date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-01-23,0.6829599999999998,0.5726199999999999,5.48,-7.53056,0.66,0.10581999999999998,0.3610204,0.03593076580000001,0.18396600000000002,0.4745960000000002,112.20322,3.98
2020-01-16,0.6931199999999997,0.5605599999999998,5.38,-7.449099999999999,0.66,0.10533000000000001,0.35543340000000007,0.010776216199999999,0.18765600000000002,0.4642759999999999,110.38448000000004,3.96
2020-01-09,0.7019799999999998,0.5552199999999999,5.92,-7.40796,0.66,0.10981199999999999,0.339116,0.013952111,0.18421600000000005,0.4757199999999998,109.36468,3.96
2020-01-02,0.7276600000000001,0.5849599999999999,5.64,-6.923240000000001,0.64,0.11624199999999998,0.30552860000000004,0.0188295162,0.204736,0.528824,114.39827999999996,3.98
2019-12-26,0.6914200000000001,0.5809200000000001,5.1,-7.207380000000001,0.64,0.11249599999999997,0.34887580000000007,0.020575599200000003,0.16828799999999997,0.535366,116.01849999999996,4.0
2019-12-19,0.6722400000000001,0.5672799999999999,4.88,-6.93646,0.64,0.11553600000000001,0.3525081999999999,0.020523013,0.162214,0.49431999999999987,115.86022000000001,4.02
2019-12-12,0.65414,0.54598,5.52,-7.414600000000002,0.64,0.11399399999999998,0.3924863999999999,0.015948010399999997,0.16097200000000003,0.46385,119.45204000000001,3.98
2019-12-05,0.6602799999999999,0.5588599999999999,5.66,-7.531200000000001,0.68,0.133016,0.39514040000000006,0.0077168328,0.16036799999999998,0.4729059999999999,122.66602000000003,3.98
2019-11-28,0.6532800000000001,0.5336399999999999,6.04,-7.733780000000001,0.64,0.10658800000000003,0.3727126,0.009573005799999996,0.17191999999999996,0.469258,119.15816,3.9
2019-11-21,0.6695199999999999,0.55934,5.84,-7.608979999999998,0.54,0.09655000000000002,0.33405840000000014,0.0191908982,0.17562,0.4819219999999999,119.79260000000002,3.92
2019-11-14,0.6809000000000001,0.5768200000000001,6.36,-7.14786,0.56,0.108068,0.3358818,0.0015567142000000001,0.16039199999999998,0.5218499999999999,119.54075999999999,3.94
2019-11-07,0.7018199999999999,0.583142,5.94,-7.381180000000001,0.5,0.11269000000000001,0.30429076,0.036185514599999996,0.15095599999999998,0.527152,122.05154000000005,3.92
2019-10-31,0.7111400000000002,0.5756019999999998,5.94,-7.536280000000001,0.42,0.11732199999999998,0.3027886,0.07264576200000002,0.17781000000000002,0.553952,121.73734000000002,3.88
2019-10-24,0.7366800000000003,0.62926,5.66,-6.4987200000000005,0.54,0.12216400000000004,0.2771450000000001,0.05060905699999998,0.19028000000000003,0.5632459999999998,123.66876,3.92
2019-10-17,0.7092200000000003,0.6249799999999999,5.98,-7.084979999999999,0.58,0.12098600000000002,0.29013876,0.0347758886,0.183782,0.551178,122.15074000000003,3.86
2019-10-10,0.7020400000000002,0.6055999999999999,6.32,-6.915040000000001,0.52,0.10778200000000002,0.25261455999999993,0.0330026,0.18948600000000007,0.5137420000000001,115.10080000000002,3.9
2019-10-03,0.70018,0.6079,5.56,-7.00468,0.5,0.11770999999999997,0.2582638000000001,0.0330547952,0.17030600000000007,0.5214779999999998,118.08974000000002,3.84
2019-09-26,0.7015799999999999,0.64012,5.9,-6.362339999999998,0.54,0.11603999999999999,0.24944980000000005,0.0017170296000000001,0.17922800000000003,0.5775459999999999,116.76738000000002,3.8
2019-09-19,0.7028600000000002,0.6072399999999998,5.92,-6.731599999999999,0.56,0.141876,0.25997574,0.0032077762000000004,0.18765800000000002,0.580126,120.53579999999998,3.84
2019-09-12,0.6741600000000001,0.6030399999999998,5.76,-6.656959999999999,0.62,0.129682,0.2907257399999999,0.0023467904,0.17279600000000003,0.5727599999999999,122.28573999999998,3.9
2019-09-05,0.6770400000000002,0.6037999999999999,5.54,-7.08446,0.6,0.159734,0.30033228000000006,0.0408186434,0.15242199999999997,0.5637199999999999,119.53662000000003,3.92
2019-08-29,0.7115800000000001,0.61316,5.04,-6.7793600000000005,0.62,0.18442000000000003,0.28808000000000006,0.0264356656,0.12782,0.5895,125.25666000000001,4.04
2019-08-22,0.7195600000000002,0.5969600000000002,4.82,-6.689040000000002,0.68,0.18289399999999997,0.2699148600000001,0.013792309200000002,0.15625599999999998,0.56918,129.01884000000004,3.94
2019-08-15,0.7302,0.5909200000000001,5.62,-6.90438,0.72,0.16726799999999997,0.25815219999999994,0.0099854508,0.16435600000000006,0.5268600000000001,118.71349999999998,4.0
2019-08-08,0.7148800000000002,0.61158,5.72,-6.849860000000001,0.66,0.17683999999999997,0.2710429999999999,0.015941272400000005,0.172314,0.5354199999999999,118.96571999999998,3.98
2019-08-01,0.7214000000000002,0.59148,5.14,-7.106560000000002,0.62,0.17423800000000003,0.2617961999999999,0.0093946432,0.153378,0.4991000000000001,125.01217999999999,3.98
2019-07-25,0.7266200000000002,0.61104,5.1,-6.77048,0.64,0.15139,0.24095219999999998,0.009373105,0.16738399999999998,0.5238200000000001,121.48913999999999,4.0
2019-07-18,0.7369199999999998,0.6139600000000001,4.8,-6.468559999999999,0.68,0.152714,0.24561619999999998,0.010846727200000001,0.15517400000000003,0.5149799999999999,121.90454,3.98
2019-07-11,0.6891399999999999,0.5963400000000001,5.62,-6.881659999999999,0.66,0.130402,0.34832106,0.0139105868,0.15675000000000006,0.48442,122.06137999999997,3.96
2019-07-04,0.69144,0.6109938000000001,5.48,-7.018159999999998,0.64,0.12952999999999998,0.34012946,0.029498224400000002,0.17482000000000003,0.49072199999999994,121.58795999999998,3.96
