,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7051,0.65132,5.04,-5.748739999999999,0.64,0.12843400000000002,0.2828764,0.014491845399999996,0.14170999999999995,0.5323800000000001,118.71891999999998,4.0
std,0.12588677290262362,0.15711914626311138,3.4814962769663587,2.051029704657579,0.4848732213850611,0.1051220565799197,0.24192675592350976,0.09894019407892933,0.13727935060321642,0.20098694139730794,26.260687039553776,0.20203050891044214
min,0.414,0.31,0.0,-11.719000000000001,0.0,0.0294,0.00175,0.0,0.0429,0.1,79.992,3.0
max,0.9359999999999999,0.9640000000000001,11.0,-0.787,1.0,0.45799999999999996,0.94,0.7,0.985,0.953,177.601,5.0
