,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6957200000000001,0.626628,5.34,-6.6672199999999995,0.58,0.13298800000000005,0.26218659999999994,0.0183641314,0.15884000000000004,0.4930460000000001,116.42459999999997,3.94
std,0.163940262888402,0.16930225602122836,3.977538978631209,3.4699317895430783,0.4985693819032897,0.13200302816563703,0.2444061193880516,0.12269599461835197,0.09216477037327865,0.2032072423685249,24.64140312232107,0.23989793748209526
min,0.203,0.0664,0.0,-24.621,0.0,0.0264,0.0001,0.0,0.0211,0.0433,65.108,3.0
max,0.9540000000000001,0.935,11.0,-2.526,1.0,0.565,0.9940000000000001,0.868,0.525,0.9129999999999999,167.97099999999998,4.0
