,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6577199999999999,0.5650799999999999,5.1,-7.236339999999999,0.7,0.08091799999999999,0.3766420000000001,0.019841924999999996,0.19481999999999997,0.5215800000000002,122.67854000000005,3.98
std,0.140582177289401,0.2025901502531449,3.3027508633419695,2.7470995436003003,0.4629100498862757,0.06763248129804653,0.2931395593590611,0.06902614371209098,0.16254109684404527,0.19782109934721012,28.11817223079068,0.1414213562373094
min,0.32899999999999996,0.16699999999999998,0.0,-18.467,0.0,0.0264,0.0141,0.0,0.0592,0.158,74.002,3.0
max,0.9329999999999999,0.932,11.0,-1.891,1.0,0.331,0.9329999999999999,0.331,0.7759999999999999,0.966,176.791,4.0
