,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7372599999999998,0.63294,5.22,-6.84082,0.34,0.130206,0.3120659599999999,0.0471398882,0.166936,0.522346,116.62011999999999,3.94
std,0.12507969867411803,0.15168460968841407,3.5986959089228368,2.2860894753678727,0.4785181206984064,0.10902718704197462,0.2688640324369239,0.16334538509665122,0.11381596810605428,0.18428449081542927,27.61941233886938,0.46991097723995817
min,0.46299999999999997,0.307,0.0,-12.952,0.0,0.0241,0.000727,0.0,0.0658,0.0503,74.916,1.0
max,0.9520000000000001,0.972,11.0,-2.665,1.0,0.43200000000000005,0.9159999999999999,0.743,0.5429999999999999,0.9390000000000001,182.99900000000002,5.0
