,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.72312,0.6504999999999999,5.44,-6.9200199999999965,0.42,0.16672600000000004,0.30262578000000007,0.022182233800000003,0.16819000000000003,0.5318999999999999,121.61721999999997,4.02
std,0.12312125100477007,0.16548164088317396,3.57519801078577,2.6741756119734297,0.49856938190328975,0.13928041573804717,0.2589800101064685,0.08441369444358307,0.1120613393437282,0.19213879443394716,27.101530800420157,0.2466096643090295
min,0.43799999999999994,0.307,0.0,-12.952,0.0,0.0287,0.000452,0.0,0.045,0.175,75.046,3.0
max,0.9670000000000001,0.977,11.0,-2.097,1.0,0.627,0.9159999999999999,0.465,0.519,0.95,192.09099999999998,5.0
