,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.65738,0.5998199999999998,5.3,-6.558520000000001,0.62,0.08077000000000002,0.35258371999999993,0.0102649378,0.18774600000000002,0.4909799999999999,123.41277999999998,4.0
std,0.14778485327374677,0.17232511868735864,3.786388080199592,2.4614485302233677,0.4903143514780145,0.06752010811602718,0.2963213248232081,0.07041047226333394,0.14672363332302743,0.23885974793521297,24.83084825602777,0.20203050891044214
min,0.319,0.272,0.0,-12.106,0.0,0.027000000000000003,0.000616,0.0,0.0532,0.129,75.801,3.0
max,0.915,0.943,11.0,-2.2030000000000003,1.0,0.36,0.898,0.498,0.79,0.9640000000000001,175.912,5.0
