,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6677,0.6556599999999999,5.42,-6.6129999999999995,0.5,0.10865400000000001,0.216777944,0.019895115399999996,0.20425000000000013,0.47771399999999997,120.55351999999999,4.02
std,0.14396729362133978,0.15269665941309382,3.7801306531788086,2.1888053772758873,0.5050762722761054,0.09141153682826979,0.21790912005998278,0.11901647090004015,0.15573515358204928,0.24195804157256823,25.773210294950744,0.14142135623730948
min,0.363,0.317,0.0,-12.39,0.0,0.026000000000000002,8.72e-05,0.0,0.0323,0.0827,73.247,4.0
max,0.935,0.905,11.0,-2.867,1.0,0.35200000000000004,0.8590000000000001,0.84,0.8909999999999999,0.9790000000000001,181.995,5.0
