,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.54204,0.5599199999999999,4.98,-8.628260000000004,0.68,0.081998,0.29549852,0.05649268559999999,0.16504000000000002,0.36416600000000005,122.14403999999999,3.96
std,0.16945795457088147,0.20980689274877973,3.1330366048527014,4.181597511400032,0.47121207149916106,0.07543782543341535,0.3430321396983825,0.19255934408612913,0.10532214333914319,0.20392327649868514,33.0897446656692,0.3475864303027552
min,0.226,0.035,0.0,-25.928,0.0,0.0235,0.000384,0.0,0.0215,0.0774,54.747,3.0
max,0.843,0.945,11.0,-2.112,1.0,0.302,0.99,0.88,0.435,0.9259999999999999,214.351,5.0
