,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.5915399999999998,0.4921179999999999,6.02,-9.0499,0.66,0.07703999999999998,0.4999507599999999,0.037760285799999994,0.20387000000000005,0.42126200000000014,124.13666000000005,3.9
std,0.1871978338004792,0.2248211767296899,3.3288473214907173,4.683491150535342,0.47851812069840666,0.0924625550243592,0.29741466590161597,0.17255762206908443,0.17050991263302684,0.2249664599854106,30.373137649540908,0.46291004988627554
min,0.182,0.018000000000000002,0.0,-28.209,0.0,0.0297,0.0005480000000000001,0.0,0.0365,0.0688,72.742,1.0
max,0.9179999999999999,0.9790000000000001,11.0,-1.339,1.0,0.506,0.9940000000000001,0.95,0.9,0.961,187.804,4.0
