,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6775000000000001,0.6714999999999999,4.72,-5.997039999999999,0.54,0.210098,0.16304360000000004,0.003687883800000001,0.202332,0.4446819999999999,125.64063999999996,4.08
std,0.1616875608911792,0.17355317364321704,3.828144965587252,2.5905218051306083,0.5034574339058886,0.1267679906968085,0.2067525126443079,0.013504813185312388,0.14739622352761986,0.22195615276675795,31.663213885865105,0.27404751561786966
min,0.305,0.29600000000000004,0.0,-11.674000000000001,0.0,0.0326,0.00214,0.0,0.0572,0.0636,62.839,4.0
max,0.9640000000000001,0.9440000000000001,11.0,0.175,1.0,0.53,0.934,0.0816,0.72,0.917,203.92700000000002,5.0
