,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7424599999999998,0.6984,5.62,-4.725479999999999,0.7,0.13063,0.2199434,0.019528877200000003,0.17526,0.6257199999999999,132.41307999999995,3.96
std,0.09907968551440124,0.12757870719917272,3.7736465339596004,1.6069601323426714,0.46291004988627565,0.10596565722064902,0.21662055279286338,0.11589710333616086,0.13366176166208585,0.18411110664986166,35.63067606445036,0.1979486637221575
min,0.491,0.373,0.0,-9.066,0.0,0.0296,0.00147,0.0,0.0469,0.23600000000000002,80.002,3.0
max,0.941,0.956,11.0,-1.538,1.0,0.392,0.732,0.81,0.667,0.94,195.593,4.0
