,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7231200000000001,0.7239800000000001,5.76,-5.48798,0.56,0.134436,0.18950260000000008,0.06675852279999997,0.14198200000000002,0.5851359999999999,118.5183,4.02
std,0.11617907360130368,0.13979788471728954,3.60022675022855,2.2427331129491015,0.5014265364224069,0.1204922975944597,0.16302706715056334,0.19974830758933965,0.09484631110703381,0.22484588350826493,29.055227032115152,0.2466096643090295
min,0.419,0.342,0.0,-11.444,0.0,0.027999999999999997,0.00124,0.0,0.0379,0.0479,78.072,3.0
max,0.9540000000000001,0.9640000000000001,11.0,-1.746,1.0,0.53,0.6970000000000001,0.929,0.591,0.971,192.06799999999998,5.0
