,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7411,0.6660360000000002,5.28,-6.11726,0.54,0.13460200000000005,0.289619,0.0639785718,0.143954,0.6479999999999998,125.7409,4.02
std,0.12001126647791303,0.1959641978546498,3.5053312167005712,3.4968949597595627,0.5034574339058886,0.10154172057005205,0.23842872231656612,0.2249077521418913,0.10698504608455466,0.18357237353842382,34.99530762145702,0.14142135623730945
min,0.294,0.0598,0.0,-19.928,0.0,0.0295,0.00689,0.0,0.0462,0.122,63.078,4.0
max,0.9079999999999999,0.9420000000000001,11.0,-1.943,1.0,0.397,0.97,0.955,0.499,0.9259999999999999,191.99400000000003,5.0
