,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.69146,0.67088,5.52,-6.07222,0.62,0.13863199999999995,0.31162055999999994,0.032237939599999994,0.20329400000000003,0.5437680000000001,125.78579999999998,4.02
std,0.14140175936324278,0.18081986074769646,3.764712635047965,2.625479923397485,0.4903143514780145,0.1214225098318988,0.2560111800942119,0.15785547887079465,0.19947393815754888,0.24283281679848326,27.815235932848026,0.14142135623730948
min,0.19699999999999998,0.153,0.0,-14.050999999999998,0.0,0.0279,0.000308,0.0,0.0585,0.0564,81.457,4.0
max,0.9309999999999999,0.9840000000000001,11.0,-0.787,1.0,0.433,0.9,0.841,0.985,0.96,190.03599999999997,5.0
