,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6460400000000002,0.6534700000000002,5.92,-6.84998,0.56,0.08858400000000001,0.26659586,0.05240895579999999,0.18715800000000002,0.4798020000000001,120.60892,3.88
std,0.140848153871393,0.19338642740927406,3.641260154150494,3.5331874693354983,0.5014265364224069,0.07190400448670775,0.27387766172299916,0.16257249530308004,0.16740908234937915,0.2407109558820135,22.4813261436496,0.4797958749641905
min,0.322,0.0205,0.0,-26.793000000000003,0.0,0.0269,0.000153,0.0,0.0426,0.0396,68.983,1.0
max,0.981,0.946,11.0,-3.408,1.0,0.316,0.995,0.93,0.9229999999999999,0.976,173.949,4.0
