,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6924800000000001,0.6784600000000002,5.04,-6.766020000000001,0.4,0.16762399999999997,0.23262609999999995,0.027670449599999997,0.14649400000000004,0.49786800000000014,116.75649999999997,4.0
std,0.14265117151532222,0.17382294651366914,3.746889866738732,2.6633742944327032,0.4948716593053935,0.172024141115515,0.23557443583649665,0.12700866466460242,0.08776759527064551,0.19802402909232802,27.555978104133963,0.20203050891044214
min,0.294,0.172,0.0,-14.744000000000002,0.0,0.0273,0.000985,0.0,0.046,0.0834,45.543,3.0
max,0.902,0.925,11.0,-2.358,1.0,0.893,0.9259999999999999,0.83,0.376,0.93,176.135,5.0
