,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6811599999999999,0.6744199999999999,4.88,-5.887479999999998,0.68,0.10077600000000002,0.19025894000000013,0.023083851600000004,0.153174,0.494228,124.92924,4.0
std,0.14170065602659485,0.1388221722571869,3.3541932330886897,2.0505821198391643,0.47121207149916117,0.09130958006827596,0.217854493087999,0.10044711122469856,0.1437648530889016,0.21451027094956812,26.01216211428015,0.20203050891044214
min,0.414,0.33,0.0,-11.719000000000001,0.0,0.0303,0.000837,0.0,0.0429,0.0564,81.047,3.0
max,0.9309999999999999,0.904,11.0,-1.746,1.0,0.41200000000000003,0.6970000000000001,0.522,0.722,0.96,180.01,5.0
