,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.5611999999999999,0.45782799999999996,5.64,-10.469999999999997,0.52,0.08323600000000003,0.4742270120000001,0.21096482140000003,0.20344600000000004,0.35317200000000015,112.40598,3.84
std,0.17676815208582325,0.2567244477200074,3.3912251714189234,5.95857263759963,0.5046720495044485,0.08925253271430658,0.3586308675695055,0.36917522268061886,0.1593346846056042,0.2381977904248175,26.591545404500124,0.6180945043652555
min,0.11900000000000001,0.044000000000000004,0.0,-29.256,0.0,0.0276,1.66e-05,0.0,0.0754,0.0393,57.86,1.0
max,0.897,0.92,11.0,-3.1830000000000003,1.0,0.42100000000000004,0.993,0.9690000000000001,0.7659999999999999,0.9309999999999999,199.585,4.0
