,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6376,0.5471219999999999,6.12,-8.058819999999999,0.5,0.07431199999999999,0.4295785999999999,0.08029631799999999,0.159528,0.48742199999999997,109.22649999999994,3.96
std,0.15856949805774662,0.2148531432853423,3.600680207847355,5.382829419438769,0.5050762722761054,0.07795908304085822,0.3306817644979375,0.2522094883370959,0.11052475581958819,0.21420257938765944,24.00616572181541,0.4932193286180589
min,0.25,0.018000000000000002,0.0,-28.209,0.0,0.0246,0.00206,0.0,0.0424,0.0491,68.055,1.0
max,0.917,0.9790000000000001,11.0,-2.095,1.0,0.386,0.995,0.965,0.43700000000000006,0.884,175.895,5.0
