,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6411,0.64652,5.86,-6.57182,0.5,0.12064400000000006,0.25584281000000003,0.024115306200000002,0.14394200000000004,0.4903,121.81308000000001,4.0
std,0.18419347082314713,0.19532017043713595,3.790482172763884,3.082657227001354,0.5050762722761054,0.10376118805670441,0.25717411228825887,0.11065324429424561,0.0799762160818797,0.23470937304657938,32.72381625606672,0.20203050891044214
min,0.19,0.122,0.0,-16.541,0.0,0.0262,7.85e-05,0.0,0.042,0.0735,63.011,3.0
max,0.951,0.9640000000000001,11.0,-2.7489999999999997,1.0,0.46299999999999997,0.934,0.7,0.353,0.941,202.00599999999997,5.0
