,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.69894,0.65594,5.74,-6.288279999999999,0.6,0.10119600000000002,0.25517059999999997,0.016288388600000002,0.13442800000000002,0.48615600000000003,115.78782000000005,4.0
std,0.12431960293320353,0.13839980683011177,3.751516700085501,1.9569220421835085,0.4948716593053935,0.0990244001264747,0.22836385562688222,0.09934326357413521,0.08252699011813762,0.21280421313153228,20.102271939514797,0.20203050891044214
min,0.305,0.267,0.0,-11.833,0.0,0.0288,0.00175,0.0,0.0264,0.0578,79.992,3.0
max,0.93,0.9640000000000001,11.0,-2.7289999999999996,1.0,0.517,0.77,0.7,0.42100000000000004,0.893,172.04,5.0
