,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7428400000000002,0.6881599999999998,5.54,-5.72216,0.6,0.104514,0.20532983999999999,0.0024329346,0.19327000000000003,0.5707300000000002,119.69113999999996,4.02
std,0.1132871302379534,0.1348290467100272,3.144220483518863,2.2558048055663695,0.4948716593053935,0.08395865116902755,0.21838180893669615,0.011160684795127064,0.1625532707032576,0.2255224594001173,29.203267391285838,0.1414213562373095
min,0.42700000000000005,0.37799999999999995,0.0,-11.515,0.0,0.0272,0.000699,0.0,0.0322,0.0735,77.176,4.0
max,0.943,0.9420000000000001,10.0,-2.573,1.0,0.39,0.845,0.0715,0.784,0.938,212.11700000000002,5.0
