date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-01-23,0.74832,0.6466,4.86,-5.36768,0.56,0.13181199999999998,0.2298666,0.018178170999999996,0.17842,0.5806480000000002,125.20833999999999,3.98
2020-01-16,0.7658999999999999,0.6500199999999999,4.94,-5.485319999999998,0.52,0.13097399999999998,0.2332324,0.0035305774000000006,0.15724800000000005,0.5917400000000002,119.30640000000001,3.96
2020-01-09,0.7846000000000004,0.67128,5.38,-5.330619999999998,0.52,0.12249799999999998,0.19614459999999995,0.000732858,0.13755,0.6445799999999999,116.66972000000001,4.0
2020-01-02,0.7571599999999999,0.6955199999999999,5.74,-5.390819999999999,0.54,0.127064,0.2229654,0.0007336352,0.16636800000000004,0.66344,124.65222,3.98
2019-12-26,0.7387000000000001,0.6629799999999997,5.24,-6.374179999999999,0.6,0.11483,0.23949979999999996,0.0045942501999999994,0.15944800000000003,0.6151,122.77239999999998,4.0
2019-12-19,0.7355600000000001,0.68364,5.48,-5.5201400000000005,0.54,0.14112999999999995,0.23829599999999998,0.0011358092,0.15839599999999998,0.60062,124.52376,3.98
2019-12-12,0.7269199999999999,0.6636200000000001,5.3,-5.787099999999998,0.56,0.13338599999999998,0.23373199999999997,0.0141338554,0.16438200000000003,0.5697000000000001,120.69606000000002,3.98
2019-12-05,0.7417800000000001,0.6827799999999999,5.44,-5.569540000000002,0.54,0.10464000000000001,0.23088400000000003,0.00021203260000000006,0.13741,0.6432599999999999,126.52463999999998,3.98
2019-11-28,0.72824,0.68072,5.86,-5.74572,0.54,0.09954799999999997,0.199146,0.0217759426,0.160106,0.611532,123.9171,4.0
2019-11-21,0.7326600000000001,0.70824,5.74,-5.22318,0.6,0.11991199999999998,0.20958380000000004,0.0011446412000000001,0.17372000000000004,0.6603119999999998,125.83753999999999,4.04
2019-11-14,0.7413000000000001,0.70064,5.82,-5.14418,0.58,0.11955199999999994,0.23327679999999995,4.546040000000002e-05,0.14811000000000002,0.6672800000000001,129.65679999999998,4.0
2019-11-07,0.7233999999999999,0.70298,5.36,-5.442900000000001,0.46,0.12530399999999997,0.24122859999999996,0.009389703400000001,0.17531400000000005,0.6549700000000002,124.62852000000001,4.04
2019-10-31,0.7194399999999999,0.68864,5.06,-5.63072,0.56,0.15458799999999998,0.2891398,2.9919200000000003e-05,0.198224,0.6438800000000002,125.28106000000001,4.02
2019-10-24,0.74446,0.6724199999999999,4.96,-5.60664,0.58,0.124734,0.24901259999999997,0.010006591799999999,0.17668799999999998,0.63188,124.73849999999999,3.92
2019-10-17,0.7415200000000002,0.67612,4.56,-5.70788,0.62,0.11880399999999998,0.2494334,0.013131170400000001,0.16079600000000002,0.6443000000000001,124.32858,3.88
2019-10-10,0.7308,0.6766200000000002,4.96,-5.5535000000000005,0.56,0.11737199999999998,0.24501586,0.0280538474,0.159552,0.6485000000000002,122.77377999999997,3.86
2019-10-03,0.73938,0.686,5.18,-5.492240000000001,0.58,0.134678,0.21690740000000003,0.013487716200000005,0.155114,0.6569400000000001,124.48418000000004,3.94
2019-09-26,0.7446200000000001,0.6832,5.72,-5.360939999999999,0.7,0.126378,0.21698205999999995,0.024301177599999998,0.15733399999999997,0.63594,126.18010000000002,3.96
2019-09-19,0.7524,0.68418,5.46,-5.25926,0.56,0.163552,0.2387792,0.012507831999999998,0.17573799999999995,0.65502,122.91893999999998,3.9
2019-09-12,0.7349200000000005,0.6908800000000003,6.28,-5.230580000000001,0.64,0.17715999999999998,0.2449011399999999,0.010960283599999999,0.17655799999999996,0.6181999999999999,122.29509999999999,3.98
2019-09-05,0.7280399999999999,0.6791999999999997,6.24,-5.64104,0.64,0.17283399999999996,0.23608307999999995,0.020351721199999992,0.173358,0.6053000000000002,120.45698000000002,3.96
2019-08-29,0.7454400000000001,0.71938,5.98,-5.314680000000001,0.7,0.172446,0.22210459999999993,0.0136775774,0.18277200000000005,0.61198,125.80826,3.96
2019-08-22,0.7309600000000003,0.6828,5.62,-5.513900000000003,0.7,0.171626,0.20980860000000004,0.0202806416,0.18425199999999997,0.5807000000000001,128.64126,3.98
2019-08-15,0.7005199999999998,0.66994,5.46,-6.6948599999999985,0.64,0.14631,0.24278240000000006,0.017811774200000005,0.20897199999999994,0.56522,117.42770000000004,3.98
2019-08-08,0.73752,0.6861199999999998,5.4,-5.5018,0.52,0.17498599999999997,0.2310085999999999,0.019891901799999997,0.194116,0.6031200000000001,123.38904000000001,3.96
2019-08-01,0.7321799999999997,0.7005999999999998,5.48,-5.40936,0.52,0.1781000000000001,0.2685186,0.0202982296,0.161386,0.5957999999999998,123.20470000000005,4.02
2019-07-25,0.7374799999999999,0.6753,5.72,-5.526179999999998,0.48,0.172664,0.24382600000000004,0.020391454200000003,0.16813999999999996,0.6106199999999999,122.8549,4.02
2019-07-18,0.7393400000000001,0.66716,6.08,-5.7869199999999985,0.54,0.16066600000000006,0.25488800000000006,0.020079371,0.169326,0.6074999999999999,124.27103999999996,4.0
2019-07-11,0.7460000000000002,0.67112,6.22,-5.407320000000001,0.62,0.15261399999999997,0.2656484,0.015203063999999999,0.15622799999999998,0.59498,124.14808,4.0
2019-07-04,0.73702,0.6517600000000001,6.5,-5.692259999999999,0.52,0.16746399999999997,0.29877879999999996,0.0003004342,0.16581400000000002,0.5773000000000001,123.15635999999996,4.0
2019-06-27,0.7510600000000003,0.66896,6.16,-5.53458,0.56,0.17033,0.24826200000000007,0.012161551,0.19257999999999995,0.58862,128.40711999999996,4.02
