,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7331600000000003,0.6359799999999999,5.02,-5.79832,0.54,0.15911199999999998,0.2450616,0.0006711858000000001,0.143366,0.59526,122.89043999999998,4.0
std,0.13042745422772972,0.12701446004776187,3.3895999402734893,1.9406188518519718,0.5034574339058886,0.13092877428088098,0.24159466411326222,0.0020210737942096975,0.08789360592935819,0.19606848137259364,33.67951002792078,0.2857142857142857
min,0.32299999999999995,0.319,0.0,-10.668,0.0,0.0291,0.00838,0.0,0.0366,0.14400000000000002,75.801,3.0
max,0.9490000000000001,0.9009999999999999,11.0,-1.865,1.0,0.5870000000000001,0.866,0.00999,0.46,0.93,181.857,5.0
