,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7443599999999999,0.6116,5.06,-6.34948,0.62,0.14502400000000001,0.2709468,0.061650162999999994,0.16624400000000006,0.5404079999999999,123.98992,3.98
std,0.10966828648804765,0.14913929935548476,3.738437958204862,3.5146993440668113,0.4903143514780145,0.12407269850489154,0.23320471292048653,0.2185791192868696,0.13678091846870621,0.1875943211359261,31.785566083660918,0.14142135623730945
min,0.45299999999999996,0.131,0.0,-21.958000000000002,0.0,0.0321,0.00147,0.0,0.0387,0.0454,64.921,3.0
max,0.9540000000000001,0.9009999999999999,11.0,-1.865,1.0,0.5870000000000001,0.975,0.904,0.79,0.96,184.04,4.0
