,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6824600000000001,0.6845,4.6,-6.072100000000002,0.56,0.11729799999999999,0.15673320000000002,0.0050966254,0.2021300000000001,0.49715999999999994,127.11304000000001,3.98
std,0.13082270445148275,0.1518011924881235,3.6083802686614543,2.127713894856954,0.5014265364224069,0.07491111056254797,0.1855312626435837,0.029313008895162047,0.14657256508888247,0.23630310525048204,27.82362471725298,0.2466096643090295
min,0.33799999999999997,0.317,0.0,-12.466,0.0,0.0333,0.0015300000000000001,0.0,0.044000000000000004,0.1,83.90299999999999,3.0
max,0.9470000000000001,0.973,11.0,-1.182,1.0,0.321,0.669,0.207,0.57,0.8959999999999999,202.03900000000002,5.0
