CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.3476532000000001,0.6006199999999999,0.5423999999999999,0.07458889120000001,5.28,0.185238,-8.379439999999997,0.46,0.08344399999999999,122.00612,3.94,0.367028
HND,0.17778292,0.6123,0.6968599999999999,0.0294324954,6.38,0.187462,-6.781060000000001,0.6,0.097598,121.74743999999995,3.94,0.5236440000000001
SWE,0.20321933399999997,0.5777399999999999,0.6723399999999999,0.033052463200000014,4.36,0.194886,-6.81866,0.5,0.09514200000000002,127.38236000000002,3.98,0.41823
NOR,0.15089671999999998,0.6185399999999999,0.6576000000000001,0.014276188,5.72,0.18035200000000004,-6.710140000000003,0.58,0.10838599999999997,128.05976,3.96,0.43535
LUX,0.2937912358620689,0.5511034482758621,0.6048275862068967,0.0652703796551724,3.4827586206896552,0.3367758620689654,-8.281068965517239,0.7586206896551724,0.09227241379310344,123.8746896551724,4.0,0.460744827586207
CYP,0.3209865789473684,0.5608421052631578,0.5852105263157895,0.3201264736842105,5.157894736842105,0.17632631578947372,-9.062157894736842,0.4736842105263158,0.04579473684210526,112.84142105263159,4.0,0.4069894736842105
BRA,0.2886510400000001,0.63494,0.6132600000000001,0.04532457559999999,5.02,0.16123199999999996,-6.622279999999997,0.6,0.11626000000000007,118.33654,3.94,0.4462459999999999
FRA,0.42358396,0.6077219999999999,0.5605,0.054338342000000005,5.86,0.173128,-8.509359999999997,0.46,0.14043800000000006,119.37382,3.9,0.4131840000000001
ECU,0.2085406,0.6318599999999998,0.6528,0.0179642682,5.76,0.16487800000000002,-6.564440000000001,0.56,0.07697999999999999,115.72136,3.96,0.4835959999999999
GTM,0.30021030000000004,0.6450600000000001,0.62112,0.0343373812,5.44,0.14069400000000004,-6.5233599999999985,0.66,0.07544,111.21433999999998,3.84,0.4892639999999999
BEL,0.236835962,0.6573599999999999,0.65376,0.0656537982,6.2,0.182052,-6.532600000000001,0.5,0.136992,119.18708,3.92,0.4600039999999999
TUR,0.31543342799999985,0.60488,0.6257920000000001,0.15880577819999994,4.84,0.16443400000000005,-7.151619999999999,0.34,0.11534400000000003,117.20416,3.88,0.402508
NLD,0.230877642,0.6527399999999998,0.6828799999999999,0.0356862618,4.92,0.17698800000000006,-6.7530600000000005,0.54,0.135482,120.25406,3.94,0.5311200000000001
HKG,0.40163486,0.5862999999999999,0.5553000000000001,0.0397594968,5.18,0.16031199999999998,-7.834339999999997,0.64,0.06781800000000003,117.09826,4.04,0.38595999999999997
MYS,0.3115245999999999,0.5875400000000001,0.5742140000000001,0.008328192199999999,4.74,0.20169600000000001,-7.020099999999998,0.62,0.08566599999999999,116.99023999999999,3.98,0.417328
IDN,0.391045732,0.5501600000000001,0.5856800000000001,0.049311441799999994,4.58,0.16820000000000002,-7.01578,0.68,0.077032,115.10113999999999,4.0,0.4321100000000001
EST,0.2343764313999999,0.5689799999999999,0.6579799999999999,0.0966076828,5.88,0.190958,-7.4982000000000015,0.6,0.08957800000000002,126.11204000000004,3.8,0.44457399999999997
ESP,0.2744527400000001,0.5540020000000001,0.6604780000000001,0.019956568200000004,5.2,0.18300600000000006,-6.845280000000001,0.52,0.12295599999999995,120.03152,3.96,0.454404
CZE,0.20714683999999994,0.6531,0.6892,0.04636581960000001,5.44,0.17644200000000002,-5.87362,0.46,0.10834599999999997,119.6898,3.94,0.4992840000000001
CRI,0.30425781,0.6081599999999999,0.6207600000000002,0.0274651212,4.58,0.207002,-6.606700000000001,0.66,0.09638799999999996,113.83672,3.94,0.457236
AUS,0.2508117914,0.6240599999999997,0.6529200000000002,0.128479715,5.14,0.206312,-7.121180000000002,0.54,0.106306,128.00297999999998,3.9,0.4288480000000001
LVA,0.28377579999999997,0.65842,0.581562,0.05084935840000001,4.8,0.149556,-7.75248,0.48,0.14090799999999995,114.81948,4.0,0.41296000000000005
GBR,0.29470086,0.567368,0.5867979999999999,0.0768202504,6.0,0.19245600000000004,-8.649999999999997,0.62,0.105224,122.67309999999998,3.98,0.4330499999999999
