CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2142408518,0.71224,0.6787399999999998,0.0387303636,5.46,0.152224,-7.072280000000001,0.54,0.14276,126.80571999999998,3.98,0.5831799999999999
HND,0.29017259999999995,0.7128199999999998,0.67472,0.026235567000000005,6.36,0.16966599999999998,-5.67446,0.58,0.16215800000000002,126.14714000000004,4.0,0.61441
SWE,0.22248816,0.6972999999999999,0.6389400000000003,0.050466903400000006,4.76,0.17902,-7.495539999999999,0.64,0.14922800000000006,128.54038,3.9,0.5464939999999999
NOR,0.25173984,0.6702999999999999,0.6248400000000001,0.0432004974,4.5,0.16724799999999995,-7.7565,0.62,0.12297599999999995,126.79601999999998,3.98,0.516464
LUX,0.2895819999999999,0.71422,0.63152,0.004186857999999999,5.7,0.13556600000000002,-6.530220000000001,0.44,0.204894,125.69838,4.04,0.5156260000000001
CYP,0.26124200000000003,0.71102,0.65984,0.0026253626,5.88,0.14408800000000002,-6.534499999999998,0.42,0.115284,121.38680000000002,3.94,0.4981200000000001
BRA,0.3046429999999999,0.7170799999999998,0.6588399999999999,0.0342380692,5.66,0.2336560000000001,-6.297699999999999,0.64,0.14487199999999995,129.84180000000006,4.0,0.592104
FRA,0.27723646,0.7300400000000004,0.6391999999999999,0.02769874580000001,4.54,0.160844,-7.4032800000000005,0.5,0.14191600000000004,121.16746,4.04,0.499888
ECU,0.26923860000000005,0.7639799999999998,0.6969200000000001,0.052414376200000015,5.64,0.16852199999999995,-5.320480000000001,0.62,0.17014200000000002,125.88674000000003,4.0,0.6701999999999997
GTM,0.2852266000000001,0.73226,0.6997199999999999,0.041286019399999985,5.84,0.140772,-5.3068599999999995,0.64,0.164614,128.29129999999998,4.02,0.6544399999999999
BEL,0.20923516,0.7135999999999999,0.6816780000000001,0.09918208560000001,4.9,0.183324,-6.8874200000000005,0.58,0.11829000000000005,123.46224000000002,4.0,0.5473399999999998
