CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.24242924,0.6663999999999999,0.65232,0.06502235519999999,5.84,0.17933800000000005,-7.1310400000000005,0.42,0.12165200000000002,118.64040000000004,3.92,0.43837200000000004
HND,0.25409476000000003,0.6998000000000001,0.6584199999999999,0.0066967198,5.54,0.169918,-5.9416400000000005,0.5,0.09965199999999996,120.37732,3.94,0.4799640000000001
SWE,0.19136597200000005,0.6457800000000001,0.6769799999999999,0.05481992360000002,5.2,0.20264599999999994,-6.5575800000000015,0.62,0.10074799999999996,121.00383999999997,3.96,0.4791000000000001
NOR,0.15920394,0.6591199999999999,0.66132,0.042417292999999995,5.24,0.184116,-6.6859600000000015,0.62,0.12684800000000002,122.37855999999996,3.94,0.480942
LUX,0.18786104,0.6567800000000001,0.6734600000000001,0.0004816586,5.14,0.195426,-5.96976,0.6,0.12238200000000005,121.38602,3.96,0.462824
CYP,0.18837706,0.6828400000000002,0.68078,0.0008939709999999998,5.92,0.187042,-5.97694,0.52,0.11513799999999998,121.14336000000004,3.98,0.5028840000000001
BRA,0.1938334,0.64822,0.66278,0.0036931408,5.54,0.15901800000000002,-5.958480000000001,0.52,0.11437200000000004,123.72193999999998,3.94,0.4352419999999999
FRA,0.21706756399999996,0.6896599999999999,0.6677599999999999,0.0018399668,6.06,0.16183400000000006,-6.203259999999998,0.36,0.16573999999999994,120.86631999999996,3.96,0.462206
ECU,0.2887399600000001,0.6794400000000002,0.6738600000000001,0.0001103376,5.4,0.17242600000000008,-5.769240000000003,0.54,0.097434,125.74746,3.94,0.539644
GTM,0.20501896000000008,0.6989,0.6702400000000001,0.0003094464,6.0,0.17442799999999994,-5.659419999999999,0.5,0.09767,120.6716,3.96,0.512864
BEL,0.23824346,0.66256,0.6307940000000002,0.036739005000000005,5.34,0.17260799999999998,-7.104960000000002,0.48,0.136604,120.81888000000001,3.94,0.425026
TUR,0.26624324,0.6238199999999999,0.6235600000000001,0.039935086,4.54,0.17194599999999993,-7.5954000000000015,0.48,0.100326,118.51328000000001,3.98,0.46928400000000003
NLD,0.20157104000000006,0.6789599999999999,0.6372559999999999,0.0352118914,5.22,0.158022,-7.279319999999999,0.54,0.15642599999999995,126.11879999999998,3.94,0.4395440000000001
HKG,0.33657795999999995,0.62028,0.5928659999999997,0.024365181599999997,5.6,0.18980600000000006,-6.883080000000001,0.56,0.09903199999999998,123.50266,3.94,0.40598199999999984
MYS,0.28668876,0.6150599999999999,0.6332800000000001,0.00029891559999999995,6.42,0.185828,-6.37184,0.62,0.09639200000000002,122.19733999999998,3.92,0.4185839999999999
IDN,0.26289276,0.60564,0.6507200000000001,0.00018747599999999998,5.14,0.1941920000000001,-5.373359999999997,0.66,0.08844400000000001,128.62437999999997,3.92,0.4599619999999999
EST,0.17249055999999996,0.6482000000000002,0.63438,0.007351932199999999,5.4,0.19376999999999994,-6.516919999999999,0.4,0.132286,119.53775999999998,3.94,0.4234720000000001
ESP,0.17419266600000008,0.65884,0.7104199999999998,0.0402404242,5.68,0.19729599999999994,-5.794959999999999,0.4,0.09716,123.44507999999998,3.94,0.5493119999999999
