CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.22335824,0.65554,0.6121600000000001,0.042655444400000006,5.38,0.23078,-7.9927600000000005,0.58,0.13489999999999994,118.60128,3.9,0.4551800000000001
HND,0.1820608,0.7242399999999999,0.6959399999999999,0.0010663006,5.14,0.15786399999999998,-5.3665199999999995,0.68,0.12911,119.61277999999996,4.0,0.5684400000000001
SWE,0.24684273,0.6372000000000001,0.63532,0.0331489798,5.72,0.17810200000000007,-7.473560000000001,0.56,0.10734400000000002,117.34056,3.96,0.4189319999999999
NOR,0.272634511,0.58518,0.6491100000000001,0.09815118999999996,4.38,0.20686800000000005,-7.322240000000003,0.66,0.10037600000000003,118.78308000000004,3.9,0.4548599999999998
LUX,0.258624,0.68082,0.6183200000000002,0.0208983508,5.14,0.15774600000000005,-6.825340000000002,0.64,0.11349999999999998,120.42245999999996,3.92,0.402816
CYP,0.16425058,0.6550400000000001,0.6165599999999999,0.007275337599999998,5.3,0.16989800000000002,-6.789499999999998,0.62,0.09078,112.79672000000005,3.96,0.443258
BRA,0.31093168000000004,0.6565000000000001,0.6262199999999999,0.026983393400000003,4.94,0.22688000000000005,-7.316799999999998,0.64,0.12523000000000006,123.47589999999998,3.98,0.52042
FRA,0.23266398000000005,0.6445399999999999,0.62162,0.0049104911999999995,4.7,0.186496,-7.39446,0.52,0.14801199999999995,124.05596,3.9,0.42064399999999996
ECU,0.21972407999999996,0.7229200000000001,0.6907,0.0016917074,5.74,0.196714,-5.2755800000000015,0.74,0.117744,119.51026,3.98,0.5774
GTM,0.18616846000000006,0.74032,0.6991,0.00038761,5.04,0.19554400000000005,-5.322279999999999,0.7,0.114212,118.17236,4.0,0.5605600000000001
BEL,0.185399372,0.6854999999999998,0.6426199999999999,0.0820891178,5.46,0.16617199999999996,-6.770959999999999,0.62,0.11290799999999995,117.28136000000003,3.92,0.44214
TUR,0.254153,0.65378,0.6830200000000004,0.0669969574,5.72,0.215024,-6.3394999999999975,0.52,0.09176,121.80308000000001,3.86,0.5623360000000001
NLD,0.16426866,0.6883600000000001,0.6939799999999999,0.0737395702,4.54,0.21107800000000004,-6.7636400000000005,0.58,0.13895200000000002,126.68782,3.96,0.453474
HKG,0.3266711,0.6114399999999999,0.5990200000000001,0.0096773448,5.56,0.16977799999999998,-6.66166,0.74,0.08658600000000001,124.77588000000002,3.98,0.467868
MYS,0.30112756,0.6172799999999998,0.6288000000000002,0.0006199305999999999,5.5,0.182692,-6.1859,0.7,0.08715999999999996,121.30347999999998,3.92,0.4572579999999998
IDN,0.37756460000000014,0.5758800000000002,0.559562,0.021546110999999996,5.5,0.16850999999999994,-7.416480000000003,0.7,0.10112400000000003,123.41344,3.88,0.423922
EST,0.15018988,0.6864399999999997,0.6345200000000001,0.0162896618,5.92,0.17840400000000006,-6.844239999999999,0.66,0.102654,120.85027999999996,4.0,0.46068000000000003
ESP,0.2706553000000001,0.6325199999999999,0.6926000000000003,0.07217358980000001,4.82,0.208302,-6.215779999999999,0.64,0.098274,120.61515999999996,3.92,0.5072199999999999
CZE,0.17103729999999998,0.6713000000000001,0.64632,0.0005069586,5.22,0.1820579999999999,-6.3146,0.66,0.12595000000000006,125.40616,3.94,0.4200319999999999
CRI,0.16335705999999994,0.7229399999999999,0.6844800000000002,0.0092520434,4.9,0.17488599999999999,-5.779300000000001,0.7,0.12545399999999998,120.32426,3.96,0.5258960000000001
AUS,0.13551626,0.6628799999999999,0.6865799999999997,0.06629546,4.78,0.181136,-6.548719999999999,0.7,0.119658,118.44043999999997,3.94,0.4794799999999999
LVA,0.15577663999999994,0.6876399999999999,0.6259600000000001,0.0226555314,5.54,0.17267400000000002,-6.7434,0.78,0.128582,118.97436,3.98,0.40554
GBR,0.18869078000000009,0.6454199999999999,0.6300979999999998,0.0844476482,5.26,0.17866600000000002,-7.513820000000003,0.64,0.131616,117.08062,3.86,0.44814
