CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.24186390000000002,0.6344599999999998,0.6391000000000001,0.0250462868,4.94,0.229452,-6.7051000000000025,0.56,0.112288,127.33602,3.96,0.45736000000000004
HND,0.2557386,0.7304400000000002,0.6789799999999999,0.0001138058,5.64,0.157672,-5.569900000000001,0.52,0.12446000000000003,122.65674,4.0,0.568602
SWE,0.3067886000000001,0.64382,0.58734,0.0560677762,5.46,0.197996,-7.487599999999999,0.66,0.110872,124.25728,3.96,0.4932279999999998
NOR,0.39068986,0.6354,0.48936199999999996,0.07250141660000001,5.8,0.15577600000000005,-9.05224,0.64,0.10456800000000004,114.56558000000001,3.96,0.409794
LUX,0.2793300599999999,0.6955399999999997,0.6048060000000001,0.040596372400000004,5.26,0.1551,-6.96298,0.56,0.129092,127.08151999999998,3.96,0.466222
CYP,0.24622264,0.6695600000000002,0.6348800000000001,0.0020521610000000003,5.76,0.166108,-6.752859999999997,0.64,0.10068799999999996,121.52696,3.98,0.4881999999999999
BRA,0.2556946800000001,0.6628999999999999,0.6626400000000001,0.007631189199999998,5.76,0.189216,-5.8716599999999985,0.56,0.17447799999999994,126.74066,4.0,0.4982740000000001
FRA,0.2959988599999999,0.6755800000000001,0.59004,0.1004034254,5.92,0.15068000000000004,-7.8679000000000014,0.44,0.11883400000000005,120.32038000000004,4.04,0.44332400000000016
ECU,0.24470919999999996,0.7431600000000002,0.71538,0.017223335,5.82,0.15442000000000006,-4.9450199999999995,0.48,0.11556400000000006,130.48456000000002,4.0,0.6273600000000001
GTM,0.254242,0.7240800000000003,0.6808999999999998,0.000127478,5.44,0.17463600000000004,-5.448219999999999,0.5,0.105546,120.0848,3.98,0.599828
BEL,0.2856602504,0.7040799999999998,0.6087380000000001,0.17454534379999995,6.2,0.144558,-7.630279999999999,0.54,0.114986,121.46800000000002,3.98,0.4836740000000001
TUR,0.4109088,0.59246,0.54789,0.11737892899999998,5.78,0.14997200000000002,-8.907519999999998,0.34,0.08767799999999999,117.55542,3.88,0.36990399999999984
NLD,0.21681825999999996,0.7134600000000003,0.6350799999999999,0.07377008339999999,6.0,0.15655,-6.797119999999999,0.72,0.125,121.61641999999998,4.0,0.4739300000000001
HKG,0.35657202,0.6161999999999999,0.55108,0.0007103411999999999,5.54,0.16645600000000002,-7.348380000000001,0.66,0.07120200000000003,126.56278,3.96,0.424742
MYS,0.40353222000000016,0.6425600000000001,0.5195620000000003,0.000186877,4.44,0.18472400000000005,-7.629419999999998,0.68,0.09245599999999997,126.40035999999998,4.0,0.427882
IDN,0.41941602,0.6480999999999999,0.5260199999999999,0.030579666,4.96,0.171402,-7.584199999999999,0.74,0.07637599999999999,126.56863999999996,3.98,0.486378
EST,0.2779768600000001,0.6975399999999999,0.6221399999999999,0.058484523600000005,5.88,0.17721599999999998,-6.9615199999999975,0.5,0.12887400000000002,123.42656000000001,3.98,0.456628
ESP,0.24125026,0.7261600000000001,0.6778799999999999,0.036071289000000006,5.2,0.15186400000000005,-6.0212400000000015,0.48,0.115454,121.8469,4.0,0.564314
CZE,0.29198961999999995,0.6499199999999999,0.616548,0.043398242600000005,4.88,0.18473400000000006,-7.246,0.54,0.11177400000000004,129.67225999999997,3.94,0.473454
CRI,0.2315225999999999,0.7395400000000001,0.66374,0.00015715059999999996,5.26,0.12908600000000006,-5.9492600000000015,0.5,0.11673400000000005,121.91593999999999,4.0,0.5568280000000001
VNM,0.44658802,0.6424599999999999,0.4924200000000002,0.0046626198,5.22,0.18260400000000004,-8.303199999999999,0.46,0.058544000000000006,119.06826000000002,3.98,0.4168479999999999
AUS,0.25511599999999995,0.6890000000000001,0.59518,0.02043097460000001,6.06,0.152272,-6.7189799999999975,0.58,0.10309,125.2078,3.98,0.484622
LVA,0.25503206,0.69538,0.6343799999999999,0.022164424400000004,4.74,0.188294,-6.815240000000002,0.52,0.13090399999999994,126.29574000000002,4.0,0.4434639999999999
GBR,0.2859410800000001,0.6703400000000002,0.5860559999999999,0.07333732080000001,5.64,0.1885239999999999,-7.746380000000001,0.56,0.11657999999999998,127.35447999999998,3.94,0.4325099999999999
DEU,0.21873574,0.6819800000000003,0.64068,0.08788027080000001,6.52,0.15732199999999996,-7.301359999999997,0.5,0.1235,128.23152000000005,4.02,0.43835800000000014
URY,0.254274,0.7083400000000001,0.6894600000000001,0.003984918400000001,6.08,0.14603600000000005,-5.47154,0.42,0.118702,129.97325999999998,4.0,0.5822939999999999
SVK,0.2682727399999999,0.68494,0.6134600000000001,0.0029955911999999998,4.58,0.17852999999999994,-6.4047800000000015,0.6,0.113812,128.50397999999998,3.96,0.471854
ARG,0.20781606,0.7151599999999999,0.6845399999999999,0.051634865200000005,5.24,0.13862800000000006,-6.014819999999999,0.4,0.11685,123.55256000000004,4.0,0.53292
TWN,0.3634785000000001,0.6466200000000001,0.5332359999999999,0.023553881400000004,4.86,0.15099580000000004,-7.613739999999999,0.66,0.065102,119.44843999999996,3.98,0.4291599999999998
USA,0.31889880000000004,0.7271000000000002,0.5545999999999999,0.020402814000000002,5.24,0.184188,-7.2962,0.54,0.13889199999999993,121.57718000000004,3.98,0.4778679999999999
PRT,0.2816836,0.6803800000000001,0.6122939999999999,0.055082987399999984,5.18,0.14918800000000002,-6.902700000000001,0.48,0.11821199999999998,121.32682000000004,3.98,0.432976
IRL,0.28254238,0.6717800000000002,0.6346200000000001,0.055406530400000015,6.04,0.17951400000000006,-6.845980000000001,0.54,0.098646,123.78182000000002,3.94,0.4626940000000001
DOM,0.28072600000000003,0.7302800000000002,0.7026279999999997,0.032842415000000014,5.42,0.15705,-5.405039999999999,0.46,0.12524800000000005,128.27653999999998,4.0,0.6215480000000002
CHE,0.27534899999999995,0.7067800000000001,0.5979400000000001,0.055559830600000006,5.3,0.14057799999999998,-7.165039999999998,0.44,0.12423600000000005,124.25456000000004,4.0,0.4907679999999999
LTU,0.27945186,0.6614999999999999,0.58562,0.08797410580000001,5.04,0.15956800000000002,-7.693019999999999,0.44,0.10785600000000002,127.83749999999996,3.98,0.42453
JPN,0.32110419599999995,0.5921719999999999,0.6694220000000001,0.1047527218,5.38,0.18682400000000005,-6.954660000000001,0.6,0.08090199999999999,129.69424000000004,3.98,0.49446599999999996
BOL,0.229412,0.7174200000000002,0.7077800000000001,8.174779999999998e-05,5.84,0.168756,-5.0469800000000005,0.4,0.123334,130.05798000000004,4.0,0.5828140000000002
NIC,0.2896408,0.6905800000000003,0.6448999999999999,0.0056913988000000006,5.38,0.17073200000000002,-6.034580000000001,0.54,0.107948,122.81074,3.94,0.5337859999999999
COL,0.2585505999999999,0.7232399999999999,0.6944599999999999,0.038619630400000014,6.12,0.14147800000000005,-5.8055600000000025,0.5,0.09836799999999997,121.08926,4.0,0.622614
HUN,0.299566396,0.6737200000000004,0.61214,0.08628796080000001,5.04,0.17048600000000005,-6.993779999999997,0.54,0.10567599999999996,127.68890000000003,3.92,0.443146
SGP,0.3374288000000002,0.6458199999999998,0.5578019999999999,8.19196e-05,5.02,0.15463000000000002,-7.11498,0.66,0.08959199999999999,124.69899999999998,4.0,0.469128
MEX,0.2655945999999999,0.7291400000000001,0.6711600000000001,0.002654512,5.14,0.15283200000000002,-5.8144800000000005,0.58,0.10492200000000004,123.92851999999999,3.96,0.594214
BGR,0.19414987999999994,0.70906,0.64172,0.0011306265999999998,5.56,0.1735,-6.682299999999999,0.42,0.114944,127.98344000000002,3.98,0.528508
ROU,0.28318022,0.6579200000000001,0.6042200000000001,0.0006763746000000001,5.46,0.14870999999999998,-6.485280000000001,0.48,0.09955800000000004,127.30202000000004,3.98,0.4409440000000002
ZAF,0.20958146,0.6774799999999997,0.64346,0.0453918274,5.36,0.16344,-7.144120000000003,0.6,0.10212,121.39806000000002,3.96,0.4738779999999999
ITA,0.30345039999999995,0.6547,0.6309599999999999,0.0529003078,5.52,0.127722,-7.01242,0.54,0.098674,119.38016000000003,4.0,0.469314
DNK,0.30679984,0.6583200000000001,0.5851080000000001,0.07709035700000001,5.78,0.17905800000000005,-7.454659999999999,0.62,0.10173,118.80004000000002,4.0,0.4822340000000002
PAN,0.242424,0.72214,0.6910000000000001,0.0001838836,5.56,0.15888400000000005,-5.620659999999999,0.52,0.12139400000000003,126.0499,4.0,0.545142
PHL,0.3538546000000001,0.6615000000000001,0.5444199999999999,9.057759999999997e-05,4.98,0.16244000000000006,-7.190899999999997,0.7,0.08498599999999999,122.15156000000003,3.88,0.454754
NZL,0.263347,0.6731000000000001,0.62162,0.025592614199999995,6.0,0.17457399999999995,-6.434359999999999,0.66,0.08156400000000001,126.94727999999998,3.98,0.47520200000000007
PER,0.23007039999999995,0.7273599999999999,0.6897399999999999,0.0121320946,5.94,0.148582,-5.5829400000000025,0.48,0.10643800000000002,120.88681999999996,4.0,0.5564940000000003
AND,0.30544587999999995,0.59518,0.5733600000000001,0.0511141126,6.12,0.15088200000000002,-7.598899999999999,0.56,0.06872400000000001,121.21526,3.9,0.4574220000000002
THA,0.420815144,0.6566999999999998,0.531622,0.0163996664,5.12,0.145344,-7.736959999999995,0.82,0.08526599999999998,119.8277,3.94,0.4764740000000001
AUT,0.28341672,0.6806399999999999,0.62352,0.018245965,5.98,0.14165200000000006,-6.950780000000003,0.62,0.12344000000000005,122.17213999999998,3.98,0.4826679999999998
FIN,0.2965537080000001,0.6127199999999999,0.560006,0.0358629774,4.82,0.15102600000000002,-7.976279999999997,0.6,0.09289800000000001,120.9201,4.0,0.42582200000000003
MLT,0.23451824,0.7272000000000002,0.649,0.0186157744,6.02,0.15129600000000004,-6.084519999999998,0.6,0.12148800000000005,118.28028,3.96,0.5392140000000001
GRC,0.28061480000000005,0.6772400000000002,0.5858599999999999,0.0004772504,5.08,0.16198200000000004,-6.683339999999999,0.44,0.120384,126.23233999999997,3.96,0.4586079999999999
SLV,0.25663539999999996,0.73126,0.6755999999999999,0.0025237892000000003,5.26,0.16025000000000006,-5.670619999999999,0.42,0.11666000000000006,124.93218,3.98,0.6175280000000002
GLO,0.2513620000000001,0.7083200000000001,0.5909600000000003,0.017427543400000002,5.34,0.14615,-7.07978,0.58,0.16095399999999999,126.59539999999996,4.0,0.4913079999999999
ISR,0.2903331136000001,0.6956599999999998,0.6115799999999999,0.036042524400000005,4.88,0.155432,-6.762919999999998,0.46,0.10971199999999998,125.52587999999996,4.04,0.5226680000000001
CHL,0.21058406,0.7515400000000001,0.6981999999999999,0.032742145,6.36,0.13634000000000002,-5.4667,0.38,0.113466,120.15912000000002,4.0,0.5567540000000002
CAN,0.30058,0.7046400000000002,0.5645399999999999,0.0002356828,5.24,0.180328,-7.1767199999999995,0.54,0.11948799999999997,122.37652,3.96,0.479342
ISL,0.31781220000000004,0.6615400000000001,0.5615600000000002,0.020958577600000004,5.36,0.17570400000000005,-7.967839999999996,0.64,0.10331200000000004,121.1958,3.98,0.45465
PRY,0.238438,0.7206999999999998,0.71634,0.0008842104000000002,5.68,0.14273599999999995,-4.9113000000000016,0.46,0.113044,126.48422,4.02,0.5986340000000001
