CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.28164983799999993,0.5712599999999999,0.5842360000000002,0.0196276982,5.64,0.178722,-8.215599999999998,0.54,0.09983600000000001,113.43792000000002,3.9,0.4285279999999999
HND,0.17187285999999996,0.7439199999999999,0.7128399999999999,0.0022443598000000003,4.62,0.16974400000000006,-5.036999999999999,0.62,0.11578200000000005,118.93446000000004,3.98,0.599332
SWE,0.18631826599999995,0.5908599999999999,0.6205340000000001,0.03273140220000001,5.24,0.156382,-7.6436199999999985,0.56,0.104866,116.6037,3.92,0.452696
NOR,0.1982106180000001,0.5887200000000002,0.6299939999999999,0.07016784159999999,5.22,0.1910620000000001,-7.9304999999999986,0.54,0.098324,113.61433999999996,3.84,0.439496
LUX,0.2770194,0.6800800000000001,0.6309480000000003,0.0374162626,5.5,0.134418,-6.567539999999999,0.62,0.10996,116.24805999999997,3.94,0.4749979999999999
CYP,0.16016232,0.6699800000000002,0.6603399999999999,0.0189621654,5.74,0.14457199999999998,-6.45046,0.64,0.09853799999999996,125.56871999999996,4.0,0.4839799999999999
BRA,0.280520918,0.6276799999999999,0.6258520000000002,0.0398765258,4.84,0.181474,-7.349560000000002,0.52,0.11458399999999999,116.2897,3.96,0.4838520000000001
FRA,0.3173840280000001,0.6703000000000001,0.641954,0.012928811200000001,4.64,0.149006,-7.267519999999997,0.44,0.12741400000000005,116.89602,3.94,0.5134059999999999
ECU,0.22674186,0.7051999999999999,0.6651180000000002,0.0279654922,4.26,0.17797199999999996,-6.1648999999999985,0.64,0.11411000000000004,121.54862,3.94,0.5388459999999999
GTM,0.19200306,0.7229399999999999,0.6797659999999999,0.0022941202000000003,4.3,0.18061000000000005,-5.629940000000001,0.7,0.09352399999999997,119.42586000000004,3.98,0.5522600000000001
BEL,0.319337528,0.59186,0.5967539999999998,0.014972340200000003,4.44,0.13744599999999998,-7.7065,0.56,0.116504,109.56597999999998,3.92,0.450456
TUR,0.3180974040000001,0.57088,0.6020220000000002,0.0475010032,5.38,0.16266800000000006,-8.281099999999999,0.48,0.084738,113.6917,3.88,0.451128
NLD,0.222954138,0.6334600000000001,0.6743940000000002,0.05555291380000002,6.68,0.18240599999999998,-7.672919999999999,0.5,0.13560000000000005,113.46387999999996,3.92,0.464836
HKG,0.41798446,0.5795,0.5313060000000001,0.019366165400000003,5.78,0.156274,-8.148940000000003,0.7,0.08501399999999998,119.12261999999998,3.82,0.4082100000000001
MYS,0.35111758000000004,0.5643,0.5645620000000001,0.0022418528000000006,5.9,0.153366,-7.398980000000002,0.66,0.08807999999999999,116.6999,3.84,0.41067200000000004
IDN,0.35851738,0.5539999999999999,0.5745000000000001,0.0022404352000000003,5.64,0.14706599999999995,-7.1229200000000015,0.6,0.07831200000000002,117.90499999999996,3.86,0.393102
EST,0.1963584,0.6595800000000002,0.636408,0.0354416116,5.62,0.18381,-7.04816,0.6,0.102546,120.44864000000004,3.98,0.41563599999999995
ESP,0.24903206600000002,0.57638,0.6377220000000002,0.019934382,4.98,0.14316600000000002,-7.478419999999999,0.66,0.09960199999999997,117.09688000000006,3.9,0.4573280000000001
CZE,0.19931470000000004,0.6349800000000001,0.6445820000000001,0.015515220400000009,4.78,0.17701600000000006,-7.088700000000001,0.56,0.099664,114.6848,3.96,0.4366260000000001
CRI,0.18543879800000007,0.7081000000000001,0.6964999999999999,0.0224677462,5.16,0.18576400000000004,-5.4836399999999985,0.58,0.13285800000000006,115.2846,3.92,0.5193820000000001
AUS,0.19360818,0.5858000000000003,0.602854,0.018528383800000003,5.48,0.15656199999999995,-7.55812,0.6,0.11981199999999995,119.58200000000004,3.86,0.3876440000000001
LVA,0.232311648,0.65428,0.6450880000000001,0.031270067999999984,5.58,0.17098000000000002,-6.866439999999999,0.52,0.120728,119.67550000000004,3.96,0.4533140000000002
GBR,0.24258806800000002,0.5927,0.596662,0.07816954599999999,4.94,0.17055199999999995,-8.059199999999999,0.68,0.11303200000000002,114.13181999999998,3.98,0.4310999999999999
DEU,0.19885706600000003,0.58372,0.676034,0.023403398,4.9,0.18939200000000006,-6.965599999999999,0.6,0.122582,120.28665999999996,3.86,0.4394440000000001
URY,0.20859808000000005,0.7328,0.7058200000000002,0.0004625378,3.92,0.15579800000000008,-5.29742,0.7,0.09576,119.73556,4.0,0.6060560000000002
SVK,0.182045708,0.6720000000000002,0.6449199999999999,0.0330738882,5.36,0.161434,-6.6888799999999975,0.4,0.15576600000000004,117.54464,3.98,0.4621340000000002
ARG,0.252381674,0.6090800000000001,0.6510560000000002,0.024697878199999995,4.12,0.151306,-7.043520000000001,0.64,0.08985399999999999,118.8882,3.92,0.4973
TWN,0.3385826079999999,0.5510800000000002,0.6,0.033215385800000004,5.6,0.157762,-7.210920000000002,0.64,0.07991799999999998,126.89613999999996,3.88,0.4234180000000001
USA,0.201094208,0.61382,0.6258140000000002,0.0135018378,5.16,0.16096000000000005,-6.877639999999998,0.62,0.12153,114.17184000000002,3.94,0.42477
PRT,0.293050608,0.58782,0.591542,0.0196018092,5.16,0.15607400000000002,-7.73694,0.58,0.11103400000000002,120.79593999999996,3.94,0.3805800000000001
IRL,0.290321168,0.5734600000000001,0.565042,0.05036262720000001,4.94,0.161606,-8.38954,0.64,0.09901599999999999,114.19066,3.9,0.4388479999999999
DOM,0.21110606,0.7120799999999999,0.6601680000000002,0.0137902684,5.14,0.14880600000000002,-6.351119999999997,0.58,0.115508,119.09124,3.94,0.5170880000000002
CHE,0.244814488,0.6016199999999999,0.6143140000000001,0.029893681,5.26,0.15305200000000002,-7.782539999999999,0.54,0.12151799999999995,115.98717999999997,3.86,0.4061799999999999
LTU,0.17609777999999998,0.6896599999999999,0.649588,0.013515619199999999,5.68,0.15026199999999998,-6.446639999999998,0.48,0.09325600000000006,118.68612000000002,4.0,0.4236760000000001
JPN,0.23716814,0.6046600000000001,0.6962800000000005,0.033434001600000006,4.26,0.17598000000000005,-6.06166,0.52,0.055783999999999986,114.25327999999998,3.98,0.54806
BOL,0.21322067999999994,0.7077199999999998,0.6833260000000001,0.0007429494000000003,4.8,0.17574200000000004,-5.733859999999997,0.64,0.106064,118.97601999999999,3.94,0.56534
NIC,0.15144467999999994,0.7295599999999999,0.6991000000000004,0.001456964,4.68,0.146068,-5.151959999999999,0.66,0.10535599999999999,119.68914000000002,3.98,0.5485719999999998
