CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.17122773200000002,0.6636000000000002,0.6839800000000003,0.0770993588,4.8,0.17586400000000002,-6.478220000000001,0.5,0.11031600000000004,114.9086,3.96,0.410462
HND,0.13330960000000006,0.7052,0.7156800000000003,0.002679476200000001,5.7,0.202284,-5.1177,0.52,0.10058600000000002,118.88382,4.0,0.5459620000000001
SWE,0.20303906640000005,0.6449399999999998,0.6391,0.0411333398,5.44,0.17549200000000004,-6.911119999999998,0.6,0.080106,116.64246,3.96,0.4742919999999999
NOR,0.17475653559999998,0.6455199999999999,0.6747399999999998,0.038808272799999995,5.96,0.183394,-6.818860000000001,0.62,0.119218,119.30502,3.96,0.4646339999999999
LUX,0.22067886,0.6504000000000002,0.6822840000000001,0.0265072128,5.22,0.153538,-6.490080000000002,0.54,0.09599800000000004,115.93643999999996,3.94,0.5674479999999998
CYP,0.238715866,0.665,0.6284400000000001,0.006063961600000001,5.94,0.15586199999999995,-7.154519999999999,0.44,0.09596000000000003,119.8133,3.98,0.4878400000000001
BRA,0.2106562,0.63508,0.6603599999999998,0.004357896599999999,6.02,0.15240199999999995,-6.28482,0.58,0.10574200000000003,124.12980000000003,3.98,0.4774779999999999
FRA,0.2417213999999999,0.66566,0.6204,0.10485314260000003,5.96,0.14918200000000004,-7.218600000000001,0.62,0.11084199999999997,115.26911999999996,3.9,0.432584
ECU,0.15203860000000002,0.7008999999999999,0.7701,0.002892314999999999,5.72,0.165856,-4.718420000000002,0.58,0.08230599999999999,116.54974,4.02,0.6082820000000001
GTM,0.17122120000000002,0.69422,0.7292600000000001,0.0006462039999999997,5.58,0.19833,-5.0795400000000015,0.58,0.10673000000000003,118.08534000000002,3.98,0.525162
BEL,0.11921625999999998,0.64518,0.7144000000000001,0.0558575408,5.14,0.20482200000000006,-5.902719999999999,0.5,0.08199599999999999,122.33321999999998,3.96,0.4009080000000001
TUR,0.25966519999999993,0.67096,0.6588999999999998,0.045449610400000014,5.08,0.18916000000000005,-7.216239999999999,0.36,0.08486999999999999,119.91681999999996,4.0,0.4905600000000001
NLD,0.14055198000000002,0.6904399999999998,0.71454,0.04942810340000001,5.56,0.17543599999999995,-6.3376600000000005,0.6,0.102018,117.07157999999998,3.94,0.4920719999999998
HKG,0.23370440000000006,0.6321399999999999,0.6472999999999999,0.01482594,4.56,0.16053599999999998,-6.032999999999999,0.68,0.07881200000000001,123.37295999999998,3.98,0.449922
MYS,0.24605220000000005,0.6250600000000002,0.6208499999999999,0.0139035264,4.88,0.184588,-6.3020000000000005,0.72,0.06333199999999999,118.10924000000004,3.92,0.426662
IDN,0.22612044,0.61682,0.66199,0.0030482518,5.08,0.197272,-5.92018,0.7,0.066798,117.95893999999998,3.94,0.4645220000000001
EST,0.14481065999999998,0.6590199999999999,0.6614800000000001,0.009675415799999998,5.6,0.14813600000000002,-6.068439999999999,0.62,0.10419400000000001,119.70096000000001,3.98,0.468612
ESP,0.2561303999999999,0.6522199999999999,0.7228799999999999,0.02154131580000001,5.42,0.17464200000000002,-6.0969599999999975,0.56,0.14224399999999998,109.64901999999996,3.92,0.540574
CZE,0.09515981199999997,0.6379800000000001,0.7440399999999998,0.026403284800000003,5.16,0.211636,-5.3439999999999985,0.52,0.09874000000000002,122.43864000000002,3.98,0.450142
CRI,0.12404189999999998,0.6948800000000002,0.6854799999999999,0.004809222200000001,5.7,0.17890599999999998,-5.553759999999999,0.52,0.09275000000000004,118.55510000000004,3.98,0.506908
AUS,0.15651997999999995,0.6556000000000002,0.6932600000000001,0.0963083282,5.88,0.16522199999999998,-6.656060000000001,0.52,0.08658199999999999,123.37917999999996,3.96,0.448608
LVA,0.10434238000000004,0.65156,0.7055,0.0166055306,5.52,0.191798,-5.8086400000000005,0.6,0.112858,117.8123,3.98,0.4863640000000002
GBR,0.14890742000000004,0.6287999999999999,0.7132399999999999,0.051846841800000015,5.5,0.183774,-5.9468,0.58,0.09120400000000002,119.52214,3.96,0.43225
DEU,0.15985776,0.6815599999999997,0.6922800000000001,0.07826281260000001,5.0,0.191278,-6.3707400000000005,0.6,0.12413799999999997,127.86835999999998,3.96,0.4762060000000001
URY,0.1371306,0.6699200000000002,0.7267800000000001,0.0014472898000000005,5.82,0.20076800000000009,-6.0043200000000025,0.44,0.07678800000000001,120.36206,4.02,0.5989600000000003
SVK,0.162416,0.65484,0.6666400000000001,0.0263113112,5.42,0.154238,-5.983900000000001,0.48,0.096242,120.51762,3.98,0.484058
ARG,0.17093172000000004,0.69998,0.7216,0.003379256000000001,5.0,0.191072,-5.496959999999999,0.62,0.09014800000000003,118.73006000000004,4.02,0.5726399999999999
TWN,0.24403499999999995,0.6041799999999999,0.64444,0.030540038999999998,5.2,0.19059600000000002,-6.384599999999999,0.6,0.06869799999999998,121.55913999999996,4.02,0.41352
USA,0.16260984,0.63176,0.6691199999999998,0.011309952400000005,6.3,0.19972600000000004,-5.910139999999998,0.7,0.09689,120.53109999999998,3.94,0.442642
PRT,0.2113534,0.6654399999999999,0.6768199999999999,0.019270398400000003,5.3,0.179992,-6.0508000000000015,0.52,0.100392,113.87156,3.96,0.44910600000000006
IRL,0.21292684,0.6282399999999999,0.6733,0.0063655454,5.3,0.169102,-6.439639999999998,0.58,0.07869799999999998,117.50379999999996,3.94,0.45441800000000004
DOM,0.19733720000000005,0.7016399999999998,0.7139399999999999,0.012399644800000005,6.24,0.2278699999999999,-5.7471999999999985,0.58,0.14639600000000005,119.58078,3.96,0.5341220000000001
CHE,0.15690238000000006,0.66228,0.6949559999999999,0.053996797400000004,4.9,0.16579800000000006,-6.260279999999997,0.58,0.09746,123.77469999999994,3.96,0.420364
LTU,0.1097252,0.69928,0.6710800000000002,0.01866336540000001,5.56,0.15181800000000004,-5.79702,0.44,0.09658400000000003,117.96778000000003,3.98,0.4530139999999999
JPN,0.17301572,0.6390800000000002,0.6925600000000002,0.034354036200000014,4.82,0.18428799999999995,-5.6636599999999975,0.64,0.07567799999999998,119.00823999999996,3.96,0.4822279999999999
BOL,0.13656239999999994,0.67932,0.7349800000000001,0.0029546710000000003,5.58,0.17629799999999995,-5.085440000000002,0.62,0.09873600000000002,120.67338000000001,4.02,0.538662
