CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.3077318000000001,0.7151,0.5990800000000001,0.0145935578,4.78,0.17050800000000002,-7.6389200000000015,0.48,0.15175999999999998,122.71244,3.96,0.4872559999999999
HND,0.2476393600000001,0.7193200000000001,0.67652,0.0320034862,5.78,0.18068800000000002,-5.273979999999998,0.64,0.133484,129.37386000000004,3.92,0.6237600000000001
SWE,0.3482834,0.6759999999999999,0.585318,0.0608436498,5.68,0.14546599999999998,-8.00516,0.48,0.11557600000000005,114.47666,3.82,0.5409879999999999
NOR,0.2803452,0.7214000000000002,0.6094200000000001,0.02325864,5.5,0.16810000000000005,-7.090659999999998,0.6,0.139278,118.56562000000004,3.96,0.5355800000000001
LUX,0.274436,0.7060399999999999,0.5984999999999999,0.012241846999999995,5.84,0.16875399999999996,-6.840160000000001,0.4,0.13420400000000002,117.43076,3.9,0.4811179999999999
CYP,0.3033944899999999,0.6662399999999999,0.6098399999999999,0.0286812238,5.06,0.14931999999999998,-6.730900000000003,0.44,0.12398200000000002,121.87976000000006,4.02,0.4773220000000001
BRA,0.3729311999999998,0.7195399999999998,0.6378800000000002,0.016320254800000003,5.86,0.218316,-6.388560000000001,0.44,0.15818400000000005,130.20000000000002,4.04,0.6431719999999997
FRA,0.3434409600000001,0.6932200000000001,0.6186600000000001,0.04603772019999999,5.16,0.15256800000000004,-7.495240000000003,0.48,0.12233800000000003,121.90797999999997,3.92,0.4803460000000001
ECU,0.22910200000000006,0.7406,0.6959399999999999,0.0166146442,6.28,0.181654,-5.4839199999999995,0.68,0.12574000000000002,123.84661999999996,4.04,0.6650399999999999
GTM,0.23484096,0.7181800000000002,0.6602400000000002,0.0320185592,6.24,0.15949599999999994,-5.6256,0.66,0.12046599999999995,122.82694,3.98,0.6027699999999998
BEL,0.35131480600000004,0.6955800000000001,0.5927800000000001,0.0898396206,5.72,0.16012400000000004,-8.027759999999999,0.58,0.100158,123.94502,3.9,0.527838
TUR,0.3505938000000001,0.6805600000000003,0.5166239999999999,0.0249226904,5.3,0.15264,-9.729240000000004,0.34,0.14049399999999998,122.89883999999999,3.96,0.4748800000000001
NLD,0.2882075860000001,0.6922599999999999,0.5872357999999999,0.1313477512,5.7,0.18300599999999995,-7.984739999999999,0.48,0.138404,117.62638000000004,3.82,0.4722839999999999
HKG,0.4545052400000001,0.6038199999999998,0.52232,0.0160346364,5.22,0.20961800000000005,-7.764539999999999,0.62,0.08045999999999998,123.94594,3.96,0.426512
MYS,0.4293978,0.6407599999999999,0.5006800000000001,0.0019383573999999998,5.98,0.162544,-7.799339999999997,0.62,0.08531599999999999,115.63736000000002,3.9,0.42136999999999997
IDN,0.515918,0.5794800000000001,0.4894200000000001,0.010280784000000005,5.34,0.157634,-8.269260000000001,0.82,0.06791600000000003,114.1107,3.94,0.4335040000000001
EST,0.26584696,0.6890799999999999,0.62424,0.024722096,5.86,0.19067,-6.783059999999999,0.34,0.11142200000000001,122.53392000000004,3.98,0.4841700000000001
ESP,0.28450800000000004,0.7133200000000001,0.6542799999999999,0.008025719800000001,5.62,0.13365400000000002,-5.8551,0.62,0.12476199999999998,116.15483999999998,4.02,0.578112
CZE,0.29560716,0.66206,0.5836899999999999,0.0716212354,5.62,0.15942,-8.220839999999999,0.6,0.13001400000000005,119.64006,4.0,0.38362199999999996
CRI,0.217102,0.7077599999999998,0.6711800000000002,0.016559716000000002,5.6,0.168236,-5.7932000000000015,0.62,0.114968,118.40672000000002,4.0,0.5764499999999998
VNM,0.4351400000000001,0.6820399999999998,0.5457320000000002,0.01724634060000001,5.7,0.184878,-7.5324199999999975,0.46,0.083338,118.41056000000003,3.96,0.521
AUS,0.2963239400000001,0.7164200000000003,0.6079399999999999,0.0148423568,5.88,0.16746199999999994,-7.05782,0.48,0.12851400000000004,120.02854000000004,3.92,0.5432719999999999
LVA,0.2851472400000001,0.7189,0.61808,0.0206699442,5.9,0.20783999999999994,-7.055580000000003,0.44,0.14110399999999998,122.58396,3.92,0.5050939999999998
GBR,0.29715600000000003,0.65456,0.5945199999999999,0.0040815978,5.34,0.16910199999999995,-7.02338,0.48,0.12319400000000005,120.3602,3.94,0.482012
DEU,0.22410640599999992,0.7270400000000001,0.6571800000000003,0.0490180948,5.94,0.18454999999999994,-7.0729000000000015,0.44,0.145082,127.03196000000001,3.9,0.4971979999999999
URY,0.23327679999999995,0.7413000000000001,0.7006399999999999,4.5460400000000016e-05,5.82,0.14811000000000002,-5.14418,0.58,0.11955199999999995,129.65679999999998,4.0,0.6672800000000001
SVK,0.29177628,0.6994200000000004,0.60134,0.034713161400000005,5.76,0.17512599999999995,-7.1724799999999975,0.48,0.12507399999999996,117.93714000000004,3.98,0.456906
ARG,0.233832,0.7457000000000003,0.6794199999999999,0.0005553258000000001,6.22,0.13243000000000005,-6.067240000000001,0.6,0.124054,124.89998,3.98,0.6395000000000001
TWN,0.3800618,0.6275400000000001,0.5897599999999997,0.017876683,5.22,0.15915600000000002,-7.11,0.54,0.08366599999999998,122.05851999999996,3.94,0.464468
