CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.4175758599999998,0.61012,0.5356099999999998,0.0404216568,5.0,0.17727200000000004,-8.232859999999999,0.56,0.09529399999999998,121.11537999999996,3.9,0.4652680000000001
HND,0.2614707999999999,0.73966,0.6441999999999999,0.0025110594,5.44,0.13639400000000002,-5.77102,0.52,0.121624,119.79014000000002,3.98,0.6357079999999999
SWE,0.3251104000000001,0.6471800000000001,0.5824679999999998,0.052020981800000005,5.56,0.236056,-7.513479999999999,0.72,0.105538,120.9601,3.92,0.47386
NOR,0.3716857999999999,0.6338999999999999,0.5332640000000001,0.11268897540000004,5.26,0.17938200000000004,-9.2353,0.62,0.11389800000000005,114.80886,3.98,0.4234859999999998
LUX,0.30414682000000004,0.6962200000000002,0.6256600000000001,0.003658881000000001,5.94,0.15172,-6.580359999999998,0.42,0.123548,122.70228000000002,4.0,0.5031580000000001
CYP,0.2192572,0.7113199999999997,0.6093000000000002,0.014448662799999996,5.34,0.15121800000000002,-6.6413,0.42,0.11030000000000002,115.58141999999998,3.98,0.4889680000000001
BRA,0.28721268,0.6615599999999998,0.6347219999999999,0.00820412,5.34,0.18669000000000002,-6.206880000000001,0.58,0.153172,130.42025999999996,3.96,0.52973
FRA,0.28721146000000003,0.6769799999999999,0.6329600000000001,0.07448557260000001,5.92,0.212552,-7.083040000000002,0.48,0.11511399999999995,115.94038,4.0,0.4886939999999999
ECU,0.2207426,0.7437200000000002,0.7071399999999999,0.017547450200000002,5.7,0.136478,-5.4676599999999995,0.42,0.12949199999999994,121.97186000000004,4.0,0.6074800000000001
GTM,0.25797539999999997,0.7211200000000001,0.6825000000000001,0.00015389159999999998,5.34,0.15060400000000002,-5.5962400000000025,0.52,0.11172000000000004,119.82474000000003,3.94,0.618314
BEL,0.27398696,0.6990600000000002,0.6216619999999999,0.2013893148,5.14,0.17243199999999995,-8.085699999999997,0.62,0.11034200000000001,122.98600000000008,3.94,0.4717540000000001
TUR,0.4083042,0.60536,0.5681042,0.1016334418,5.96,0.193878,-9.292460000000002,0.28,0.09882000000000002,114.48673999999995,3.82,0.4379860000000001
NLD,0.229722082,0.7098399999999999,0.630246,0.1077899792,5.84,0.15742200000000006,-7.510360000000002,0.64,0.12571599999999994,122.10734000000004,3.92,0.492874
HKG,0.3640904800000001,0.62138,0.52298,0.03535974860000001,5.22,0.18679600000000005,-7.5805,0.62,0.06610000000000002,118.35848,3.98,0.4403079999999999
MYS,0.396451,0.6182399999999998,0.5113420000000002,0.0008838267999999998,5.46,0.184318,-7.678579999999997,0.64,0.073652,127.37805999999996,3.94,0.41022200000000014
IDN,0.3668886000000001,0.6247599999999999,0.5412080000000001,0.007382629199999998,5.2,0.17432199999999998,-7.24644,0.72,0.06745400000000001,128.21392000000003,3.92,0.46469399999999994
EST,0.2625422479999999,0.6573399999999999,0.6333799999999998,0.057314945,5.7,0.16143800000000005,-6.564580000000001,0.52,0.13913400000000006,127.38938,3.98,0.408994
ESP,0.2704360599999999,0.7193200000000001,0.68708,0.029275675600000002,5.9,0.154808,-5.935339999999999,0.44,0.11300000000000004,124.25780000000003,4.0,0.55162
CZE,0.2837826800000001,0.6597320000000001,0.589608,0.060885096,5.62,0.17843000000000006,-7.953799999999997,0.54,0.11718800000000001,127.84834000000004,3.96,0.4633020000000001
CRI,0.287013,0.7484400000000002,0.6630800000000001,0.0013025686000000007,5.56,0.14067400000000005,-5.788839999999999,0.46,0.11206800000000004,118.44217999999996,3.98,0.6083800000000001
VNM,0.4360134,0.6518200000000003,0.50163,0.0184637194,5.7,0.17776399999999998,-7.597200000000003,0.5,0.060038000000000015,116.58668000000004,3.96,0.437148
AUS,0.29306424,0.6648400000000001,0.5593799999999998,0.0064334098,6.26,0.187616,-7.324899999999999,0.62,0.123084,124.97932,3.92,0.4650619999999999
