CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2731968,0.6353200000000001,0.6291200000000001,0.0429768894,5.08,0.20006400000000002,-6.569560000000001,0.52,0.11504000000000003,117.77592,4.0,0.455682
HND,0.19915406000000005,0.6258,0.6667600000000001,0.0227722354,5.7,0.17995199999999995,-6.489839999999997,0.7,0.072126,120.5256,3.98,0.5136699999999998
SWE,0.208046473,0.5834800000000001,0.6770800000000001,0.0295584266,5.7,0.18992799999999999,-6.108199999999999,0.48,0.10766600000000004,118.80628000000004,4.0,0.412706
NOR,0.17221901399999992,0.6136,0.7017200000000001,0.05986255300000001,5.24,0.16836199999999998,-6.393459999999998,0.56,0.12132800000000005,125.92458000000002,3.98,0.4466320000000001
LUX,0.2935241217391305,0.5782173913043475,0.6028521739130437,0.1921325502173913,4.956521739130435,0.15744347826086955,-8.479826086956518,0.5434782608695652,0.07584347826086958,123.11352173913043,3.9565217391304346,0.4788891304347826
CYP,0.23984608367346946,0.5379387755102043,0.6223224489795919,0.2341928865306123,5.387755102040817,0.1661918367346939,-9.17587755102041,0.5306122448979592,0.08570612244897957,116.61991836734688,3.9387755102040822,0.3754959183673469
BRA,0.29124114,0.6713799999999999,0.6352800000000001,0.0126740124,5.2,0.167312,-6.623180000000002,0.64,0.11627400000000003,117.26319999999998,3.98,0.5393979999999999
FRA,0.27851585999999995,0.63046,0.6065999999999999,0.09113899020000002,5.8,0.162192,-7.76312,0.52,0.13861400000000001,111.20632000000002,4.02,0.4273159999999999
ECU,0.2435736599999999,0.6284600000000001,0.66828,0.019978384,6.0,0.186754,-6.197980000000001,0.54,0.08637600000000001,128.46644000000003,3.96,0.55842
GTM,0.27787366,0.6525200000000001,0.6633600000000002,0.013231343400000001,5.76,0.189266,-6.226400000000001,0.56,0.08384200000000001,121.77861999999999,3.96,0.5458040000000002
BEL,0.19259572000000005,0.6565000000000001,0.6592600000000002,0.06083120679999999,6.06,0.198782,-6.6708000000000025,0.58,0.13814600000000002,119.85356000000002,4.0,0.4513640000000001
TUR,0.33151895200000003,0.58554,0.5567920000000002,0.1528777664,4.78,0.15993000000000002,-8.459280000000001,0.4,0.09447799999999998,122.67807999999997,3.94,0.424738
NLD,0.30450560000000004,0.6372400000000001,0.6481600000000002,0.0855354966,5.46,0.19825399999999999,-7.360639999999999,0.54,0.104666,119.09672,3.96,0.5194060000000001
HKG,0.27744006,0.63394,0.59254,0.0010787022,5.64,0.170902,-6.848579999999999,0.52,0.08647599999999997,119.91769999999998,3.98,0.4466520000000001
MYS,0.28254266,0.5986199999999999,0.6100800000000001,0.009955808199999996,5.48,0.17503999999999995,-6.36074,0.54,0.07938400000000001,123.43382,3.94,0.4230479999999999
IDN,0.26743105999999994,0.6235600000000001,0.5940199999999999,0.0232566338,5.66,0.18886199999999995,-6.642699999999999,0.6,0.078598,118.98171999999997,3.98,0.4315460000000001
EST,0.19910672199999996,0.6131399999999999,0.6554800000000001,0.0241687452,5.72,0.196616,-6.396379999999999,0.46,0.08911800000000003,120.13501999999998,4.0,0.4710999999999999
ESP,0.26584299999999994,0.6395599999999998,0.6571599999999996,0.0492573132,5.78,0.186958,-6.572199999999999,0.56,0.10793200000000004,108.05679999999998,3.96,0.512466
CZE,0.18027726,0.6325399999999999,0.68104,0.030649492200000003,4.92,0.171798,-6.0118599999999995,0.5,0.09668,115.51483999999992,3.96,0.471204
CRI,0.22848084600000002,0.61868,0.6702000000000001,0.033908043,5.8,0.17043999999999998,-6.3802400000000015,0.62,0.11187400000000003,120.99737999999998,3.98,0.5141680000000001
AUS,0.260560884,0.6444199999999999,0.5931400000000001,0.0689146524,5.16,0.15091400000000002,-7.4918999999999984,0.56,0.13938999999999996,120.75302,4.02,0.425324
LVA,0.2347656,0.6610999999999998,0.6113580000000002,0.0393478218,5.4,0.173498,-7.516240000000002,0.56,0.10713999999999996,118.06423999999996,4.0,0.4161780000000001
GBR,0.2586198,0.5986599999999999,0.6530000000000001,0.1426176658,5.68,0.17197600000000005,-6.985820000000001,0.48,0.12082999999999998,121.80044,3.98,0.4276860000000001
DEU,0.283676654,0.6553999999999999,0.6802720000000001,0.0951905224,5.38,0.17352999999999993,-7.310060000000001,0.44,0.123456,115.47130000000004,4.06,0.4371680000000001
URY,0.2636666200000001,0.67072,0.6835239999999998,0.043574488,5.98,0.175714,-6.51536,0.48,0.09786000000000004,114.34032,3.98,0.5855859999999998
SVK,0.2839785419999999,0.61682,0.6083180000000001,0.0578579628,5.78,0.17042599999999994,-7.718020000000001,0.56,0.121344,117.37492,4.0,0.4715419999999999
ARG,0.22771177199999998,0.6477800000000002,0.66572,0.050272028799999986,6.1,0.167238,-6.355819999999999,0.54,0.08982200000000001,111.42192000000004,3.94,0.510066
TWN,0.3436396600000001,0.5741400000000002,0.5867600000000001,0.06348377220000001,5.34,0.137826,-7.195240000000001,0.66,0.084396,120.51600000000002,3.9,0.381792
USA,0.27531666,0.6299000000000002,0.5956000000000001,0.020551033799999997,5.78,0.15440799999999996,-7.374219999999999,0.58,0.103918,113.09287999999997,4.02,0.4531520000000001
PRT,0.22628152,0.6233799999999999,0.6126999999999999,0.030304094200000006,5.56,0.16962999999999995,-6.44378,0.66,0.115668,116.1847,4.02,0.4294120000000002
