CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.206437814,0.6171199999999999,0.66322,0.09242405320000001,4.74,0.17416400000000007,-7.117320000000002,0.38,0.07941000000000001,118.4573,3.96,0.464574
HND,0.2051817620000001,0.6580199999999999,0.6667799999999999,0.014646225600000003,5.62,0.17160600000000004,-5.965180000000001,0.56,0.100424,122.54741999999999,3.92,0.5019380000000001
SWE,0.134469466,0.6420599999999999,0.76146,0.046687154799999984,4.74,0.190338,-6.15258,0.52,0.10265600000000004,121.19784,4.02,0.479882
NOR,0.15684469400000006,0.6361800000000001,0.7136400000000002,0.016661074999999997,4.2,0.1892240000000001,-6.355100000000002,0.48,0.09734,123.84002,4.0,0.4681419999999998
LUX,0.17894176,0.6438400000000003,0.6513399999999998,0.028265356,4.5,0.17906599999999998,-6.8816000000000015,0.62,0.090474,123.07586000000003,4.0,0.4830160000000002
CYP,0.2343804,0.61812,0.6338600000000001,0.009114328999999996,5.14,0.19709400000000005,-6.943700000000002,0.54,0.107482,123.96006000000004,3.94,0.4629579999999999
BRA,0.280166474,0.61224,0.5786600000000001,0.02322113680000001,4.36,0.182932,-7.531380000000001,0.52,0.10232800000000004,122.20494,3.84,0.5047180000000001
FRA,0.22548036999999996,0.6441999999999999,0.63872,0.08671268639999999,4.68,0.205684,-7.855199999999997,0.5,0.105334,123.40914,3.92,0.4609219999999998
ECU,0.19402627400000005,0.6733,0.6521400000000003,0.054198553600000005,5.24,0.18490399999999999,-5.935159999999999,0.62,0.10021600000000004,120.44729999999996,3.98,0.493498
GTM,0.185190874,0.6401400000000002,0.6902999999999999,0.010715475399999995,4.26,0.194418,-5.906739999999997,0.52,0.124242,126.34576,3.96,0.49854
BEL,0.225114124,0.6064600000000001,0.6922399999999999,0.10148631739999997,5.64,0.16744800000000004,-6.516740000000002,0.46,0.08593600000000004,126.04423999999996,3.94,0.4547339999999999
