CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.302908348,0.6740799999999997,0.582198,0.12707392699999998,5.28,0.164478,-8.55606,0.62,0.11908399999999995,126.98602,3.92,0.4707400000000001
HND,0.2576776000000001,0.6702199999999999,0.68408,0.008543121800000003,5.42,0.22977400000000006,-5.8059,0.6,0.093056,118.45868000000002,3.92,0.5544600000000001
SWE,0.269763768,0.6848000000000001,0.5938000000000001,0.0213924078,4.92,0.20834199999999994,-7.397179999999999,0.5,0.11021199999999999,122.45487999999996,3.88,0.509254
NOR,0.256030088,0.655,0.6275599999999999,0.056098914600000015,5.4,0.18935,-6.72538,0.56,0.10202400000000003,126.33307999999997,3.98,0.4937340000000001
LUX,0.31965720000000003,0.64322,0.5866800000000003,0.04755228120000001,4.94,0.186272,-7.1116199999999985,0.62,0.10220000000000004,116.96602,3.92,0.4487160000000003
CYP,0.31620704000000005,0.6378399999999999,0.5780400000000001,0.017383821800000004,4.94,0.17312200000000005,-7.64148,0.56,0.094306,114.202,3.96,0.4465
BRA,0.28388860000000005,0.71748,0.6845199999999998,0.0051409156000000004,5.92,0.21470800000000004,-5.41938,0.54,0.119648,132.75118000000006,3.96,0.5868460000000002
FRA,0.34017306,0.6808,0.58462,0.1030764708,5.96,0.16423399999999996,-7.499780000000002,0.34,0.10537,118.00754,4.06,0.4563119999999998
ECU,0.2397600000000001,0.7098599999999997,0.6694799999999997,9.13248e-05,5.64,0.154846,-5.805239999999999,0.6,0.10566400000000001,123.70112000000003,3.96,0.5872400000000001
GTM,0.25748400000000005,0.6879200000000002,0.6900199999999999,0.002344656,5.12,0.19673800000000002,-5.5192,0.58,0.102944,121.43498000000001,3.96,0.5825
BEL,0.25090455840000003,0.6724,0.6222399999999999,0.15360091139999998,5.64,0.16092599999999999,-7.4576,0.62,0.10263399999999999,122.64325999999996,3.94,0.46844399999999997
TUR,0.290594948,0.63064,0.60358,0.05654928700000001,5.16,0.17221,-7.903939999999998,0.4,0.091514,122.97774,3.94,0.4432260000000001
NLD,0.16969656799999994,0.6973199999999998,0.6710200000000001,0.12778300719999994,5.68,0.18717000000000006,-7.1868,0.54,0.11456800000000004,129.26322,4.0,0.54191
HKG,0.3469408,0.57026,0.53414,0.0201528086,5.16,0.19986800000000002,-7.6662399999999975,0.66,0.06688000000000001,120.5735,3.94,0.415554
MYS,0.3749386,0.6369199999999999,0.5328400000000001,0.025986564000000004,4.9,0.178612,-7.818059999999999,0.6,0.07627199999999998,122.48574000000002,3.92,0.511534
IDN,0.41480600000000006,0.5860799999999999,0.52604,0.007288355399999998,5.0,0.20784000000000005,-7.634759999999997,0.68,0.073952,122.40923999999997,3.96,0.47068000000000004
EST,0.20910860800000008,0.6742399999999996,0.63518,0.02413600219999999,5.5,0.204322,-6.537299999999999,0.48,0.105966,124.53073999999997,3.94,0.46764
ESP,0.26034986,0.69176,0.6439880000000001,0.0031705482000000005,5.76,0.181746,-6.43458,0.54,0.115718,124.73184000000003,3.96,0.5557740000000002
CZE,0.1991097478,0.6373399999999999,0.6600999999999998,0.0194356948,5.18,0.17626400000000006,-6.510160000000001,0.54,0.097886,126.85722,3.92,0.4945400000000001
CRI,0.2328764,0.69498,0.63174,0.03874263180000001,5.4,0.18023800000000004,-6.777199999999999,0.46,0.11549000000000001,121.36762000000004,3.94,0.5155000000000003
VNM,0.5090146000000002,0.6045799999999999,0.460434,0.0055561412,5.08,0.17306399999999994,-8.441339999999999,0.62,0.060926,118.09279999999998,3.94,0.427154
AUS,0.292092944,0.7099800000000002,0.5695799999999999,0.0314641092,5.14,0.15899200000000002,-7.2539599999999975,0.6,0.15550800000000006,120.09507999999997,4.0,0.4732499999999999
LVA,0.285811888,0.7107399999999998,0.5876,0.0339972658,4.98,0.183544,-7.286519999999998,0.54,0.11503799999999995,117.66712,3.96,0.48183000000000004
GBR,0.25600180800000005,0.6758400000000002,0.6071,0.057407113400000015,5.88,0.13967600000000002,-6.500140000000001,0.62,0.08404400000000001,120.50846000000001,3.96,0.5154799999999999
DEU,0.27881656800000004,0.7094600000000001,0.596178,0.1414529656,5.9,0.17249399999999995,-7.953559999999999,0.5,0.09169200000000002,122.80564000000004,3.96,0.4865839999999999
URY,0.24531,0.71268,0.7016200000000002,6.52614e-05,5.86,0.18056,-5.166120000000001,0.52,0.113186,125.27646000000001,4.0,0.5887399999999999
SVK,0.3087518480000001,0.6562,0.65566,0.0181673004,4.92,0.228894,-6.314400000000001,0.6,0.100086,127.45572,3.98,0.4775500000000002
ARG,0.24048914,0.7049599999999999,0.66192,0.07400206520000001,6.2,0.17682000000000006,-6.337320000000001,0.58,0.10969999999999996,119.56782000000004,3.96,0.574354
TWN,0.4437266000000002,0.6068799999999998,0.53606,0.0021876307999999997,5.26,0.16908399999999996,-7.4266,0.74,0.059583999999999984,131.16592,3.96,0.4095340000000002
USA,0.2927802,0.67148,0.5533199999999998,0.001290423,5.76,0.2093879999999999,-7.141699999999998,0.54,0.13105599999999998,125.94934,3.96,0.4664539999999999
PRT,0.34150982,0.6531000000000001,0.5623399999999998,0.0537940976,5.52,0.213,-7.64474,0.5,0.100098,120.96836000000002,3.98,0.4306540000000002
IRL,0.274809,0.6541800000000001,0.6062580000000001,0.016789776399999998,4.72,0.20301399999999994,-6.84514,0.7,0.09931199999999996,124.33396,3.94,0.500594
DOM,0.20821840000000005,0.7138800000000002,0.6840999999999999,0.0016949489999999998,4.64,0.181866,-5.6080999999999985,0.58,0.11901800000000001,122.01280000000004,3.96,0.5686659999999999
CHE,0.2700766879999999,0.7056,0.6339979999999998,0.0883527872,5.42,0.21104400000000006,-6.634899999999997,0.56,0.094112,116.77789999999996,3.96,0.5402140000000001
LTU,0.2872380600000001,0.608212,0.59364,0.029044557400000004,5.76,0.22506000000000004,-7.356680000000002,0.52,0.08947999999999999,118.99238000000001,3.96,0.44441200000000014
JPN,0.190954768,0.5561599999999998,0.7679800000000001,0.0220388448,4.68,0.2647240000000001,-4.83344,0.66,0.093894,126.61880000000002,3.9,0.56274
BOL,0.256106,0.6692400000000001,0.6747399999999998,0.006295301200000001,5.88,0.217196,-5.687220000000003,0.52,0.11003,127.52592000000004,3.96,0.5678460000000001
NIC,0.23317420000000003,0.7111,0.6795800000000001,0.0094778224,6.0,0.16303600000000007,-5.30596,0.56,0.09486200000000003,114.86211999999996,3.96,0.5559599999999999
COL,0.2820366,0.7174800000000002,0.6542,0.015603280199999996,5.32,0.17312000000000005,-6.00976,0.6,0.104834,119.39597999999998,3.88,0.6162340000000001
HUN,0.23261306399999995,0.6199720000000001,0.6296199999999998,0.05123592920000001,4.78,0.23854200000000006,-6.836500000000001,0.6,0.10854800000000003,123.0473,4.0,0.4670719999999999
SGP,0.31603859999999995,0.6231599999999999,0.5628,0.0020180436,5.34,0.203598,-7.238520000000001,0.66,0.078082,125.28418000000003,3.98,0.48868
MEX,0.2365845999999999,0.69628,0.6540399999999998,0.0008281129999999999,5.56,0.151482,-5.850840000000002,0.62,0.08936799999999999,126.39736,3.92,0.5713000000000001
BGR,0.24722562000000006,0.6445119999999999,0.6291399999999999,0.0174531166,5.54,0.239304,-6.466280000000002,0.5,0.100246,126.19849999999997,3.96,0.4705719999999998
ROU,0.2410579399999999,0.6766,0.6037800000000001,0.000442762,5.38,0.227176,-6.5426800000000025,0.58,0.096074,122.88553999999999,3.96,0.469034
ZAF,0.25308200000000003,0.6622600000000003,0.5971799999999999,0.06972278180000001,5.4,0.17287599999999995,-7.070040000000002,0.66,0.08181200000000002,120.83941999999996,3.92,0.4509539999999999
