CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.24727902,0.7258200000000001,0.6612600000000001,0.002574186,5.54,0.16386199999999998,-7.0717599999999985,0.5,0.14949999999999994,127.86223999999996,4.0,0.5598
HND,0.2998726000000001,0.7419400000000002,0.64604,0.0160613776,5.64,0.19539800000000004,-6.023440000000001,0.54,0.15773199999999998,125.06396000000004,3.98,0.6014700000000001
SWE,0.24747476,0.7242000000000001,0.6249000000000001,0.020358721600000004,4.82,0.19861000000000004,-8.0608,0.68,0.17291800000000002,121.40516000000004,3.98,0.550664
NOR,0.1859812,0.7258200000000001,0.5945999999999999,0.0300769542,4.22,0.157494,-7.823619999999997,0.54,0.17076800000000006,119.12162000000002,4.0,0.5029800000000001
LUX,0.19340546,0.72588,0.6628799999999999,0.0182026582,6.02,0.168276,-6.1907200000000016,0.46,0.136388,116.17846000000002,4.0,0.5357400000000002
CYP,0.21716613999999992,0.7045,0.67228,0.0080403436,5.32,0.119282,-6.2513,0.6,0.126326,121.56883999999998,3.96,0.4643199999999999
BRA,0.3476248,0.6944200000000003,0.6356279999999999,0.007885941,6.34,0.19604000000000008,-6.406479999999998,0.62,0.127762,126.74526000000006,4.0,0.5998239999999998
FRA,0.27983610000000003,0.73268,0.6184799999999998,0.0206701998,4.8,0.173816,-7.231239999999998,0.48,0.16186,120.72643999999998,4.02,0.5169000000000001
ECU,0.29252859999999997,0.7347599999999997,0.6777600000000001,0.040349788200000014,5.08,0.18692200000000006,-5.5698,0.58,0.16980599999999998,123.89594,4.0,0.62712
GTM,0.29364060000000003,0.7397999999999998,0.6573399999999999,0.032317763599999993,5.66,0.19380000000000008,-5.882599999999997,0.6,0.15106200000000006,125.24762000000004,4.0,0.6301499999999999
BEL,0.206688912,0.74562,0.6470999999999999,0.0850546834,5.26,0.18987199999999996,-6.9636999999999984,0.58,0.15376199999999998,122.60467999999996,3.98,0.4982180000000001
TUR,0.4023212000000001,0.5981000000000002,0.4920116,0.0076133978,5.18,0.16386200000000006,-10.93376,0.46,0.09418400000000003,115.19278,3.98,0.41184
NLD,0.24407706,0.6999000000000001,0.6415,0.0633751622,5.42,0.17914000000000005,-7.134959999999999,0.58,0.14612799999999995,122.36743999999999,3.96,0.4860100000000001
HKG,0.3436898,0.6248000000000001,0.5883,0.0259140148,5.78,0.213326,-7.122920000000002,0.68,0.08245999999999999,124.01680000000002,3.94,0.4821180000000001
MYS,0.3910540000000001,0.6160799999999998,0.5528599999999999,0.009336874,5.8,0.185878,-7.625839999999999,0.66,0.092998,125.1331,3.92,0.46336
IDN,0.4856202,0.6001000000000001,0.475822,0.025243778,5.02,0.18290000000000006,-8.730819999999996,0.74,0.06829999999999999,121.94912,3.96,0.4729959999999999
EST,0.2492286,0.7316599999999996,0.6339600000000001,0.0482660866,5.8,0.177958,-7.03232,0.46,0.14631199999999994,126.30691999999996,3.98,0.5212199999999999
ESP,0.2867522,0.7148199999999999,0.6699800000000002,0.014248402000000004,5.22,0.20729400000000006,-6.1809400000000005,0.66,0.167712,122.01255999999994,4.0,0.6505399999999999
CZE,0.22782569999999994,0.6613800000000001,0.6269,0.040167917000000004,5.34,0.16818599999999995,-7.3920400000000015,0.48,0.124884,126.39806000000002,4.0,0.4656399999999998
CRI,0.27582546,0.7395999999999998,0.6864199999999998,0.0095679502,6.5,0.17421000000000006,-5.6073400000000015,0.52,0.17145000000000002,124.89234000000002,4.0,0.6016100000000001
