CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.17699559820000008,0.6465,0.64486,0.11796741419999998,5.5,0.133622,-7.253039999999999,0.56,0.090294,124.63797999999998,4.0,0.4095120000000001
HND,0.2325688000000001,0.60752,0.6572999999999999,0.0747206866,5.74,0.18682800000000005,-7.190639999999998,0.54,0.06759000000000003,118.50354000000004,3.98,0.4787079999999999
SWE,0.17296959119999994,0.5979799999999998,0.7042380000000001,0.1272649342,4.9,0.175958,-6.833480000000001,0.74,0.08761000000000001,125.34859999999998,4.0,0.4669800000000002
NOR,0.22050739140000009,0.63322,0.67852,0.0492124224,5.8,0.17320999999999998,-6.8236000000000026,0.62,0.13425199999999998,124.83692000000002,3.96,0.4406800000000001
LUX,0.3624606,0.5948,0.6044,0.007195360000000001,8.8,0.31872,-7.6238,0.2,0.07783999999999999,121.41280000000002,4.0,0.5242000000000001
CYP,0.5145214333333333,0.4413,0.44926666666666665,0.07419396566666668,5.4,0.1713333333333334,-11.084733333333334,0.6333333333333333,0.05124333333333333,121.43466666666664,3.7666666666666666,0.3948
BRA,0.4044884160000002,0.57802,0.5922999999999998,0.0648095802,5.24,0.18419000000000005,-7.722399999999999,0.6,0.104246,118.89076,3.9,0.4706000000000002
FRA,0.267055218,0.62568,0.6348200000000002,0.06664275299999999,4.56,0.17832999999999996,-7.529600000000001,0.48,0.13359200000000002,117.14386,3.96,0.4107399999999999
ECU,0.168726632,0.6705800000000001,0.661568,0.0368025376,5.14,0.14186800000000002,-7.141500000000002,0.52,0.07740599999999999,117.13441999999996,3.98,0.543292
GTM,0.17296486000000005,0.58926,0.7031399999999999,0.006858851000000003,5.14,0.17792000000000005,-6.1566600000000005,0.46,0.06592999999999999,121.83762000000004,3.92,0.53254
BEL,0.2991026399999999,0.6257400000000001,0.5976600000000001,0.0855713138,5.62,0.17405199999999998,-7.753039999999999,0.44,0.14324800000000001,117.60511999999996,4.0,0.4120880000000001
TUR,0.2557584552,0.57694,0.5797899999999999,0.13349127460000001,5.52,0.165116,-8.13112,0.28,0.062242,116.79376,3.96,0.4133100000000001
NLD,0.21386216000000005,0.61702,0.6545400000000001,0.0898407898,5.34,0.18459400000000006,-7.1243,0.5,0.12144599999999997,115.67038000000008,3.96,0.4494199999999999
HKG,0.30572205199999997,0.6053200000000001,0.5959800000000001,0.059410666000000015,4.42,0.15608399999999995,-7.917919999999998,0.62,0.07499,111.4086,3.96,0.4412960000000001
MYS,0.2780289,0.6149800000000001,0.6208600000000001,0.023172927200000002,4.22,0.18633600000000008,-6.745759999999998,0.54,0.10098599999999998,121.25354,3.92,0.427522
IDN,0.2829874499999999,0.5962600000000001,0.6278199999999999,0.0503803518,4.46,0.187346,-6.237280000000001,0.68,0.06978,121.42578000000002,3.96,0.3949100000000001
EST,0.34987667857142857,0.5575357142857142,0.5777642857142856,0.06366830142857142,4.714285714285714,0.17024642857142855,-8.430142857142856,0.6785714285714286,0.06116785714285715,116.67760714285713,3.821428571428572,0.37812142857142855
ESP,0.242993229,0.5411800000000001,0.6821440000000001,0.06445454219999999,5.2,0.14163599999999998,-7.273239999999999,0.64,0.07470199999999999,124.37411999999992,3.92,0.4198040000000001
CZE,0.19716831999999995,0.5611799999999999,0.6806600000000002,0.09476661179999997,4.94,0.20603800000000005,-6.522640000000001,0.54,0.09539400000000002,133.84349999999998,3.88,0.39911600000000014
CRI,0.16392160599999994,0.6086400000000002,0.6826799999999998,0.054036952,5.08,0.17661000000000004,-6.40074,0.46,0.07496800000000002,118.5071,3.94,0.50124
AUS,0.2600139582000001,0.5980599999999999,0.65433,0.08037031879999999,5.42,0.17570200000000002,-7.004719999999998,0.5,0.108244,119.48398000000002,3.94,0.422468
LVA,0.2536079146341463,0.5720731707317072,0.614,0.09341325268292684,5.390243902439026,0.25593902439024385,-8.027878048780488,0.5853658536585366,0.10558536585365852,121.9408780487805,3.9512195121951224,0.3947317073170732
GBR,0.17963209540000005,0.59086,0.6912199999999998,0.12725971279999998,5.36,0.230344,-6.801080000000001,0.48,0.12856600000000004,119.18928000000001,3.96,0.410774
DEU,0.17041565999999994,0.61314,0.7118800000000001,0.1061195572,5.28,0.151646,-7.104119999999997,0.56,0.097964,115.06738,3.96,0.44561
URY,0.19571184399999994,0.60688,0.6651739999999998,0.07055146080000002,5.28,0.21331,-7.49642,0.58,0.067504,118.3999,3.94,0.5969799999999998
SVK,0.17110539130434785,0.617586956521739,0.6981021739130434,0.242570152826087,5.3478260869565215,0.19060434782608696,-7.781717391304348,0.5434782608695652,0.07425652173913043,122.10876086956527,3.9565217391304346,0.4830086956521739
ARG,0.2271912194,0.6210399999999999,0.6524340000000001,0.0963038542,4.9,0.17865599999999998,-6.9344600000000005,0.62,0.06844000000000001,119.935,3.92,0.4629160000000001
TWN,0.30598280000000005,0.5720000000000001,0.565742,0.0743469928,4.68,0.21617800000000004,-7.53798,0.76,0.06439999999999999,115.49066,4.02,0.4482919999999999
USA,0.2793414352,0.6091400000000001,0.6370800000000001,0.1112066692,5.46,0.17169600000000007,-6.862520000000003,0.6,0.100034,114.58412,3.92,0.446254
PRT,0.29542798000000003,0.61434,0.5975779999999999,0.030929799800000005,4.4,0.17983800000000005,-7.784639999999999,0.64,0.157068,125.40943999999998,3.92,0.41437399999999996
IRL,0.2509375,0.5528400000000001,0.6423260000000001,0.12937093339999994,4.92,0.182316,-8.021460000000001,0.66,0.070324,120.62243999999995,3.94,0.4610879999999999
DOM,0.3040810000000001,0.5725599999999997,0.585726,0.025893447799999997,5.76,0.1483,-7.792220000000002,0.6,0.06574400000000001,123.20766,3.9,0.47326
CHE,0.27113732999999995,0.5668200000000002,0.6377999999999999,0.14376712539999995,5.58,0.20537600000000003,-8.116520000000001,0.5,0.09654800000000002,125.64101999999995,3.94,0.445842
LTU,0.28567629032258063,0.6228096774193549,0.5612193548387097,0.2725936196774193,4.419354838709677,0.17438709677419356,-9.314645161290322,0.4838709677419355,0.08215483870967742,121.00619354838709,3.9354838709677415,0.4036129032258064
JPN,0.16963412000000005,0.6313999999999999,0.7241999999999997,0.0795257066,5.22,0.200304,-6.532540000000003,0.64,0.085754,119.03816000000002,3.98,0.52484
BOL,0.253006734,0.61178,0.61082,0.0828158178,4.82,0.15689999999999998,-8.166980000000002,0.66,0.06622600000000001,122.84264,3.92,0.5216000000000001
NIC,0.22141679520833335,0.5757500000000001,0.6789375,0.066599053125,4.520833333333333,0.1923208333333333,-6.785520833333334,0.5833333333333334,0.058222916666666666,122.06152083333336,3.9583333333333335,0.4696874999999998
COL,0.16869885999999998,0.69548,0.6636199999999998,0.04095562699999999,4.98,0.16424400000000006,-6.861419999999999,0.6,0.09850400000000002,113.00676000000001,3.94,0.5121159999999998
HUN,0.27298206,0.5881799999999999,0.6121894000000001,0.1462159304,5.24,0.16990200000000005,-7.6613000000000016,0.48,0.07028999999999999,115.97856000000004,3.94,0.4277300000000001
SGP,0.264742586,0.5556,0.60328,0.038512996,5.22,0.187782,-7.202360000000002,0.66,0.06649200000000002,128.37335999999996,3.86,0.384846
MEX,0.25879461000000004,0.5892199999999999,0.6495799999999999,0.10112435199999999,4.52,0.196148,-7.421640000000003,0.64,0.076272,125.05627999999996,3.88,0.451982
BGR,0.12496758,0.6634800000000001,0.69024,0.048154385,5.8,0.183616,-6.55426,0.38,0.12044400000000001,129.17456,3.94,0.5320199999999999
ITA,0.27931358,0.6323200000000002,0.6651399999999998,0.032428753200000014,5.0,0.163294,-7.2368000000000015,0.6,0.133194,117.27931999999998,3.86,0.4944000000000001
DNK,0.2695018,0.6763799999999999,0.6060220000000002,0.024922910199999995,5.44,0.207636,-7.538319999999996,0.48,0.100158,117.66357999999998,3.96,0.48565
PAN,0.13656042999999998,0.6010399999999998,0.6973799999999999,0.0637384922,4.28,0.171558,-5.98462,0.58,0.06945400000000003,117.7516,3.98,0.470362
PHL,0.28986098000000005,0.6217199999999999,0.6081399999999999,0.028352684399999988,5.02,0.161752,-6.684040000000001,0.64,0.08377799999999999,118.54576000000002,3.9,0.43780600000000003
NZL,0.30844942280000004,0.6160199999999999,0.6025399999999999,0.0117269262,4.82,0.1614160000000001,-7.308720000000001,0.56,0.136116,110.38873999999998,3.98,0.4534419999999999
PER,0.26788592,0.6051799999999999,0.66046,0.0388654704,5.2,0.19929999999999995,-6.542999999999998,0.6,0.086364,117.6601,4.0,0.47329399999999994
AND,0.3733,0.581,0.6930000000000001,1.55e-05,4.5,0.2107,-5.4515,0.0,0.03835,104.9315,4.0,0.4845
AUT,0.22732835719999994,0.5785000000000001,0.6491335999999999,0.11827194619999998,6.34,0.179588,-8.044280000000002,0.5,0.104844,120.20704000000002,3.92,0.46794
FIN,0.15312633979999998,0.6412,0.723264,0.057130217000000004,5.4,0.16861800000000002,-6.951980000000002,0.62,0.10459999999999997,120.8745,4.0,0.5260479999999998
