CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2644602599999999,0.6682400000000002,0.6878799999999998,0.042405162800000014,4.78,0.19589600000000004,-6.643200000000002,0.5,0.13584599999999994,125.47846000000001,3.88,0.500368
HND,0.238094,0.7464799999999999,0.6590400000000001,0.0010796476,4.96,0.149714,-5.506480000000001,0.5,0.126176,120.42132,3.98,0.6096600000000001
SWE,0.3393325579999999,0.6559199999999998,0.6215879999999999,0.0521008488,5.64,0.17211600000000005,-7.04332,0.6,0.12429599999999998,126.63206000000001,3.88,0.487446
NOR,0.29318740000000004,0.6276600000000001,0.6029680000000001,0.0197479806,4.88,0.18771,-6.764420000000001,0.6,0.08558799999999997,119.26456,3.9,0.454626
LUX,0.28298105999999995,0.7074600000000002,0.6108600000000002,0.032834535799999995,5.96,0.17227,-6.319219999999999,0.54,0.12765400000000002,124.27022000000002,3.96,0.498052
CYP,0.265852,0.6540600000000002,0.6160800000000001,0.018962015,5.68,0.180114,-6.283420000000002,0.6,0.07344600000000001,117.25337999999996,3.9,0.4597899999999999
BRA,0.2937566,0.6806,0.66964,0.0006638436,5.3,0.177362,-6.032140000000003,0.52,0.134518,124.21220000000004,4.0,0.5622700000000002
FRA,0.26079606,0.7132000000000002,0.6485679999999998,0.0361518566,5.94,0.17089600000000002,-6.6825800000000015,0.5,0.117836,120.30291999999996,3.88,0.5095060000000001
ECU,0.23794539999999995,0.7410800000000001,0.67072,0.0004231886,5.42,0.13320399999999993,-5.8003800000000005,0.5,0.13405799999999998,123.8907,4.02,0.6245600000000001
GTM,0.24045939999999996,0.7468800000000002,0.67742,0.0025163500000000005,4.72,0.14317200000000005,-5.5502600000000015,0.46,0.11559200000000001,121.48288,4.0,0.6070800000000002
BEL,0.22101112000000006,0.6911400000000003,0.6980679999999998,0.2029123868,5.1,0.17359600000000006,-6.425639999999999,0.54,0.09977000000000001,118.78742,3.92,0.4759220000000001
TUR,0.3710026000000001,0.6423200000000001,0.560308,0.0432053994,5.84,0.15692000000000006,-8.144939999999998,0.32,0.076214,118.26630000000002,3.96,0.41296
NLD,0.2623993399999999,0.6938600000000001,0.6557679999999999,0.09916696380000001,6.08,0.16396999999999998,-6.95202,0.6,0.135664,122.97303999999998,3.92,0.5166619999999998
HKG,0.3620580000000001,0.6423000000000001,0.5518200000000001,0.0342514534,4.8,0.16261000000000006,-6.7043,0.64,0.07992800000000001,112.70256000000003,3.96,0.4513079999999999
MYS,0.3755588,0.6111999999999999,0.55953,0.040386792199999993,5.14,0.172916,-7.315679999999999,0.66,0.082322,121.9195,3.9,0.4762799999999999
IDN,0.3967128,0.6102599999999999,0.5477479999999999,0.011990480799999998,4.88,0.184134,-7.6913,0.76,0.07259199999999999,122.83224,3.86,0.4628619999999999
EST,0.21974582,0.69768,0.6602999999999999,0.02560623300000001,5.58,0.17120000000000002,-6.052399999999999,0.56,0.11580800000000005,122.96038,3.96,0.5100599999999998
ESP,0.2787544000000001,0.7006,0.6876279999999998,0.041730063,5.08,0.15355,-5.743699999999999,0.56,0.108724,120.13522000000003,3.96,0.5681079999999998
CZE,0.21838582,0.65476,0.6878599999999999,0.08798033820000001,5.5,0.18775200000000006,-5.896880000000001,0.52,0.12157600000000003,122.23229999999998,3.96,0.485928
CRI,0.2325802200000001,0.7536799999999998,0.6902999999999999,0.0023797052000000003,5.84,0.157202,-5.813619999999999,0.46,0.12256199999999995,118.01892000000002,4.0,0.6234600000000001
VNM,0.387826,0.642312,0.5389820000000001,0.0174633688,5.1,0.14811400000000005,-7.3090800000000025,0.5,0.06329200000000001,117.27486000000003,3.98,0.465776
AUS,0.3062390000000001,0.6703999999999999,0.6074479999999999,0.0190498552,6.0,0.16441200000000006,-6.663639999999999,0.64,0.111472,122.96822,3.88,0.4835020000000001
LVA,0.21385366,0.7064599999999998,0.65152,0.0386489172,5.04,0.18794800000000006,-6.5526199999999974,0.48,0.12743199999999996,122.12351999999996,3.98,0.421422
GBR,0.28899518,0.6868000000000002,0.6299280000000002,0.05744353100000001,5.06,0.19251200000000007,-7.1048199999999975,0.58,0.11585399999999997,119.81943999999999,3.9,0.4852580000000003
DEU,0.25133110000000003,0.6769800000000002,0.690388,0.09913384019999999,5.28,0.149206,-6.213459999999998,0.64,0.114156,125.39478000000001,3.9,0.45106599999999997
URY,0.22800948000000004,0.7205199999999998,0.7095199999999999,0.0026513413999999995,6.02,0.12981800000000004,-5.0244,0.38,0.117296,130.40091999999999,4.0,0.6721
SVK,0.22923176,0.6970400000000001,0.6576399999999998,0.0196918436,5.36,0.18592000000000006,-6.015039999999999,0.56,0.113818,117.32226,3.98,0.4861600000000002
ARG,0.19912020000000005,0.7186800000000001,0.6842400000000004,0.0518575936,5.9,0.135602,-5.723680000000001,0.48,0.13756599999999994,130.4547,4.0,0.5982020000000001
TWN,0.391106,0.62962,0.5394800000000001,0.0030376848,4.82,0.188572,-7.510100000000001,0.66,0.063808,112.69142000000002,4.0,0.44262
USA,0.2872986,0.6875199999999999,0.6280279999999999,0.0224025014,5.02,0.1675760000000001,-6.548719999999999,0.66,0.126572,122.33798,3.88,0.5105020000000002
PRT,0.2900559400000001,0.6857599999999999,0.6251600000000002,0.04104277399999999,4.86,0.15478399999999998,-6.657759999999999,0.58,0.12992199999999998,123.85106000000003,3.96,0.47103
IRL,0.30524878,0.6754600000000001,0.6414280000000001,0.0391370292,5.54,0.19884,-6.581059999999997,0.68,0.09931600000000003,122.7246,3.88,0.4862980000000002
DOM,0.26436740000000003,0.7422799999999998,0.6760200000000002,0.017457211599999998,5.92,0.15718400000000007,-5.6315,0.48,0.11621399999999997,123.4714,4.0,0.6236200000000001
CHE,0.24789354,0.6698000000000001,0.6614300000000001,0.0966678556,5.3,0.167722,-6.7335,0.56,0.11423000000000005,128.01322000000002,3.94,0.5124400000000001
LTU,0.21594646,0.69548,0.6693599999999997,0.059387378600000006,5.14,0.14552000000000004,-6.1383,0.48,0.092458,126.25934,3.96,0.5154160000000001
JPN,0.26981219999999984,0.6216400000000001,0.7424000000000001,0.0416584202,5.3,0.22024,-5.31208,0.72,0.10532199999999996,125.36786,3.96,0.5208999999999999
BOL,0.28051940000000003,0.7207399999999999,0.6945799999999998,0.0004169922,5.54,0.13219200000000006,-5.1677599999999995,0.42,0.10248600000000002,124.46404,4.0,0.6427800000000002
NIC,0.27248052,0.7289600000000002,0.6783,0.005810053999999999,5.34,0.17171000000000006,-5.31292,0.62,0.10231000000000004,119.62142,3.94,0.6127380000000001
COL,0.28847540000000005,0.7230800000000001,0.69786,0.05285670880000001,5.14,0.14397,-5.672600000000001,0.52,0.12580000000000002,121.38596000000004,3.96,0.6438940000000002
HUN,0.19206623800000008,0.7183999999999999,0.70194,0.11004202380000001,5.4,0.161218,-5.8649999999999975,0.56,0.11619400000000002,118.69386000000004,4.0,0.4784000000000001
SGP,0.3580844,0.62964,0.5963280000000001,0.020588412,5.28,0.15738600000000005,-6.782459999999999,0.68,0.09224599999999997,120.67296000000002,3.82,0.459088
MEX,0.2638012000000001,0.7320799999999998,0.6715599999999999,0.017066611399999997,5.18,0.14934800000000004,-5.818540000000001,0.5,0.12292599999999995,119.06112000000002,4.0,0.5945480000000001
BGR,0.18499022,0.7326599999999999,0.6840199999999999,0.015175097,5.64,0.15955400000000006,-6.146059999999999,0.52,0.12280199999999995,127.38186,3.96,0.5811740000000001
ROU,0.24381162000000006,0.69416,0.6809599999999999,0.028074566800000002,5.12,0.166926,-5.955299999999998,0.58,0.10333599999999997,118.38306000000004,4.0,0.505374
ZAF,0.207171538,0.6825600000000001,0.6987400000000001,0.05300644320000001,5.24,0.14693800000000007,-6.235159999999999,0.56,0.11323000000000005,120.53929999999997,3.98,0.4923179999999999
ITA,0.29112276000000004,0.6790400000000002,0.6869400000000002,0.0812658532,4.04,0.14843800000000001,-6.283180000000001,0.52,0.09836600000000002,124.83070000000002,3.94,0.5208020000000001
DNK,0.28648148,0.6822,0.6422399999999999,0.03406545380000001,5.74,0.19378200000000007,-6.226040000000001,0.54,0.111918,120.35712,3.92,0.46828
PAN,0.26532540000000004,0.72856,0.6683199999999999,0.0003983482,5.86,0.13310999999999998,-5.531320000000001,0.52,0.122976,125.22983999999998,4.02,0.6322000000000002
PHL,0.343316,0.6421600000000001,0.54864,0.0029702196000000003,5.28,0.162528,-7.5413200000000025,0.72,0.094484,121.79954000000002,3.88,0.443248
NZL,0.26353899999999997,0.6848599999999999,0.6311399999999999,0.0195616872,5.5,0.17839400000000002,-6.5056199999999995,0.62,0.12630399999999994,124.55018,3.96,0.5058960000000001
PER,0.253578,0.7046199999999999,0.7189200000000001,0.0005451386,6.02,0.158462,-5.10998,0.48,0.10773199999999998,122.94768000000002,3.96,0.6106800000000002
AND,0.26260591599999994,0.59212,0.6524399999999999,0.0677531244,4.76,0.17769600000000005,-6.783039999999998,0.66,0.06651,123.29216,3.86,0.4951840000000001
THA,0.33075140000000003,0.63876,0.564998,0.0077048202,5.06,0.16151,-7.243419999999999,0.76,0.065166,114.71706,3.88,0.4360040000000002
AUT,0.2473075400000001,0.6896799999999998,0.6658399999999999,0.0555661566,5.48,0.15576800000000002,-6.19278,0.6,0.11818199999999995,124.46816000000004,3.96,0.4965260000000002
FIN,0.24654992,0.6276999999999999,0.6793079999999998,0.02660093699999999,5.14,0.16399800000000006,-6.54136,0.58,0.10289800000000003,126.45841999999999,3.9,0.4576779999999999
MLT,0.27040647999999995,0.69806,0.6607599999999998,0.0184146812,4.94,0.14309999999999998,-5.745759999999998,0.48,0.12009800000000005,127.37346,3.98,0.5443399999999999
GRC,0.2193176600000001,0.6939800000000002,0.6208440000000001,0.0283675058,5.54,0.16997199999999998,-7.04656,0.6,0.107008,121.06328,3.98,0.4566540000000001
SLV,0.229596,0.7417800000000001,0.6950800000000001,0.0004750583999999999,4.54,0.15838000000000002,-5.3018800000000015,0.5,0.12197000000000001,120.35638,4.0,0.64548
GLO,0.2886510000000001,0.6655999999999999,0.6174280000000001,0.0007076844,5.3,0.16344400000000006,-6.589639999999998,0.68,0.121836,123.8186,3.88,0.5141740000000002
ISR,0.28778600000000004,0.6927800000000002,0.6477199999999997,0.0033607128000000003,4.5,0.17190200000000005,-5.963159999999999,0.54,0.08876200000000002,120.57216000000004,3.96,0.53058
CHL,0.22400258,0.7256600000000001,0.73102,0.048453798599999987,6.22,0.14937000000000006,-5.077919999999999,0.42,0.11535800000000003,121.61598000000001,4.02,0.6058
CAN,0.288592,0.67184,0.6157880000000001,0.024193955,5.4,0.18581000000000006,-6.829240000000001,0.6,0.13752399999999998,122.62482000000004,3.9,0.4683220000000002
ISL,0.2661968599999999,0.7079000000000001,0.6318,0.0541789562,5.66,0.20036600000000004,-6.15752,0.52,0.125764,122.21862,3.98,0.499408
PRY,0.27822339999999995,0.74158,0.7017999999999998,0.0012420522,6.12,0.14216199999999998,-5.0716,0.4,0.10560200000000003,130.34988000000004,4.02,0.6285200000000001
