CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.23386402000000006,0.6004,0.6630180000000001,0.06198391020000001,5.16,0.18683,-7.21744,0.58,0.082444,123.30578,3.94,0.493018
HND,0.23992184000000005,0.71544,0.6434599999999999,0.004953465400000001,4.82,0.14661800000000005,-6.381439999999999,0.62,0.09718000000000003,120.49419999999998,4.02,0.5536200000000001
SWE,0.18970562,0.6302800000000001,0.6896579999999998,0.0299900138,5.52,0.16535,-6.483400000000001,0.56,0.104102,116.89759999999997,3.96,0.52484
NOR,0.19982610000000006,0.6169600000000003,0.6704499999999999,0.043466687000000004,5.52,0.18026400000000006,-6.76288,0.64,0.08040399999999998,118.96840000000002,3.92,0.4529380000000001
LUX,0.22728458000000004,0.6703,0.6405980000000002,0.0511790058,5.04,0.14146400000000006,-7.0189,0.5,0.08151,122.66674,3.96,0.5149459999999999
CYP,0.20092454,0.6557199999999997,0.6432180000000001,0.040924818799999985,5.34,0.18139200000000005,-6.968020000000004,0.66,0.096518,118.5023,4.0,0.481358
BRA,0.3263806200000001,0.6396799999999998,0.6200399999999999,0.03320767799999999,3.76,0.17838000000000004,-6.38806,0.62,0.092102,121.49818000000003,3.98,0.5267440000000001
FRA,0.2713651,0.6290799999999999,0.6670599999999999,0.0686853788,4.08,0.178564,-7.0570400000000015,0.6,0.125164,119.82185999999996,3.96,0.4973180000000001
ECU,0.2549944999999999,0.6808,0.6591000000000002,0.029594838799999995,4.82,0.16147600000000004,-6.526780000000002,0.78,0.07195599999999999,115.55637999999998,3.92,0.5987979999999999
GTM,0.30877004,0.6428800000000002,0.64764,0.013195829200000002,4.54,0.16798200000000005,-6.35112,0.78,0.079704,118.55096,3.9,0.5185979999999999
BEL,0.3043509199999999,0.6086800000000001,0.6178020000000001,0.06175514119999999,4.68,0.17561400000000002,-7.781959999999999,0.48,0.093096,115.83934000000004,3.88,0.4128020000000001
TUR,0.31775180000000003,0.6485600000000001,0.6329400000000002,0.08506849420000004,4.82,0.18262800000000007,-7.312920000000003,0.36,0.07885,116.89828,3.86,0.4887039999999999
NLD,0.17163694,0.62438,0.704018,0.073853862,5.26,0.21895,-6.367940000000003,0.64,0.09195800000000004,123.08243999999999,3.94,0.4801380000000001
HKG,0.31736202,0.5857600000000002,0.5818,0.0239513224,4.46,0.15694400000000006,-7.403580000000001,0.78,0.060819999999999985,121.10105999999996,3.9,0.46522600000000003
MYS,0.2540312,0.61248,0.6189399999999999,0.024652796200000004,4.96,0.16295800000000005,-6.400459999999998,0.62,0.07332599999999999,120.99624000000006,3.92,0.4921439999999998
IDN,0.31651679999999993,0.6164799999999999,0.60188,0.0336305968,4.62,0.17858600000000005,-7.012060000000001,0.68,0.06388400000000001,117.57668000000001,3.9,0.5381779999999999
EST,0.17884743999999994,0.64542,0.6631179999999999,0.0294384442,5.4,0.17292800000000005,-6.3142200000000015,0.54,0.09386,117.88490000000002,3.86,0.4261799999999999
ESP,0.21779251999999996,0.6178599999999999,0.6830980000000001,0.0698887658,4.12,0.21753200000000006,-6.690979999999999,0.7,0.07360199999999999,121.11012,3.92,0.499704
CZE,0.13955650000000006,0.6264000000000001,0.7031600000000001,0.064115457,4.82,0.18051199999999995,-6.311139999999997,0.68,0.090288,122.26594,3.96,0.487814
CRI,0.23244664000000004,0.6928800000000002,0.6572399999999999,0.019734521,4.08,0.18207600000000007,-6.560520000000002,0.68,0.081316,116.91345999999996,3.94,0.5907579999999999
AUS,0.17641749200000004,0.5962599999999999,0.6678000000000002,0.08298573500000002,5.58,0.15716799999999995,-6.41832,0.6,0.08877800000000002,123.75464000000004,3.96,0.41789799999999994
LVA,0.20219210000000004,0.6746599999999999,0.636778,0.0317909178,4.86,0.154108,-7.418539999999999,0.6,0.17684200000000005,121.96341999999996,3.9,0.481476
GBR,0.19999141000000006,0.58076,0.6768780000000001,0.07583747240000002,5.28,0.15805600000000006,-7.0994800000000025,0.58,0.08100999999999997,121.55181999999996,3.9,0.5105240000000001
DEU,0.19380720000000004,0.6198799999999999,0.712638,0.091566435,5.04,0.197068,-6.5123599999999975,0.66,0.10056,130.01645999999997,3.94,0.4483100000000001
URY,0.2364084,0.68024,0.6606279999999998,0.009584535600000001,5.12,0.170596,-6.2426,0.68,0.08706600000000002,116.31154,3.96,0.5766439999999999
SVK,0.17976920000000005,0.6677,0.6457599999999998,0.0188257974,4.9,0.17025000000000007,-6.252680000000002,0.64,0.10236,122.49784,3.96,0.5429379999999999
ARG,0.24225082,0.6571399999999998,0.6850999999999999,0.0369295468,4.78,0.197662,-6.781059999999999,0.66,0.08885799999999999,118.91400000000004,3.96,0.6001779999999999
TWN,0.3306347799999999,0.60026,0.5949599999999999,0.050596103199999985,3.78,0.14765199999999998,-6.5784600000000015,0.66,0.057026000000000014,120.0112,3.9,0.4934599999999998
USA,0.19707992,0.65558,0.6513099999999998,0.06295373400000001,4.78,0.17486000000000002,-6.423539999999999,0.72,0.10426600000000004,123.74249999999996,3.94,0.4764839999999998
PRT,0.23949506,0.6370400000000003,0.619418,0.09169504920000003,5.32,0.15697399999999995,-7.495240000000001,0.54,0.12009799999999995,120.64598000000001,3.9,0.4313500000000001
IRL,0.19431532000000004,0.6340800000000002,0.6447800000000001,0.04280397560000001,4.78,0.14332999999999996,-7.269839999999999,0.6,0.07443599999999999,119.02124,3.9,0.485044
DOM,0.26955880000000004,0.6979200000000002,0.6624799999999997,0.007964611199999999,5.36,0.16789599999999996,-6.230340000000004,0.66,0.12848199999999999,124.27453999999996,3.98,0.5305979999999999
CHE,0.19747832,0.6270399999999999,0.6742700000000003,0.034534805800000005,4.3,0.17345000000000002,-6.569219999999998,0.64,0.10194400000000002,126.89567999999996,4.02,0.52286
LIE,0.11894285714285716,0.691,0.7287142857142858,0.017777718571428573,6.142857142857142,0.17114285714285712,-5.682428571428571,0.42857142857142855,0.0652,119.54485714285713,4.0,0.6210000000000001
LTU,0.19812324000000006,0.6501000000000002,0.6577179999999998,0.0250061428,5.32,0.17291399999999998,-6.792679999999999,0.64,0.10383400000000002,127.52841999999998,3.98,0.4533639999999999
JPN,0.11638308,0.6121000000000002,0.7533799999999996,0.039563304999999986,5.36,0.2141059999999999,-5.2221400000000004,0.5,0.08128200000000002,121.11486000000001,3.94,0.5605060000000001
BOL,0.20112719999999995,0.6837999999999996,0.67714,0.020595259,5.2,0.16246799999999995,-5.816759999999998,0.72,0.094164,116.77002,3.96,0.5874580000000001
NIC,0.20363282000000005,0.65776,0.6661200000000003,0.0228250806,4.82,0.16841599999999995,-6.5666199999999995,0.68,0.091478,114.78563999999999,3.96,0.545858
COL,0.21193542000000007,0.64042,0.6705599999999999,0.038601709200000014,4.52,0.16866200000000006,-6.615400000000001,0.68,0.08139400000000001,121.46092000000004,3.92,0.5534579999999999
HUN,0.20541270000000006,0.6227600000000001,0.6826180000000001,0.030521229,4.58,0.20168,-6.44126,0.6,0.082052,118.19578,3.96,0.5340040000000001
SGP,0.2327092,0.6407,0.6408800000000001,0.0229351718,4.28,0.158622,-6.252460000000003,0.6,0.06857999999999997,118.13074,3.96,0.487424
MEX,0.3523918600000001,0.62916,0.6091820000000001,0.0327366982,5.16,0.20576399999999997,-8.0207,0.76,0.09921999999999996,119.55154,3.9,0.5284980000000001
MCO,0.1886075,0.6495,0.7300000000000001,0.02295578666666667,6.416666666666668,0.2624166666666667,-6.56775,0.8333333333333334,0.08852500000000002,127.67775,4.0,0.5435833333333334
BGR,0.16065048000000004,0.6780799999999999,0.6970999999999996,0.013473468,4.64,0.19163,-5.733800000000002,0.54,0.10691400000000001,123.84213999999996,3.96,0.5111439999999999
ITA,0.20253782,0.6211200000000001,0.66122,0.07554112660000001,4.52,0.219382,-6.993660000000002,0.6,0.09177400000000002,128.79753999999994,3.98,0.4431760000000001
DNK,0.21517020000000006,0.6400399999999999,0.6539980000000001,0.0090154204,5.62,0.152276,-6.799940000000001,0.5,0.13541999999999998,116.21292,3.98,0.4881299999999998
PAN,0.20562684,0.70686,0.6627400000000003,0.0138905862,5.24,0.14941400000000005,-6.1386,0.64,0.10337599999999997,113.80879999999996,3.96,0.5547780000000001
PHL,0.3129950000000001,0.6147200000000003,0.5740279999999998,0.052180650800000006,4.28,0.172522,-6.938260000000001,0.76,0.05412800000000001,117.24721999999998,3.94,0.4811039999999999
NZL,0.25647366,0.6309600000000001,0.6394,0.0652477986,4.78,0.152778,-6.870860000000001,0.64,0.08912800000000003,118.0326,3.94,0.44686400000000004
PER,0.28293193999999994,0.65496,0.6918600000000003,0.0346147404,5.36,0.198874,-6.276360000000002,0.74,0.07186000000000002,122.12237999999998,3.9,0.6174780000000001
AND,0.2075755128205128,0.5548179487179485,0.6805384615384618,0.09803069871794873,5.7435897435897445,0.20063589743589744,-7.168333333333332,0.7179487179487181,0.0791461538461538,127.61117948717951,3.948717948717949,0.5167999999999999
AUT,0.22671582,0.6557,0.6955199999999999,0.028976271599999992,5.08,0.173748,-6.131600000000002,0.66,0.10459999999999997,125.80319999999996,3.98,0.4868639999999999
FIN,0.19705046,0.5893799999999999,0.687818,0.0358623528,5.54,0.16022199999999998,-6.652299999999998,0.56,0.08551399999999999,125.08713999999998,3.86,0.4991399999999998
MLT,0.18494174000000005,0.6627000000000001,0.6860400000000001,0.028161975799999982,4.48,0.163184,-5.9554,0.62,0.08555399999999999,117.79792000000002,3.96,0.5293040000000001
GRC,0.17199724000000008,0.6752200000000002,0.6590180000000001,0.0286545554,5.48,0.148568,-6.651579999999999,0.58,0.08931199999999999,121.87766000000002,3.96,0.4825840000000002
SLV,0.2349234000000001,0.6692800000000001,0.6529,0.0101697658,4.56,0.15251400000000004,-6.41634,0.62,0.07976400000000003,116.69591999999994,3.94,0.5513180000000001
GLO,0.19674662,0.6321400000000001,0.651768,0.04602670979999999,4.06,0.16595400000000005,-6.5819600000000005,0.74,0.08271200000000002,123.25408000000002,3.92,0.4637439999999999
CHL,0.23281835,0.6551999999999998,0.6830800000000002,0.06437588,4.5,0.20466000000000004,-6.1701,0.7,0.089244,111.62114000000004,3.92,0.5721379999999999
CAN,0.22116481,0.6185999999999999,0.64565,0.053987691200000014,5.5,0.193708,-6.6158399999999995,0.68,0.088836,121.88399999999996,3.96,0.4552839999999999
ISL,0.22461149999999994,0.6527400000000001,0.614838,0.06117278960000003,5.36,0.1808180000000001,-7.337159999999999,0.42,0.118914,121.71989999999998,3.9,0.4739580000000001
PRY,0.22474868,0.6486,0.6799200000000001,0.0116667616,5.0,0.17725199999999994,-5.716440000000001,0.6,0.07663399999999998,121.91368,3.92,0.5577439999999999
