CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.28341682,0.62066,0.5888399999999999,0.038109490800000013,5.9,0.19035800000000005,-8.022219999999999,0.48,0.12476799999999995,117.50378,3.94,0.4134259999999999
HND,0.23893520000000004,0.6836799999999996,0.6515199999999999,0.036969848,5.34,0.16791799999999998,-6.631479999999999,0.6,0.073698,115.50664000000003,4.0,0.5968239999999999
SWE,0.29931640600000003,0.5695799999999999,0.6502600000000001,0.038311776400000004,5.6,0.21151,-7.1027799999999965,0.54,0.07085000000000002,119.47409999999998,3.9,0.5035599999999998
NOR,0.17879340000000002,0.64512,0.63032,0.060164708,5.64,0.17332200000000006,-7.280639999999999,0.46,0.09926799999999997,117.63463999999999,4.02,0.41033800000000004
LUX,0.3269592000000001,0.5189999999999998,0.5771600000000001,0.0757817574,5.36,0.183666,-9.304600000000002,0.66,0.04587600000000003,117.37134000000006,3.88,0.4598419999999999
CYP,0.179589625,0.6072083333333332,0.5998333333333333,0.1863406875,5.458333333333332,0.20067083333333333,-8.498916666666666,0.5833333333333334,0.06524583333333332,123.55658333333334,3.875,0.4592125
BRA,0.37455879999999997,0.6174999999999999,0.60232,0.0104495898,5.46,0.17971399999999998,-6.744839999999999,0.6,0.15361400000000006,118.48877999999996,3.98,0.43168
FRA,0.32323509999999983,0.6618,0.57168,0.0233908312,5.6,0.17995799999999995,-8.45214,0.62,0.16887599999999994,119.19066000000002,4.0,0.412708
ECU,0.20698526,0.6513799999999997,0.6727400000000001,0.0144048156,5.82,0.14601199999999998,-5.8922,0.5,0.09888999999999999,122.94694,3.9,0.5425
GTM,0.21326070000000005,0.6640600000000001,0.6277600000000001,0.0445046862,4.58,0.15149200000000002,-6.530000000000002,0.62,0.09583600000000002,120.1521,3.94,0.537984
BEL,0.27343124,0.64688,0.6593799999999999,0.04294064299999999,6.52,0.20526400000000006,-7.285319999999998,0.64,0.17116999999999996,116.05254,3.94,0.52376
TUR,0.2916012999999999,0.6490600000000001,0.6115400000000002,0.1081551236,5.6,0.143586,-7.50618,0.34,0.09726,116.23554,3.92,0.428274
NLD,0.24572669399999994,0.65432,0.6859200000000001,0.06898119259999999,4.9,0.17855599999999994,-6.501819999999999,0.52,0.14506,121.71457999999998,3.82,0.5504
HKG,0.3489111999999999,0.6024200000000001,0.5774160000000002,0.0127112906,5.88,0.15628000000000006,-6.834600000000003,0.66,0.074552,124.56195999999996,3.98,0.4251400000000001
MYS,0.32767739999999995,0.58172,0.5614859999999999,0.0291797188,5.84,0.16199799999999998,-7.2726599999999975,0.6,0.07566600000000001,121.97204,3.94,0.395522
IDN,0.4524646,0.5561799999999999,0.5524400000000003,0.035516718999999995,6.18,0.17189000000000002,-7.048799999999999,0.68,0.059944000000000004,116.11878,3.98,0.41859
EST,0.237073664,0.6258199999999999,0.5889760000000002,0.08833188320000003,5.84,0.18807,-7.866840000000002,0.46,0.08832799999999999,118.5174,4.0,0.41231599999999996
ESP,0.3444051000000001,0.55974,0.6276780000000002,0.0359301712,5.9,0.16051,-7.206920000000004,0.46,0.08310999999999998,114.57336,3.98,0.4432799999999999
CZE,0.20239138,0.65582,0.6920000000000002,0.07595584680000002,5.26,0.18889799999999995,-6.4019200000000005,0.48,0.12394200000000005,129.71266,3.98,0.46687
CRI,0.2968804600000001,0.6511199999999999,0.6276600000000001,0.011751673800000004,6.34,0.190916,-6.678179999999999,0.62,0.11924000000000001,121.85252000000004,3.92,0.4881459999999998
AUS,0.2161597,0.5875599999999999,0.648,0.1018249376,6.34,0.16366000000000006,-7.0281800000000025,0.56,0.08775799999999999,123.75988,3.94,0.43686800000000003
LVA,0.204339768,0.6648800000000001,0.6120800000000001,0.03683624180000001,5.22,0.180906,-7.593639999999998,0.58,0.122654,115.95577999999996,4.08,0.44696200000000014
GBR,0.21524844400000004,0.6040199999999999,0.6257979999999999,0.1148337936,5.48,0.213386,-7.4352399999999985,0.64,0.116488,125.69266000000003,3.98,0.4272960000000001
DEU,0.30106980859999993,0.6191399999999999,0.6169200000000002,0.027618923,5.46,0.13438599999999995,-7.942819999999999,0.6,0.11432999999999995,112.95282,3.94,0.451782
URY,0.25910246000000003,0.6141800000000001,0.6978000000000002,0.0205630412,5.58,0.227562,-6.3028200000000005,0.7,0.111754,116.30488000000001,4.0,0.5623419999999999
SVK,0.15802770139999994,0.6226800000000002,0.6873599999999999,0.054245079000000015,5.7,0.18979400000000005,-6.609559999999999,0.72,0.11220999999999996,120.69306,3.92,0.4307860000000001
ARG,0.2731870999999999,0.62234,0.6633199999999999,0.0222122548,6.18,0.17623599999999992,-6.2814999999999985,0.46,0.09926000000000004,121.45362000000002,3.92,0.4879200000000001
TWN,0.3496290000000001,0.57438,0.5902800000000001,0.003577631000000001,4.56,0.184228,-7.158480000000003,0.74,0.068868,121.29204,3.96,0.382752
USA,0.2999134,0.6191599999999999,0.5512600000000001,0.058193240000000014,5.66,0.193758,-8.08806,0.48,0.14596600000000007,122.60155999999996,3.98,0.3904620000000001
PRT,0.3190055,0.6601199999999998,0.5124240000000001,0.016269338999999997,5.24,0.22093600000000002,-8.733780000000001,0.52,0.18446800000000008,119.60088000000002,3.94,0.4062980000000001
