CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2360158,0.6853199999999997,0.646386,0.06606479400000001,5.78,0.163948,-7.6909800000000015,0.38,0.11854799999999995,126.62636,3.94,0.4773520000000001
HND,0.281384,0.7519,0.6401399999999998,0.0034421914000000004,5.18,0.175488,-5.86186,0.64,0.13287799999999994,131.67402000000004,4.0,0.5929200000000001
SWE,0.22451228000000004,0.6731999999999999,0.63658,0.028166008199999995,5.68,0.166356,-7.019019999999999,0.46,0.11371599999999997,117.76624,3.98,0.473
NOR,0.18286314000000006,0.69158,0.6553600000000002,0.0127352502,5.62,0.196928,-7.0509400000000015,0.5,0.12302000000000005,119.40312000000004,4.02,0.5104939999999999
LUX,0.25102800000000003,0.7099599999999998,0.6431600000000002,0.005530193400000001,6.28,0.14515000000000006,-6.346479999999999,0.48,0.15831999999999996,122.26998000000002,3.98,0.453384
CYP,0.2466121999999999,0.6876000000000002,0.6322000000000002,0.004373340200000001,5.1,0.156246,-6.278119999999999,0.52,0.13436800000000002,120.74918,4.0,0.4758000000000001
BRA,0.36372899999999997,0.6948799999999997,0.6582199999999999,0.008600430200000002,4.62,0.17593799999999996,-6.636299999999999,0.54,0.14525399999999994,130.41057999999998,4.0,0.5636100000000002
FRA,0.2615948,0.7042400000000001,0.6524000000000001,0.017128901600000003,5.2,0.142628,-6.673239999999997,0.36,0.116342,132.23657999999998,3.94,0.4969199999999999
ECU,0.28182240000000003,0.7191000000000001,0.67176,0.0222742846,5.14,0.1559099999999999,-5.850600000000001,0.54,0.14680400000000005,134.06632000000002,3.96,0.59506
GTM,0.28826,0.7152800000000002,0.64646,0.015024316599999999,5.18,0.17149600000000004,-5.9377200000000006,0.64,0.12424600000000001,128.89161999999996,3.98,0.5541600000000003
BEL,0.26322734000000003,0.7169800000000002,0.6431399999999999,0.0344592416,4.52,0.154428,-6.509679999999997,0.52,0.118418,123.50284,4.0,0.4650999999999999
TUR,0.31973640000000003,0.6678799999999999,0.5933,0.06522752159999999,6.18,0.17521200000000006,-7.96408,0.34,0.108964,125.34067999999996,4.0,0.4437200000000001
NLD,0.2623000200000001,0.7078399999999998,0.6011440000000001,0.0111242586,4.9,0.157712,-7.0589400000000015,0.56,0.13136,122.97106000000002,4.04,0.473892
HKG,0.31139376879999997,0.6354199999999999,0.6033799999999999,0.010677121399999996,5.1,0.15457600000000002,-6.7331,0.72,0.08865400000000002,127.27270000000004,4.0,0.4282199999999999
MYS,0.2582845999999999,0.6278800000000001,0.6439999999999999,0.007487508199999999,5.26,0.14998399999999998,-6.431599999999999,0.52,0.08738000000000001,126.31994,3.98,0.41628200000000015
