CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.3330749999999999,0.6906399999999999,0.5654199999999999,0.0282645484,4.68,0.18748399999999998,-8.116139999999998,0.56,0.192814,118.43436000000004,4.04,0.48844
HND,0.23606039999999998,0.72738,0.6512,0.029613096200000005,5.58,0.15856199999999998,-5.9836399999999985,0.66,0.13163799999999998,121.85704,3.96,0.58052
SWE,0.30894980000000005,0.63412,0.6058999999999999,0.04386038400000001,5.44,0.218748,-6.89928,0.64,0.12943,120.09358,3.94,0.4725059999999999
NOR,0.3248466,0.6657000000000002,0.5693779999999999,0.076804274,5.58,0.21034399999999984,-8.019419999999998,0.6,0.13727,124.08349999999996,3.96,0.4691799999999999
LUX,0.2907335999999999,0.7136200000000001,0.6164600000000001,0.022912862200000002,5.76,0.17018599999999998,-6.977519999999998,0.44,0.14523000000000005,129.14448000000004,3.94,0.4820800000000001
CYP,0.32604494,0.6882,0.5854,0.025910226800000002,5.6,0.16217199999999998,-7.201119999999999,0.44,0.132394,110.76229999999998,4.02,0.470146
BRA,0.3327586,0.7208199999999999,0.6268199999999999,0.0387289524,6.6,0.21675600000000006,-6.13962,0.46,0.143096,122.68565999999998,4.02,0.58892
FRA,0.407822,0.7005199999999998,0.5650399999999999,0.028238078,5.52,0.14790199999999998,-7.4302199999999985,0.56,0.14067200000000002,118.76547999999998,3.86,0.481858
ECU,0.2287247999999999,0.7361600000000001,0.65656,0.0207568992,5.58,0.13827599999999995,-5.826739999999997,0.52,0.13892800000000002,127.26666000000004,4.02,0.5970399999999999
GTM,0.30875639999999993,0.7302199999999998,0.6162199999999999,0.0319599728,5.84,0.16272399999999998,-6.154479999999999,0.64,0.111018,119.36923999999999,3.88,0.5970399999999999
BEL,0.3592746000000001,0.6919799999999996,0.5736000000000001,0.01723328339999999,5.26,0.15274199999999996,-7.332160000000001,0.58,0.14570800000000006,121.70112000000003,3.96,0.4770680000000002
TUR,0.3740279999999999,0.6805,0.5933500000000002,0.0570210462,5.2,0.18578400000000006,-8.120420000000001,0.26,0.14376,124.07964,3.98,0.44739799999999996
NLD,0.3176532,0.6977799999999997,0.6027800000000001,0.0172541066,5.6,0.18278999999999995,-6.832360000000001,0.6,0.1423,122.76990000000004,4.0,0.5244199999999999
