CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.22389970800000006,0.71138,0.6659599999999999,0.035407852000000004,5.66,0.17412799999999995,-7.198799999999999,0.52,0.15975,122.00996,3.98,0.515096
HND,0.2687802,0.7563799999999999,0.6739399999999998,0.0074411541999999985,5.58,0.16577999999999998,-5.513919999999998,0.62,0.120754,128.85054,4.0,0.62375
SWE,0.3347531080000001,0.6741399999999999,0.5999219999999998,0.0472211032,5.0,0.19685999999999998,-9.06124,0.72,0.12469199999999997,117.85426000000001,3.9,0.4564200000000001
NOR,0.205521988,0.6919599999999998,0.6564259999999998,0.06181959480000001,5.02,0.21576000000000006,-6.8367,0.64,0.12681199999999998,121.14147999999996,3.9,0.5122840000000001
LUX,0.2527104000000001,0.7463600000000001,0.6022600000000001,0.007167339,5.22,0.14444,-6.812719999999998,0.44,0.140906,121.0058,3.96,0.4842420000000001
CYP,0.2885978,0.6964600000000002,0.6041199999999999,0.024518005,5.7,0.16707799999999998,-7.188219999999999,0.54,0.133716,112.80573999999999,4.0,0.420164
BRA,0.35906799999999994,0.6902400000000003,0.6365600000000001,0.0224431036,5.56,0.19345399999999996,-6.472660000000001,0.54,0.186614,128.83393999999998,4.0,0.566462
FRA,0.26342399999999994,0.73448,0.67168,0.0483928446,5.58,0.15774400000000002,-6.182219999999997,0.44,0.102242,121.46122,3.98,0.50508
ECU,0.26348920000000003,0.7518199999999999,0.6663199999999999,0.0237116692,5.84,0.14113199999999998,-5.60384,0.56,0.14298400000000006,127.43544000000004,3.98,0.6470500000000001
GTM,0.26289720000000005,0.71506,0.6665599999999999,0.0209536908,5.62,0.13933199999999998,-5.77084,0.6,0.11263400000000005,129.80374,4.0,0.6309060000000001
BEL,0.24111242800000002,0.7225399999999997,0.6730399999999999,0.11713377380000001,5.04,0.150764,-6.848040000000001,0.6,0.13021999999999995,123.33625999999997,4.0,0.517406
TUR,0.3748944,0.6288000000000001,0.540404,0.07378324160000001,5.2,0.15846400000000002,-9.59392,0.42,0.098644,128.74385999999998,4.02,0.45815600000000006
NLD,0.23771430800000004,0.72404,0.6670200000000003,0.07189826719999999,5.08,0.15404599999999996,-7.042840000000003,0.62,0.13168599999999994,119.73386,3.96,0.5242659999999999
HKG,0.32104759999999993,0.6119000000000001,0.59334,0.07645006219999999,5.02,0.17190799999999995,-7.563379999999999,0.68,0.07511599999999999,121.26739999999998,3.98,0.435346
MYS,0.355108,0.58928,0.5706000000000002,0.09007954160000001,4.68,0.15668,-7.656439999999999,0.56,0.07876000000000001,125.7371,3.98,0.4445940000000001
IDN,0.37500559999999994,0.6130800000000001,0.523306,0.036490526400000015,4.66,0.17663000000000004,-8.018580000000004,0.66,0.06544799999999998,120.64868,3.96,0.46493599999999996
EST,0.18511150800000006,0.7010000000000001,0.6411800000000001,0.053118715200000007,5.42,0.16196400000000005,-7.1869,0.46,0.138374,123.38032,4.0,0.46942399999999995
ESP,0.289619,0.7411,0.6660360000000002,0.0639785718,5.28,0.143954,-6.11726,0.54,0.13460200000000005,125.7409,4.02,0.6479999999999998
CZE,0.25437252800000004,0.6783800000000002,0.6485,0.07861538059999999,5.04,0.17985999999999994,-7.265919999999999,0.5,0.13203399999999998,117.82287999999998,3.96,0.48831199999999997
CRI,0.274025308,0.7239,0.6758600000000001,0.042593207800000005,6.14,0.151722,-5.993379999999998,0.62,0.13531400000000002,129.55642000000003,3.98,0.6366299999999999
VNM,0.3158306000000001,0.6619399999999999,0.6313199999999999,0.022838455800000004,5.18,0.18542,-6.2828399999999975,0.58,0.09224799999999997,124.93986000000001,3.94,0.48699
AUS,0.24198014,0.7263000000000003,0.6157600000000001,0.06807916080000001,4.94,0.167516,-7.003759999999999,0.72,0.14056000000000002,114.33051999999998,4.02,0.5236619999999997
LVA,0.209355508,0.7315600000000001,0.6004599999999999,0.017749548799999997,5.58,0.17659000000000005,-7.36198,0.64,0.172062,123.0422,3.98,0.462386
GBR,0.25355279999999997,0.73478,0.63076,0.0520201926,5.52,0.141498,-6.843819999999997,0.54,0.16454400000000002,118.60436,4.02,0.5831099999999999
DEU,0.254509828,0.7161999999999996,0.6429199999999998,0.1100172752,6.46,0.162364,-6.979679999999999,0.46,0.12367199999999995,120.16998000000001,4.02,0.51661
URY,0.2657072000000001,0.7473599999999999,0.6703999999999998,0.007464096800000002,5.76,0.133002,-5.736319999999999,0.56,0.12743800000000002,125.48934,3.98,0.62046
SVK,0.2311608280000001,0.68074,0.6475799999999999,0.044332103000000005,5.1,0.15259199999999998,-6.725619999999998,0.5,0.16738000000000006,122.24388,3.98,0.43532
ARG,0.25768550799999995,0.7210999999999999,0.68132,0.0469787306,5.94,0.15203,-5.9326599999999985,0.54,0.135602,128.86952000000002,3.96,0.5850499999999998
TWN,0.4028561200000001,0.62002,0.558376,0.07518366559999999,5.52,0.13821800000000006,-8.066659999999999,0.72,0.07752200000000002,121.12822,4.0,0.4268960000000001
USA,0.2429518000000001,0.7320800000000001,0.5977,0.055218692400000005,5.22,0.16842600000000002,-6.91098,0.62,0.150346,118.80366000000001,3.98,0.5180319999999999
PRT,0.2918311080000001,0.7456999999999999,0.65956,0.0195337798,5.08,0.12905999999999998,-6.675599999999998,0.44,0.18214400000000008,120.76491999999999,4.04,0.5676139999999998
IRL,0.2590946,0.70234,0.6301400000000001,0.10761468560000001,5.18,0.16138799999999998,-7.194699999999999,0.56,0.117,122.06453999999997,4.0,0.486476
DOM,0.2811371999999999,0.7341,0.6779600000000003,0.0074958021999999985,5.32,0.155816,-5.44356,0.66,0.13236199999999998,136.30685999999997,4.0,0.6136
CHE,0.30617020000000017,0.7143999999999999,0.6511399999999999,0.022838142,4.96,0.14410199999999998,-6.53912,0.42,0.14469400000000004,118.73076,4.0,0.52755
LIE,0.22279965440000005,0.61138,0.67348,0.027473287199999998,5.46,0.165776,-6.604080000000001,0.7,0.102866,118.23966,3.92,0.4555660000000002
LTU,0.21075160000000004,0.70028,0.6385200000000002,0.015949968800000002,4.76,0.16964600000000002,-6.983959999999999,0.54,0.12467600000000008,117.19183999999998,3.94,0.4553259999999999
JPN,0.21836106,0.6008400000000002,0.7476399999999999,0.0537305384,5.88,0.22227,-4.86828,0.62,0.096498,125.42254000000004,3.98,0.53242
BOL,0.2243714,0.7521399999999998,0.6935800000000001,0.021749938,6.28,0.145258,-5.33898,0.52,0.11894,133.5136,4.0,0.6476900000000001
NIC,0.2754532000000001,0.7639600000000001,0.67582,0.0043312126,5.28,0.14625399999999994,-5.256379999999999,0.54,0.13389999999999996,129.76710000000003,3.98,0.6557200000000001
COL,0.2531305080000001,0.7392599999999997,0.6974599999999999,0.023020865,6.0,0.15676199999999998,-5.6152,0.56,0.132224,129.02774000000002,4.0,0.6412100000000001
HUN,0.22186810799999995,0.6946799999999999,0.6770599999999999,0.0508486158,5.02,0.16173600000000005,-6.601479999999999,0.52,0.14264000000000002,122.18016,4.02,0.5274300000000001
SGP,0.35021220000000003,0.6199399999999999,0.5916399999999999,0.08991867520000002,4.64,0.15955799999999998,-7.458579999999999,0.6,0.07150999999999999,121.44803999999996,3.98,0.45591400000000004
MEX,0.267320508,0.7186800000000001,0.6530399999999998,0.06841822020000002,6.18,0.14503199999999994,-6.23398,0.56,0.09923800000000002,124.32922000000006,3.98,0.6705399999999999
BGR,0.246799308,0.7371399999999998,0.6544599999999999,0.033613058800000005,5.36,0.14960199999999998,-6.362599999999999,0.46,0.13596199999999994,122.45002,3.98,0.5248659999999999
ROU,0.28082566,0.7283,0.6135600000000001,0.008110616999999999,5.94,0.17062199999999994,-7.054879999999998,0.46,0.17938999999999994,125.582,3.94,0.5337460000000002
ZAF,0.16792479999999999,0.7327600000000003,0.6522000000000001,0.08889616780000002,4.44,0.14248999999999998,-7.330339999999999,0.6,0.12249800000000002,118.90688,4.02,0.4723399999999999
IND,0.3870412,0.6100600000000002,0.5662600000000001,0.10590246959999998,4.34,0.14607199999999998,-8.0255,0.48,0.09415999999999998,117.01958,3.88,0.4555560000000001
ITA,0.2367125,0.6876399999999998,0.6563200000000002,0.037049775800000004,5.34,0.14486400000000002,-6.066959999999999,0.5,0.10700000000000004,116.70462000000003,4.06,0.51458
