CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2172351,0.6495599999999997,0.69084,0.0648645034,5.56,0.17373399999999994,-6.5593200000000005,0.54,0.112706,122.54902,3.96,0.4364800000000002
HND,0.25874480000000005,0.71026,0.6729200000000002,0.0019122718,4.72,0.18844999999999992,-5.661919999999999,0.54,0.11167200000000001,113.68026000000002,4.0,0.517546
SWE,0.18396746,0.66188,0.7252800000000004,0.023689754,5.16,0.208726,-5.996200000000001,0.62,0.10594200000000001,119.86032000000004,4.02,0.4579
NOR,0.20285589999999995,0.6932799999999998,0.6667400000000001,0.022878468400000004,4.74,0.17287799999999998,-6.354120000000003,0.58,0.105424,121.00916000000001,4.02,0.4527020000000001
LUX,0.2258566,0.6927599999999999,0.65484,0.0025159236,5.5,0.17501999999999998,-6.541140000000002,0.46,0.11698199999999999,114.58028,4.02,0.4935000000000001
CYP,0.256554,0.6728799999999999,0.6363799999999997,0.012931685400000002,5.44,0.16384400000000002,-6.09984,0.52,0.091586,111.49394,3.98,0.4353220000000001
BRA,0.28745160000000003,0.6662399999999998,0.62188,0.0017560322,4.98,0.185346,-6.8525199999999975,0.58,0.13042000000000006,129.83586,4.0,0.5464200000000002
FRA,0.2455665600000001,0.6885999999999999,0.64242,0.06776084140000001,4.72,0.179926,-7.0097400000000025,0.5,0.13087800000000002,125.2256,4.02,0.4130180000000001
ECU,0.2344390000000001,0.70538,0.6906399999999999,0.014943072400000004,5.0,0.18261,-5.859579999999999,0.52,0.089646,118.00803999999998,4.04,0.5968
GTM,0.2400312000000001,0.7133599999999999,0.6901599999999999,0.001275543,4.88,0.17717800000000006,-5.730919999999999,0.56,0.097316,115.96173999999999,4.02,0.5743959999999999
BEL,0.240976,0.6864,0.6674399999999998,0.03590595399999999,5.28,0.161554,-6.200419999999999,0.54,0.10799600000000001,117.92302,4.02,0.4304720000000001
TUR,0.28370136,0.6489199999999999,0.6520200000000002,0.0441682612,4.88,0.193942,-7.0575399999999995,0.42,0.10317800000000002,124.25527999999998,4.0,0.466232
