CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.3170035,0.56922,0.619402,0.09215930140000003,4.96,0.19549200000000005,-8.135019999999999,0.5,0.15624000000000002,119.35651999999996,3.92,0.4322720000000001
HND,0.2516897039999999,0.6664200000000001,0.67648,0.03627295659999999,4.62,0.16047399999999995,-6.728780000000002,0.64,0.082436,125.46538000000004,3.98,0.557964
SWE,0.199424348,0.5928800000000001,0.661944,0.061927708200000015,5.36,0.18271999999999994,-7.1974800000000005,0.58,0.07785399999999998,121.94368,3.96,0.4644
NOR,0.19413177199999998,0.5927,0.6702599999999999,0.034464197,5.86,0.17607399999999993,-7.157839999999999,0.52,0.07236200000000001,126.20891999999998,3.98,0.47438
LUX,0.259074762,0.5423800000000002,0.6727900000000001,0.13665068820000004,4.96,0.20221,-7.2985000000000015,0.64,0.08073800000000002,120.66105999999998,3.9,0.42953199999999997
CYP,0.27344435399999995,0.54342,0.6090099999999999,0.1197904226,5.88,0.16731800000000002,-8.025879999999997,0.46,0.079462,122.99462,3.98,0.4181980000000001
BRA,0.2542205679999999,0.6399799999999999,0.6739639999999999,0.0373541592,4.66,0.189042,-6.1938400000000025,0.58,0.11020799999999996,120.69416000000001,3.94,0.467278
FRA,0.29886168,0.6257400000000001,0.5838899999999999,0.1381610096,4.9,0.16598800000000002,-8.562940000000001,0.48,0.10560199999999996,120.52958000000002,3.96,0.4772960000000001
ECU,0.30385959999999995,0.6829,0.6187520000000001,0.021466203,5.36,0.171256,-7.147940000000002,0.56,0.08880000000000003,117.03600000000004,3.98,0.5935860000000003
GTM,0.32947020000000005,0.6703999999999998,0.5790040000000001,0.016695208,4.58,0.163374,-7.630320000000002,0.52,0.080876,116.50018,3.92,0.5370119999999998
BEL,0.330038404,0.6445600000000001,0.5744640000000001,0.08857639960000001,5.8,0.211638,-8.019919999999999,0.54,0.13115,122.3709,3.9,0.4160920000000001
TUR,0.3691290479999999,0.58092,0.576064,0.108654505,5.64,0.147972,-8.526900000000001,0.32,0.08760799999999999,127.92366000000001,3.92,0.430556
NLD,0.241421634,0.6949600000000001,0.623082,0.06876851219999999,5.16,0.14936199999999994,-7.330859999999998,0.52,0.085914,120.94524,3.92,0.4783380000000001
HKG,0.361454,0.6140199999999999,0.527784,0.064520039,5.64,0.171452,-8.218820000000001,0.62,0.08241,122.16351999999999,3.9,0.41716400000000003
MYS,0.40258800000000017,0.6106799999999999,0.5704799999999999,0.025036512,4.22,0.154462,-6.56372,0.62,0.07140200000000001,114.2093,3.96,0.42785
IDN,0.409108852,0.5780400000000001,0.5686199999999997,0.010598015399999994,5.28,0.17223599999999994,-6.739140000000003,0.68,0.06689799999999999,121.6127,3.9,0.4333860000000001
EST,0.18145937999999995,0.6566000000000001,0.675,0.051815662999999984,6.3,0.164034,-6.436580000000001,0.6,0.131544,118.24996000000002,4.04,0.50262
ESP,0.29002876800000005,0.5769599999999998,0.6329019999999999,0.09539598239999998,5.26,0.1907240000000001,-7.6844199999999985,0.6,0.06435,122.98600000000002,3.88,0.5245000000000001
CZE,0.21819563600000008,0.6381999999999998,0.6581,0.110484803,5.82,0.153806,-6.382059999999999,0.62,0.104288,116.57912000000002,3.96,0.4381640000000001
CRI,0.29588483,0.6271599999999998,0.62549,0.06155495099999999,4.52,0.16775200000000004,-7.4526600000000025,0.58,0.086538,123.74966,3.98,0.511876
AUS,0.23973164800000002,0.64652,0.629262,0.054632492200000014,4.5,0.163914,-6.800760000000001,0.54,0.106708,124.03086,4.0,0.455326
LVA,0.15305674799999994,0.6554000000000001,0.6286999999999999,0.05012201980000001,5.14,0.14019600000000002,-6.998599999999998,0.56,0.09241399999999997,116.91367999999994,3.96,0.4548180000000001
GBR,0.22323128800000008,0.6061799999999999,0.65884,0.0651391776,5.1,0.18741,-7.000700000000003,0.64,0.10935799999999997,121.20408,3.96,0.4634720000000002
DEU,0.235907258,0.6571799999999999,0.6511419999999998,0.1289351372,4.42,0.15453399999999995,-7.764999999999998,0.62,0.10812000000000001,129.97593999999998,3.9,0.4296800000000002
URY,0.22153033999999994,0.6458000000000002,0.6841000000000002,0.0073210283999999995,4.82,0.174948,-5.978040000000001,0.54,0.08859600000000001,118.78946,3.98,0.5291240000000001
SVK,0.22173256599999994,0.6106799999999999,0.6382800000000001,0.09206422960000003,6.32,0.192736,-7.206500000000001,0.6,0.10130399999999996,114.11537999999996,3.94,0.4504919999999999
ARG,0.335852248,0.6577799999999999,0.6103959999999998,0.10147840619999997,4.58,0.15716999999999998,-7.7790599999999985,0.48,0.07559400000000001,120.58062000000004,3.96,0.48038
