CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.226568134,0.6488600000000002,0.6559,0.039683704000000014,5.66,0.17917000000000002,-6.42914,0.42,0.15973600000000002,126.60367999999998,3.9,0.4625
HND,0.2297862,0.7341400000000001,0.66886,0.0085626378,4.84,0.21140000000000006,-5.49032,0.42,0.144598,118.13742000000003,4.0,0.5388
SWE,0.16003257599999998,0.6618800000000001,0.68662,0.0332843734,5.24,0.22436199999999995,-6.335020000000003,0.5,0.117534,127.99004,4.02,0.50742
NOR,0.180390062,0.63566,0.64044,0.035636818,5.42,0.18568800000000002,-7.08724,0.56,0.11069000000000002,123.51178000000004,4.0,0.4458780000000002
LUX,0.20702760000000006,0.7021799999999998,0.6441200000000002,0.0008929793999999998,5.02,0.172002,-5.871080000000001,0.38,0.15380199999999994,113.62511999999997,4.0,0.44350200000000006
CYP,0.18160184,0.6667000000000002,0.6635800000000001,0.013161301,5.08,0.19086,-5.821640000000002,0.54,0.15102000000000002,113.45481999999996,4.0,0.4408019999999999
BRA,0.24050458199999994,0.6713199999999999,0.6710400000000001,0.012706338199999995,4.86,0.1781620000000001,-6.018180000000001,0.54,0.123502,126.54633999999996,4.02,0.542216
FRA,0.270161994,0.7019799999999998,0.6018800000000001,0.020048877399999998,4.64,0.15319999999999998,-7.329,0.5,0.14448600000000006,121.20152,3.98,0.4616640000000001
ECU,0.21227777800000008,0.73844,0.7080799999999998,0.0187638028,5.5,0.194702,-5.082879999999999,0.44,0.10837799999999996,119.58613999999999,4.04,0.6159600000000001
GTM,0.200106898,0.7362600000000001,0.6888600000000001,0.0105272304,4.7,0.22234599999999996,-5.537839999999999,0.4,0.12892399999999998,120.19792000000002,4.0,0.5404760000000001
BEL,0.224539218,0.70696,0.63512,0.0399521024,5.18,0.182884,-6.503960000000002,0.36,0.15944999999999998,118.10917999999998,4.0,0.4839
TUR,0.28009643399999995,0.61164,0.6061599999999999,0.0863602816,4.52,0.200612,-6.91936,0.46,0.092314,122.07946,4.0,0.4014040000000001
NLD,0.18673017600000005,0.6621199999999999,0.6994600000000001,0.05305827479999999,4.52,0.204124,-6.184260000000003,0.54,0.13485399999999995,121.02573999999998,3.94,0.43100600000000017
HKG,0.2655042240000001,0.6218600000000001,0.6553999999999998,0.007378279399999998,4.46,0.17368600000000006,-5.9416600000000015,0.64,0.12758399999999998,121.82406,4.0,0.47168000000000004
MYS,0.3323228020000001,0.607,0.6134199999999999,0.0024794120000000003,4.98,0.21157400000000007,-6.552159999999998,0.5,0.11287799999999999,120.08923999999998,4.0,0.4890040000000001
IDN,0.30195295000000005,0.6388599999999998,0.66768,0.0056908486,4.62,0.18987,-5.563980000000003,0.66,0.079208,122.99668,3.98,0.52788
EST,0.192844402,0.6825599999999998,0.6463399999999999,0.011069579000000005,4.98,0.18347000000000005,-6.261239999999999,0.4,0.15817600000000004,120.29916,4.0,0.43832600000000016
ESP,0.209045416,0.6955600000000001,0.7127199999999999,0.036547884,5.94,0.21084599999999992,-5.70032,0.46,0.14079000000000008,124.11903999999998,4.02,0.56916
CZE,0.191942522,0.66008,0.68238,0.030744273399999994,5.22,0.183012,-5.93686,0.52,0.11217200000000002,121.35488,4.0,0.46966
CRI,0.19579395199999994,0.6667000000000001,0.6622279999999999,0.053246106,5.4,0.188298,-5.695680000000001,0.44,0.135728,119.1574,3.98,0.4689480000000001
VNM,0.27519802400000004,0.6345000000000001,0.6152400000000001,0.0025831518000000004,3.64,0.152022,-6.608560000000001,0.5,0.11368400000000005,122.37252000000002,4.0,0.458376
AUS,0.2012091820000001,0.6629799999999999,0.6574400000000001,0.0183126612,4.62,0.17671599999999996,-6.1100400000000015,0.52,0.14998599999999998,122.67136000000004,4.0,0.455246
LVA,0.22255322400000005,0.6710400000000001,0.6429799999999999,0.035467239,5.16,0.193052,-6.0671,0.52,0.15060200000000004,124.29818000000004,4.0,0.436478
GBR,0.206463376,0.6761199999999999,0.68186,0.0209938024,5.0,0.16981200000000007,-5.926919999999997,0.54,0.14550400000000002,117.39687999999998,3.98,0.4924760000000002
DEU,0.202745202,0.7101999999999998,0.6637000000000002,0.0216327594,4.92,0.193382,-6.436619999999998,0.46,0.14657200000000006,114.20003999999999,4.0,0.485744
URY,0.210741802,0.70748,0.69476,0.0034058866,5.14,0.213998,-5.24948,0.34,0.14451,118.74462,4.02,0.5519
SVK,0.217798202,0.6493800000000002,0.6591199999999999,0.005187069400000003,5.6,0.182444,-5.90514,0.44,0.16351000000000002,118.50839999999998,4.04,0.438186
ARG,0.227869336,0.67702,0.6661119999999999,0.0266890708,5.72,0.18656399999999995,-6.159240000000002,0.58,0.11917,127.16964000000002,4.0,0.4882200000000002
TWN,0.2560778240000001,0.6255799999999998,0.6236840000000001,0.0102641908,5.52,0.16978,-6.941299999999999,0.56,0.10142000000000001,122.31947999999998,4.0,0.45108
USA,0.221223002,0.6501060000000001,0.6839999999999999,0.0402215176,4.94,0.18148,-6.145859999999997,0.52,0.17289000000000002,120.83052000000002,4.0,0.486386
PRT,0.281675776,0.6577399999999998,0.6291599999999999,0.05373929400000001,4.54,0.188234,-6.1640000000000015,0.54,0.122146,118.49460000000003,4.0,0.4436719999999999
IRL,0.19594997800000008,0.6817399999999999,0.68582,0.019778625,4.64,0.17652599999999996,-5.8554,0.62,0.11219,118.35728,4.0,0.471566
DOM,0.2570022000000001,0.74628,0.6683599999999998,0.003941661200000001,5.3,0.16508999999999996,-5.465479999999999,0.44,0.18087999999999999,117.14766000000004,4.02,0.55478
CHE,0.20317976199999999,0.6922800000000001,0.6579999999999998,0.0282719328,5.82,0.19353800000000002,-6.3243800000000014,0.36,0.112886,117.88554000000002,4.0,0.5163000000000002
LTU,0.21466197800000006,0.6867800000000001,0.6437200000000002,0.0087560922,4.88,0.17089400000000002,-5.85616,0.42,0.149364,115.6095,4.0,0.423218
JPN,0.21433580400000005,0.67578,0.68048,0.039164115,5.18,0.20085,-5.646799999999998,0.6,0.14510400000000004,120.18736,4.0,0.54918
BOL,0.223854,0.7219799999999998,0.7063200000000001,0.009894761,5.22,0.21486600000000006,-5.007459999999998,0.36,0.10724000000000002,123.64322000000004,4.0,0.6137999999999999
NIC,0.21888000000000005,0.6828200000000001,0.6461000000000001,0.006326101800000001,5.62,0.1937220000000001,-6.151699999999997,0.5,0.12523200000000004,120.03484,3.94,0.5022179999999999
COL,0.22321535200000006,0.68604,0.6829920000000002,0.0219461504,4.82,0.183126,-5.800700000000001,0.54,0.12297800000000003,120.9047,3.98,0.5141800000000001
HUN,0.16830671799999994,0.6470400000000001,0.6928600000000003,0.021311842999999997,4.56,0.19277,-5.753280000000001,0.56,0.15713999999999995,123.54212000000004,4.0,0.4782259999999999
SGP,0.29524102399999996,0.62792,0.6129199999999999,0.0029107078000000014,4.78,0.184458,-6.318480000000003,0.66,0.107148,119.47064000000002,3.92,0.4662600000000001
MEX,0.20582469600000008,0.65604,0.6668920000000002,0.036603491400000014,5.48,0.217036,-6.438799999999998,0.54,0.11151,126.42970000000004,4.0,0.52694
BGR,0.155113602,0.6715800000000002,0.6536200000000001,0.0027800465999999998,5.26,0.21629400000000004,-6.070680000000001,0.44,0.19577000000000008,125.64952000000002,4.02,0.449586
ROU,0.20620262400000008,0.6678599999999999,0.6447600000000001,0.0035103634000000013,5.08,0.18346800000000005,-6.419459999999999,0.56,0.185882,115.99534,4.02,0.4245860000000001
ZAF,0.2032092020000001,0.6646799999999997,0.61802,0.0260455382,5.12,0.17785399999999998,-6.458219999999999,0.54,0.145704,119.4032,3.96,0.43673199999999995
ITA,0.20725062399999994,0.6888200000000001,0.70462,0.0018086235999999999,5.36,0.221132,-5.722480000000001,0.56,0.162676,119.49528000000004,3.96,0.5511399999999999
DNK,0.21464157200000006,0.7110999999999998,0.64398,0.0290614836,4.0,0.17102000000000006,-6.5867200000000015,0.48,0.13308399999999998,117.76825999999996,4.02,0.4448719999999999
PAN,0.2340117780000001,0.7395599999999999,0.6673799999999999,0.0035026796,5.02,0.195714,-5.55384,0.4,0.15600400000000006,122.01353999999999,4.04,0.5683800000000001
PHL,0.29064882400000003,0.6546600000000001,0.6167800000000001,0.0047877668,4.72,0.17795999999999995,-6.452540000000003,0.72,0.120282,113.27457999999996,3.98,0.4528600000000001
NZL,0.22159940200000008,0.6855800000000001,0.6370799999999999,0.011296290599999998,4.42,0.193998,-6.127579999999999,0.54,0.16153399999999998,120.7659,4.02,0.4390860000000001
PER,0.212668402,0.7008399999999999,0.6541920000000002,0.0017655960000000004,5.4,0.20706799999999997,-6.131160000000001,0.46,0.112186,120.64238,4.02,0.54888
AND,0.24402,0.6388199999999999,0.6837600000000004,0.0005295959999999999,5.18,0.18680600000000006,-6.202320000000002,0.56,0.07869999999999998,115.7872,3.96,0.523806
THA,0.27204282399999996,0.6397600000000001,0.6352800000000001,0.013611891,5.58,0.174298,-6.146519999999998,0.74,0.102482,122.23746000000004,3.96,0.4737600000000001
AUT,0.19687614200000006,0.7072599999999997,0.64876,0.010405776800000002,4.92,0.204612,-6.4391,0.48,0.133272,120.03272,3.98,0.5
FIN,0.118836556,0.61626,0.7095400000000001,0.0269361078,4.3,0.209552,-6.100579999999997,0.44,0.110536,129.26778000000002,3.9,0.5026800000000001
MLT,0.228228402,0.6758000000000002,0.6712,0.0101102816,5.32,0.19956799999999986,-5.173820000000001,0.52,0.141764,121.11906,3.98,0.5154
GRC,0.186119936,0.64054,0.6484599999999999,0.0373305072,4.88,0.19044,-5.955599999999999,0.52,0.13429800000000006,119.38019999999996,3.98,0.437676
SLV,0.206974158,0.71608,0.6712599999999999,0.003101954400000001,5.14,0.19618800000000008,-5.570319999999999,0.4,0.13244,119.80944,4.04,0.5407799999999999
GLO,0.191235376,0.6896799999999998,0.6961600000000001,0.020527563999999998,5.14,0.20923200000000003,-5.700579999999999,0.44,0.155022,123.22452,4.0,0.5306599999999999
