CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.27216154200000003,0.64772,0.6405640000000001,0.025946799399999998,6.04,0.1866540000000001,-6.876820000000001,0.38,0.09303199999999996,119.80735999999996,3.98,0.4663559999999998
HND,0.243456,0.72578,0.68866,5.0135200000000014e-05,5.04,0.19154599999999994,-5.3135400000000015,0.6,0.10208600000000002,113.67288,4.0,0.5689160000000001
SWE,0.198643622,0.6524800000000001,0.6699200000000001,0.0192564758,6.22,0.232148,-6.4760599999999995,0.42,0.10608600000000004,119.62803999999998,3.98,0.5238180000000001
NOR,0.201279564,0.6561799999999998,0.6772599999999998,0.0038237444000000006,6.72,0.19966599999999995,-6.62568,0.44,0.117854,119.17078000000001,4.0,0.499978
LUX,0.22237247999999996,0.6775800000000001,0.6259399999999999,0.0089876814,5.68,0.16070800000000002,-6.328960000000002,0.44,0.10331800000000001,122.75188,4.0,0.47773999999999994
CYP,0.19719071999999996,0.6291200000000003,0.7025799999999996,0.004682874000000001,5.76,0.14353999999999995,-6.037580000000002,0.56,0.09762199999999996,118.82542,3.98,0.50262
BRA,0.2646585199999999,0.6692999999999999,0.64476,0.0037548844,5.92,0.163618,-6.147460000000002,0.48,0.08954400000000003,124.7827,4.02,0.5257399999999999
FRA,0.2853892399999999,0.6716599999999998,0.6205359999999999,0.0198739954,5.8,0.204852,-7.224379999999999,0.42,0.12394000000000005,122.58491999999997,4.02,0.491442
ECU,0.21336128,0.7226599999999999,0.7115199999999999,0.0032827165999999987,5.24,0.169158,-5.20274,0.44,0.09759,117.64481999999998,3.96,0.6273199999999999
GTM,0.24539888,0.7008800000000001,0.6807599999999999,0.0112081322,5.14,0.17750799999999994,-5.217500000000002,0.5,0.096602,118.69222,4.0,0.5558960000000001
BEL,0.38185509799999995,0.6096600000000001,0.558856,0.033459189399999985,6.04,0.206588,-8.229320000000001,0.46,0.100026,115.20301999999997,4.02,0.4246160000000001
TUR,0.235590532,0.6719400000000002,0.6403399999999999,0.059981339400000014,6.56,0.1948419999999999,-7.170199999999998,0.26,0.118452,112.49873999999998,4.02,0.44515600000000005
NLD,0.162319422,0.7023799999999999,0.6869199999999998,0.017130329399999998,5.2,0.204674,-5.9247000000000005,0.4,0.12750799999999995,119.50838000000002,3.92,0.5248000000000002
HKG,0.28458300000000003,0.6570399999999998,0.6328199999999999,0.003470578,4.78,0.20902200000000004,-6.12334,0.62,0.07528599999999999,115.1462,3.98,0.5008000000000001
MYS,0.36203280000000015,0.6704199999999999,0.58186,0.0001364502,5.16,0.180586,-6.7540200000000015,0.64,0.07484600000000001,118.25308000000001,4.0,0.4617
