CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.23601253180000006,0.7036200000000001,0.6738200000000002,0.0624863744,5.4,0.153876,-7.1922000000000015,0.58,0.13610799999999998,119.89072,3.98,0.5571
HND,0.2747020800000001,0.71482,0.6749199999999999,0.04072998179999999,6.36,0.166632,-5.62178,0.62,0.16540800000000005,131.8959,4.02,0.61836
SWE,0.25564344,0.7035000000000001,0.6019400000000001,0.03898820120000001,4.96,0.18167800000000006,-8.35662,0.58,0.165224,123.58236000000001,3.92,0.5502600000000001
NOR,0.24100924,0.6898399999999999,0.6315600000000001,0.0382567398,4.58,0.17362200000000005,-7.2633,0.56,0.17897999999999994,123.70695999999997,3.98,0.5202319999999999
LUX,0.21598763999999995,0.7278000000000003,0.6678999999999999,0.0105381422,5.72,0.15798199999999998,-6.17996,0.5,0.13412799999999991,119.83422000000004,3.96,0.4794400000000001
CYP,0.2382545000000001,0.6572599999999998,0.6645799999999998,0.013129262400000005,6.02,0.13190000000000002,-6.54788,0.34,0.11490999999999996,123.24579999999996,3.96,0.51742
BRA,0.32268235999999995,0.6971999999999998,0.63302,0.048373660199999995,5.58,0.22309600000000004,-6.9731799999999975,0.68,0.14295999999999995,127.08430000000004,4.0,0.5897439999999999
FRA,0.24493193999999996,0.7225199999999999,0.6577799999999998,0.05028954960000001,5.48,0.16207999999999995,-7.105179999999999,0.48,0.14904599999999996,116.82248000000004,3.94,0.5414400000000001
ECU,0.25662088,0.7428400000000002,0.6986199999999999,0.05187311820000001,5.86,0.169468,-5.3500200000000016,0.7,0.167508,127.02162000000006,3.98,0.63902
GTM,0.27287008,0.7183799999999999,0.69916,0.05626451500000002,5.9,0.15700999999999998,-5.3108,0.64,0.166234,122.76260000000002,4.0,0.62228
BEL,0.20518028000000005,0.7216799999999999,0.65884,0.06968587780000003,5.44,0.19219000000000008,-6.690680000000002,0.6,0.129814,120.51568,3.92,0.51252
TUR,0.3679712,0.7156600000000001,0.60719,0.022502987,5.22,0.164768,-7.963019999999998,0.36,0.10907400000000003,115.25399999999998,4.06,0.505012
NLD,0.21365000000000006,0.70344,0.6770599999999999,0.0618561648,5.9,0.17470400000000005,-6.759040000000002,0.52,0.152426,121.565,3.98,0.5908820000000002
HKG,0.4576889999999999,0.60824,0.53894,0.020336761400000004,6.02,0.16980600000000007,-7.045379999999998,0.7,0.07306600000000002,121.37921999999998,3.98,0.4599900000000001
