CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.26299880000000003,0.6951399999999999,0.6754200000000001,0.0314647354,4.92,0.18487199999999995,-7.118940000000001,0.44,0.107402,122.82282000000004,3.94,0.4461139999999999
HND,0.2943482,0.7559,0.65262,0.0019242326000000003,5.1,0.166072,-5.673120000000001,0.52,0.127436,125.08989999999996,3.98,0.5610000000000002
SWE,0.28015719999999994,0.6829599999999999,0.6093799999999999,0.0191775736,5.1,0.16453199999999998,-7.7202199999999985,0.56,0.11253000000000002,118.48077999999997,4.04,0.4599699999999999
NOR,0.26668459999999994,0.6611599999999999,0.6247380000000001,0.0321593626,4.9,0.16767000000000007,-6.752039999999997,0.54,0.10507600000000003,119.83028000000002,3.98,0.45592
LUX,0.26422786,0.7166399999999998,0.6283,0.0026854098000000004,6.42,0.16677599999999995,-6.2532000000000005,0.44,0.13318199999999994,125.31031999999999,3.96,0.48986
CYP,0.3045874,0.7115400000000003,0.5761,0.00014334740000000002,5.72,0.15771400000000002,-6.675499999999999,0.54,0.115044,120.40422,3.94,0.4681000000000001
BRA,0.28255199999999986,0.72328,0.6825399999999999,0.022332106,4.98,0.229406,-5.9414,0.66,0.13972799999999996,121.89044,3.98,0.57763
FRA,0.23692446000000006,0.7037800000000002,0.6750400000000001,0.011425491000000005,5.42,0.16732800000000006,-6.116759999999998,0.46,0.09691799999999999,115.46244,3.98,0.5090359999999999
ECU,0.2762732,0.7458,0.69652,0.036486403,5.8,0.15246199999999996,-5.4700000000000015,0.52,0.11661799999999994,130.0274,4.0,0.5819800000000002
GTM,0.3114160000000001,0.7397600000000001,0.6581800000000001,0.0002997101999999998,5.18,0.161078,-5.541180000000001,0.54,0.11194999999999998,123.00544000000002,3.98,0.5660599999999999
BEL,0.2362852000000001,0.67632,0.6630559999999999,0.042976080599999994,5.0,0.16847400000000007,-6.65442,0.58,0.108606,119.00873999999996,3.96,0.485932
TUR,0.35785542,0.6396999999999999,0.56962,0.0441345744,5.52,0.168548,-8.560219999999997,0.36,0.08781199999999999,119.81094,3.96,0.39014
NLD,0.2764626000000001,0.6996399999999999,0.6441999999999999,0.0180654874,5.04,0.19213200000000005,-6.995199999999999,0.62,0.11978599999999995,123.39626000000004,4.0,0.5499800000000001
HKG,0.400559,0.6292800000000001,0.5559480000000001,0.00010582400000000002,4.42,0.16101999999999994,-7.380680000000001,0.74,0.065568,119.69974000000002,3.94,0.461926
MYS,0.32432199999999994,0.6268,0.6096600000000002,0.00010990879999999998,4.76,0.16314200000000004,-6.426320000000001,0.68,0.07142799999999999,124.67506,3.98,0.44406
IDN,0.3999440000000001,0.6183799999999998,0.52264,0.016752672600000004,4.42,0.17835399999999996,-7.504399999999999,0.72,0.069614,113.71701999999996,3.9,0.4271959999999997
