CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2301168000000001,0.6250199999999999,0.6603599999999998,0.0862761452,4.58,0.21790199999999998,-6.465519999999999,0.5,0.14254399999999995,121.28646,3.98,0.411774
HND,0.2401224000000001,0.7172800000000003,0.6643000000000001,0.0049997208,4.62,0.18362399999999995,-5.68654,0.44,0.127802,115.47364,4.02,0.5295400000000002
SWE,0.22448338,0.68566,0.6740599999999998,0.0190584978,4.94,0.18742999999999999,-6.7263,0.66,0.145978,114.96364,4.0,0.4541640000000001
NOR,0.22281496000000006,0.6870399999999998,0.6580800000000001,0.0451405476,4.98,0.19079599999999988,-6.9076,0.58,0.11610599999999993,120.74357999999997,4.0,0.451184
LUX,0.22688900000000006,0.7183200000000002,0.65862,0.003265035,4.92,0.18298000000000006,-6.402379999999997,0.4,0.13309400000000002,115.00923999999999,4.02,0.49508
CYP,0.2584046000000001,0.6857799999999997,0.6358999999999999,0.001053846,5.3,0.196746,-5.992240000000002,0.48,0.12318199999999994,116.40951999999996,3.98,0.451196
BRA,0.260442,0.6541799999999999,0.6738200000000001,0.0020958159999999995,5.0,0.185832,-6.315999999999997,0.6,0.14093200000000006,131.68216,4.06,0.5433080000000001
FRA,0.29045438,0.67356,0.6319800000000002,0.026455174600000003,4.98,0.16902799999999993,-7.056480000000001,0.34,0.140702,117.34402,4.02,0.3922520000000001
ECU,0.218656,0.7385999999999998,0.70872,0.002125756,4.92,0.1750060000000001,-5.380580000000001,0.42,0.09153999999999997,117.35298000000004,4.04,0.5966400000000001
GTM,0.2203996,0.7184199999999998,0.6856399999999999,0.014533526600000003,5.02,0.209392,-5.66986,0.42,0.107274,114.41493999999999,4.04,0.5425760000000002
BEL,0.2493670000000001,0.6665800000000001,0.6456399999999999,0.09407068999999997,5.14,0.1929980000000001,-6.4507,0.46,0.13753399999999996,116.13996000000002,4.04,0.43316800000000005
TUR,0.27039726000000003,0.6349799999999999,0.6198600000000001,0.07433358599999998,5.8,0.175938,-7.1897600000000015,0.52,0.11674199999999996,117.20109999999998,4.0,0.375336
NLD,0.21704358,0.6984,0.6860800000000001,0.0282132504,5.48,0.17577600000000004,-5.947059999999999,0.52,0.16582,118.32652000000004,4.02,0.4556
HKG,0.2774704,0.6321799999999999,0.6420800000000001,0.0282237202,4.54,0.174994,-6.352959999999999,0.58,0.12480799999999995,117.21487999999998,3.96,0.4509000000000001
MYS,0.3141738000000001,0.6404,0.6460199999999999,0.017387581399999998,5.1,0.18353799999999992,-6.102839999999999,0.54,0.11088599999999998,116.93984000000003,3.96,0.4471
IDN,0.28148858,0.63764,0.6662200000000001,0.017931949800000003,4.5,0.186504,-5.839920000000001,0.58,0.10702799999999997,116.5619,3.96,0.487808
EST,0.22337318399999997,0.6682799999999999,0.6370800000000001,0.01934378480000001,5.12,0.21829,-6.83656,0.48,0.141046,119.30628,4.02,0.433346
ESP,0.2719167800000001,0.6492599999999998,0.7260399999999997,0.006325072199999999,5.56,0.17048199999999994,-5.505780000000001,0.5,0.10646600000000003,122.24964,4.04,0.517892
CZE,0.2324238,0.6607199999999999,0.69298,0.007871307,5.06,0.18653599999999998,-5.792259999999999,0.48,0.14537599999999995,121.23868000000002,4.02,0.457196
CRI,0.2374004000000001,0.7167600000000001,0.6552199999999999,0.0021302828,4.52,0.18661999999999995,-5.827099999999998,0.52,0.116942,121.77612,4.06,0.5160279999999999
VNM,0.2855148000000001,0.65582,0.65956,0.0273369994,5.06,0.191294,-6.266839999999998,0.48,0.09841400000000003,114.31425999999998,3.92,0.47624
AUS,0.235379,0.6742200000000002,0.6347200000000001,0.008421796599999998,5.48,0.19835,-6.423499999999998,0.5,0.17801199999999998,119.97972,4.04,0.417246
LVA,0.2049238,0.6752800000000001,0.6689600000000001,0.033481711800000015,4.48,0.20629400000000006,-6.164339999999998,0.48,0.16684200000000002,120.11927999999996,4.04,0.432182
GBR,0.19865739999999998,0.67304,0.6973799999999999,0.006188032800000001,4.84,0.22298800000000002,-5.86674,0.58,0.12413,115.09271999999996,4.02,0.483296
DEU,0.2461344,0.69682,0.67702,0.0500487682,4.94,0.17125,-6.500539999999997,0.46,0.119982,116.1886,4.02,0.4610680000000001
URY,0.22063039999999995,0.7124199999999999,0.70324,0.0015460336000000002,5.32,0.21955,-5.616819999999999,0.4,0.1112,121.79609999999998,4.02,0.55466
SVK,0.22230930000000004,0.6752200000000004,0.6927000000000001,0.032934796,4.86,0.212078,-5.63558,0.54,0.15566599999999994,123.36379999999996,4.04,0.45027
ARG,0.21859679999999998,0.7018399999999999,0.7025399999999999,0.020440871800000003,4.98,0.200866,-5.572100000000002,0.58,0.11914799999999998,120.18156,4.04,0.5323399999999999
TWN,0.25827984,0.6130200000000001,0.6742640000000002,0.031758258399999996,5.18,0.17086199999999999,-6.4529200000000015,0.5,0.098232,118.11220000000002,3.98,0.471998
USA,0.22270720000000002,0.65932,0.6621799999999999,0.018806043999999997,5.06,0.189996,-6.188100000000002,0.58,0.16175799999999999,118.25772000000002,4.04,0.489176
PRT,0.2385556,0.63626,0.6396399999999999,0.0294852204,5.52,0.184292,-6.5407,0.62,0.15216399999999994,120.13172,4.04,0.4286459999999999
IRL,0.1925806,0.6697,0.68194,0.0171842668,4.98,0.201396,-5.788920000000003,0.54,0.12321800000000001,111.48477999999996,4.04,0.4522059999999999
DOM,0.28709232,0.7276600000000001,0.65082,0.004041423799999999,4.92,0.17652,-5.652079999999999,0.44,0.138668,116.3483,4.04,0.5199000000000001
CHE,0.2426376,0.69586,0.6646400000000001,0.0248529224,5.2,0.181768,-6.265980000000001,0.36,0.14401999999999998,115.76174000000003,4.02,0.450908
