CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.22422438600000003,0.6401199999999999,0.64266,0.05565680600000001,4.7,0.238166,-6.934479999999998,0.46,0.116298,130.38081999999997,3.98,0.49403199999999997
HND,0.25451,0.71516,0.68172,0.0006853638000000001,5.86,0.15514999999999998,-5.61364,0.54,0.11244200000000004,119.06392,3.98,0.5923419999999999
SWE,0.30534859999999997,0.6520800000000002,0.5951039999999999,0.07466702900000001,5.84,0.17035000000000006,-7.434920000000001,0.64,0.11016000000000004,121.87810000000003,4.0,0.5082900000000001
NOR,0.362505306,0.5993999999999999,0.5428039999999998,0.1115915566,5.38,0.15083999999999995,-8.77566,0.56,0.082124,120.94556,3.94,0.422824
LUX,0.3000668,0.6973400000000001,0.5896399999999999,0.010407209199999998,5.8,0.119848,-6.5575399999999995,0.56,0.11868200000000005,124.22798000000004,4.04,0.4739080000000002
CYP,0.2650010400000001,0.6664799999999999,0.5688799999999999,0.00027477759999999996,5.0,0.15667799999999998,-7.391779999999998,0.54,0.104112,117.89032,3.94,0.397118
BRA,0.27444460000000004,0.6913999999999999,0.66908,0.005093070200000001,6.06,0.16359200000000002,-5.87744,0.48,0.157906,128.94348000000002,4.0,0.5606600000000002
FRA,0.31331286,0.6580399999999998,0.5866,0.10252535980000001,6.5,0.153076,-8.128739999999999,0.42,0.10426599999999997,120.54354,4.04,0.4803680000000001
ECU,0.29111,0.7406,0.6667799999999998,0.00012193959999999995,5.42,0.13875799999999994,-5.8642400000000015,0.44,0.1082,121.01112,3.98,0.5961540000000001
GTM,0.283982,0.7325800000000001,0.68088,0.0001033878,5.56,0.14503600000000005,-5.30398,0.46,0.11055199999999996,119.92474,3.96,0.6104340000000001
BEL,0.27187446000000004,0.70658,0.619618,0.11322096079999995,5.34,0.12588000000000005,-7.0756,0.48,0.113748,123.86529999999996,4.0,0.497724
TUR,0.32820194,0.6227199999999999,0.54728,0.07772798700000001,5.4,0.139458,-9.214939999999997,0.34,0.08307800000000003,119.10096000000001,3.88,0.378126
NLD,0.2145317680000001,0.7206000000000001,0.63094,0.09489723979999998,5.54,0.15229799999999996,-7.161479999999999,0.66,0.135122,122.26157999999994,4.02,0.538864
HKG,0.4371388760000001,0.6131199999999999,0.5191599999999998,0.000671113,4.86,0.193586,-7.584099999999998,0.72,0.084444,125.12388,4.0,0.4592419999999999
MYS,0.4514818000000001,0.6392600000000002,0.488882,0.004535341799999999,4.38,0.17485200000000006,-7.997579999999999,0.74,0.08007399999999999,119.92144000000006,3.96,0.458708
IDN,0.4627528,0.6282200000000001,0.4879420000000001,0.008571522,4.56,0.158942,-8.318600000000002,0.74,0.072872,122.77611999999998,3.82,0.4857039999999999
EST,0.2737760879999999,0.6834999999999997,0.6150000000000001,0.06686266660000001,5.14,0.16056399999999996,-7.028919999999998,0.44,0.12813199999999994,121.88139999999996,4.0,0.48371800000000004
ESP,0.2487072,0.7342199999999999,0.6769399999999999,0.0529286506,5.78,0.153568,-5.742600000000001,0.48,0.13631400000000002,121.56838,3.98,0.602006
CZE,0.26977976800000003,0.66022,0.6354799999999999,0.059221547400000005,4.92,0.2095500000000001,-6.638959999999997,0.58,0.11899799999999998,125.26942,3.9,0.5333679999999998
CRI,0.2642719999999999,0.7233400000000003,0.65066,7.823799999999999e-05,5.2,0.14798799999999998,-5.945440000000001,0.48,0.12881400000000004,118.68612000000002,3.98,0.596908
VNM,0.4542074000000001,0.6267999999999999,0.4779539999999999,0.0024034645999999995,4.82,0.16430800000000004,-8.279559999999996,0.56,0.060946000000000014,120.38864,3.96,0.42808800000000014
AUS,0.29200370600000003,0.6632000000000001,0.6070399999999999,0.0010807794000000002,5.18,0.15569800000000006,-6.7825799999999985,0.64,0.094354,123.45981999999997,3.94,0.47554799999999997
LVA,0.31913625999999995,0.6814999999999999,0.6178000000000001,0.01950789860000001,4.34,0.19034,-7.164040000000001,0.48,0.121874,125.74146,3.98,0.46876
GBR,0.28844458,0.6716000000000001,0.6127159999999999,0.069171407,5.7,0.14751999999999998,-7.1500400000000015,0.62,0.11355200000000006,123.30563999999997,3.98,0.5088739999999999
DEU,0.19326146,0.69616,0.6695800000000001,0.1241480722,5.26,0.14286200000000002,-6.837959999999998,0.58,0.10644000000000002,124.17176,3.98,0.49450600000000006
URY,0.2229868,0.7266800000000002,0.71926,0.003358652,5.52,0.16681200000000002,-4.96924,0.5,0.102338,124.35848,4.0,0.60958
SVK,0.30395,0.6392800000000001,0.6568999999999999,0.0033038888,5.02,0.18588800000000005,-6.093559999999997,0.54,0.10884400000000002,121.37808,4.0,0.4522740000000001
ARG,0.2263491999999999,0.7044600000000001,0.6947600000000002,0.021130102400000003,5.62,0.15081999999999998,-5.487140000000003,0.4,0.10572800000000004,123.49932,3.94,0.5692440000000001
TWN,0.40186720000000015,0.6290799999999999,0.5199980000000002,0.004340042200000001,4.54,0.15306200000000006,-8.10474,0.74,0.05823199999999998,120.16362,3.98,0.4521879999999999
USA,0.36071050600000015,0.6873600000000002,0.54524,0.0026652716000000014,5.22,0.16364000000000006,-7.306699999999998,0.56,0.115568,121.05012,3.98,0.4736680000000002
PRT,0.369434,0.6774600000000001,0.5604,0.0423286116,5.06,0.15580800000000006,-7.699439999999999,0.5,0.10189000000000002,123.91481999999998,4.0,0.4418780000000001
IRL,0.2861322000000001,0.66366,0.6179000000000001,0.07406862019999999,5.42,0.16793799999999998,-7.130339999999998,0.6,0.11970000000000006,122.5257,4.0,0.4832019999999999
DOM,0.30068599999999995,0.7379200000000001,0.6755479999999998,0.033005462,5.82,0.151008,-5.818360000000001,0.42,0.13570600000000002,121.94348000000001,4.0,0.6175420000000001
CHE,0.24745958,0.6652999999999998,0.644666,0.06452967700000001,4.94,0.14601999999999998,-7.0189200000000005,0.56,0.104074,123.31100000000002,3.98,0.483512
LTU,0.29966326,0.6530200000000002,0.571204,0.07409572080000001,5.14,0.17632399999999998,-7.811699999999997,0.48,0.106576,125.18487999999998,4.02,0.4026100000000001
JPN,0.282817676,0.6068600000000001,0.7108200000000001,0.0011174496000000002,5.38,0.20598200000000003,-5.645819999999999,0.7,0.09872599999999998,128.1849,3.94,0.5479600000000001
BOL,0.23965004,0.7125400000000002,0.7040599999999999,0.006566268800000002,5.46,0.16569600000000004,-5.004059999999999,0.52,0.126358,125.55272,4.0,0.6012000000000001
NIC,0.214717,0.7232199999999999,0.7244999999999999,9.89608e-05,4.86,0.16956000000000007,-4.793240000000001,0.54,0.11375800000000005,121.59996000000004,3.98,0.585434
COL,0.25676579999999993,0.72016,0.7023399999999999,0.039149704,5.74,0.14245400000000005,-5.9201000000000015,0.46,0.101986,121.30708,3.98,0.6675539999999998
HUN,0.2151730560000001,0.7004400000000001,0.6531999999999999,0.062289385999999995,4.7,0.159856,-6.43078,0.52,0.106428,121.29862,4.0,0.4844560000000001
SGP,0.4491258000000001,0.6286799999999997,0.5055092000000001,0.037134853599999997,4.9,0.17674800000000002,-8.380980000000001,0.7,0.08574399999999999,120.40248,4.02,0.4491020000000001
MEX,0.267356,0.7193200000000001,0.67924,0.0374941036,5.38,0.14875800000000006,-5.607980000000001,0.58,0.09328200000000003,124.46411999999998,3.92,0.6313200000000002
BGR,0.21372,0.72336,0.5976400000000001,0.002476413,5.36,0.15524600000000005,-7.4753599999999985,0.48,0.118634,133.02828,4.0,0.4939040000000001
ROU,0.2533804000000001,0.7106399999999999,0.6129800000000002,0.017863171200000003,5.12,0.150854,-6.4834999999999985,0.54,0.12560200000000005,126.84813999999994,4.0,0.4747760000000001
ZAF,0.2419648,0.7144799999999998,0.63036,0.0609356954,5.46,0.15364600000000006,-7.035239999999999,0.6,0.09904000000000003,121.9453,3.96,0.5033420000000001
ITA,0.3939059999999999,0.6259600000000001,0.5714415999999999,0.052598162,5.04,0.14646000000000006,-7.712040000000001,0.58,0.09760400000000004,115.60684,3.96,0.42271400000000003
DNK,0.30481270000000005,0.6578200000000001,0.6055340000000002,0.0371892796,5.3,0.192974,-6.9404200000000005,0.58,0.0875,120.82024000000004,4.02,0.5212140000000002
PAN,0.27067,0.7487800000000003,0.6933600000000001,0.000162577,4.76,0.153326,-5.56414,0.42,0.14315,118.28467999999997,4.0,0.5592080000000003
PHL,0.390176,0.6591999999999999,0.526982,0.0172147444,5.48,0.17311200000000004,-7.474040000000001,0.7,0.08545999999999998,125.37924,3.92,0.462768
NZL,0.31356098000000004,0.66732,0.59472,0.031968918599999986,5.66,0.16643200000000008,-6.58086,0.68,0.10387600000000002,127.02149999999996,4.0,0.505608
PER,0.22547,0.7220799999999998,0.7102999999999997,0.0049479374000000005,5.74,0.137068,-5.34374,0.42,0.10648600000000004,122.88681999999996,3.98,0.6098600000000003
AND,0.39200753880000017,0.6059800000000002,0.5745799999999999,0.030508216400000007,5.32,0.17936,-8.034139999999999,0.76,0.08196400000000001,119.6937,3.9,0.5360000000000001
THA,0.479898,0.6616600000000001,0.4766620000000002,0.008239989599999999,4.42,0.14919600000000002,-8.101980000000001,0.82,0.069552,115.48369999999996,3.94,0.4974340000000002
AUT,0.30236112000000004,0.6601599999999999,0.612398,0.0204223666,5.12,0.15205799999999994,-6.876539999999998,0.68,0.10435,118.74463999999998,3.98,0.4782480000000001
FIN,0.296070672,0.5758600000000001,0.5975439999999999,0.1067661854,4.88,0.14189000000000002,-8.127939999999999,0.6,0.09829600000000001,123.05978000000003,4.0,0.445276
MLT,0.2581684,0.7313000000000004,0.63566,0.0016321175999999998,5.16,0.164222,-5.76236,0.5,0.11332799999999997,116.53788,3.96,0.524682
GRC,0.2679988400000001,0.6815200000000001,0.5912000000000002,0.0191500368,5.0,0.15351600000000007,-7.0122800000000005,0.5,0.13569400000000004,125.76762,3.92,0.453182
SLV,0.2725699999999999,0.7305600000000001,0.68648,0.001069763,4.94,0.16506600000000002,-5.307640000000001,0.6,0.10722999999999998,119.774,3.98,0.6143879999999999
GLO,0.30543220000000004,0.7199400000000001,0.5843399999999999,0.00018884099999999998,5.08,0.156364,-6.781539999999998,0.58,0.12931600000000001,123.81865999999998,4.02,0.5150280000000002
ISR,0.26458800000000005,0.66908,0.61338,0.020209906399999998,4.82,0.2257980000000001,-6.542320000000001,0.54,0.11076399999999996,118.27168,3.98,0.491188
CHL,0.2336248,0.74658,0.6901,0.00012941439999999998,5.94,0.150832,-5.238340000000002,0.44,0.10397600000000004,119.44156000000001,4.0,0.5968400000000001
CAN,0.34687890599999993,0.698,0.5515800000000001,0.005339885000000001,5.1,0.17082200000000006,-7.46778,0.5,0.11249,120.44524,3.98,0.48352799999999996
ISL,0.30484159999999993,0.6829999999999999,0.58338,0.019227208800000003,4.94,0.15586200000000006,-7.555160000000001,0.6,0.10845600000000002,128.21121999999997,3.96,0.527928
