CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2827732000000001,0.7232599999999998,0.6161399999999999,0.0156257776,5.34,0.17391400000000004,-7.13334,0.54,0.13239800000000002,124.12358000000002,3.94,0.5160760000000001
HND,0.2851697399999999,0.7098800000000001,0.6511199999999999,0.0355902134,5.76,0.181738,-5.81528,0.68,0.10256800000000003,124.98603999999996,4.0,0.577392
SWE,0.28727199999999997,0.6847399999999998,0.60632,0.020551304,5.46,0.16563399999999998,-7.334240000000002,0.6,0.12159400000000002,119.60814000000006,3.98,0.5243399999999998
NOR,0.3000492000000001,0.70018,0.59524,0.023282447999999997,5.6,0.16863200000000006,-7.348619999999999,0.54,0.15006200000000006,120.48342000000004,4.02,0.5240599999999999
LUX,0.27009954,0.69668,0.6162400000000001,0.019050823,6.4,0.15705999999999995,-6.920779999999999,0.44,0.118254,124.98414000000002,3.92,0.4979600000000001
CYP,0.335,0.6427,0.606,0.023143702399999997,6.42,0.169468,-7.027399999999999,0.42,0.111028,122.67595999999996,4.0,0.45128999999999997
BRA,0.3614446,0.7441800000000004,0.6962400000000004,0.05850855540000001,5.82,0.24097,-5.979140000000001,0.54,0.14719800000000005,125.60828000000004,4.0,0.6373100000000003
FRA,0.3758302,0.7147999999999998,0.5774800000000001,0.0603948542,5.62,0.16376,-8.428560000000001,0.38,0.13478800000000002,119.89828,3.84,0.4542060000000001
ECU,0.2415682,0.7474800000000001,0.67496,0.021073777600000003,5.72,0.147838,-5.787999999999999,0.72,0.133622,121.41521999999999,4.02,0.6236119999999999
GTM,0.283568,0.7229399999999997,0.63946,0.016232865200000002,5.94,0.15288200000000005,-5.60466,0.68,0.1154,127.05001999999999,3.9,0.613352
BEL,0.3539784560000001,0.7111399999999998,0.5686,0.0513834204,5.58,0.16623199999999996,-8.445139999999995,0.6,0.11788599999999999,115.90764,3.92,0.5300720000000001
TUR,0.39003434,0.6785799999999997,0.522282,0.0628858888,5.56,0.14881600000000006,-9.567239999999996,0.26,0.11220599999999993,124.67986,4.02,0.4315780000000001
NLD,0.2349974000000001,0.7444399999999999,0.64988,0.004580619799999998,6.0,0.155978,-6.698340000000001,0.68,0.12943000000000005,121.44348000000002,3.96,0.6121719999999999
HKG,0.4027441980000001,0.6231399999999999,0.595582,0.037596299,5.54,0.17449399999999998,-7.9357000000000015,0.7,0.07865000000000003,119.03026000000006,4.02,0.4407319999999998
MYS,0.4303038000000001,0.6413799999999997,0.50922,0.0186845784,5.64,0.14120999999999995,-7.7288999999999985,0.6,0.08763999999999995,115.41278,3.94,0.401332
IDN,0.5243262,0.59518,0.4935399999999999,0.023723982400000003,5.7,0.16360399999999994,-8.313080000000001,0.7,0.050286000000000004,110.81102000000004,4.0,0.4245999999999999
EST,0.22095744399999998,0.6729999999999999,0.649,0.025226649600000005,6.12,0.18706199999999995,-6.862279999999998,0.46,0.118332,124.6665,3.98,0.4553720000000001
ESP,0.2663414,0.7148599999999999,0.6504199999999999,0.001609989,4.9,0.156006,-6.024499999999998,0.62,0.10093200000000001,117.92064,4.02,0.58432
CZE,0.2638208,0.69152,0.6418,0.052074040799999985,5.76,0.16858800000000002,-7.601600000000001,0.52,0.112632,118.99552,3.94,0.440016
CRI,0.2263794,0.7202399999999999,0.66856,0.0002487748,6.1,0.15232600000000002,-5.66552,0.66,0.13893000000000005,124.51616,4.0,0.5835720000000001
VNM,0.523626,0.6682999999999999,0.5113719999999999,0.029505287400000007,5.3,0.15614400000000006,-7.9907600000000025,0.62,0.064742,115.13784,3.98,0.456712
AUS,0.25466276000000004,0.7293000000000001,0.6076600000000001,0.033103546600000006,5.28,0.185298,-6.822039999999999,0.54,0.124244,126.85840000000003,3.88,0.5365319999999999
LVA,0.2467885400000001,0.7059000000000001,0.6183199999999999,0.031263819400000004,6.26,0.198146,-6.623340000000002,0.48,0.11634,120.73163999999998,4.06,0.4701819999999999
GBR,0.26434040000000003,0.7001999999999998,0.6245599999999999,0.032339735200000004,5.46,0.19357,-7.0186600000000015,0.5,0.101562,120.69016000000003,3.94,0.5195719999999999
DEU,0.27761600000000003,0.72182,0.6223600000000001,0.0292715954,5.94,0.16293,-7.438120000000002,0.46,0.11974400000000004,122.49611999999999,3.92,0.5222539999999999
