CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.30786605999999994,0.5748200000000001,0.5963339999999999,0.0265120436,5.46,0.213166,-8.08114,0.66,0.096914,122.91154,3.88,0.4353139999999998
HND,0.25025792,0.6764999999999999,0.6178859999999999,0.006002401199999999,4.5,0.16164399999999998,-6.441579999999999,0.7,0.104384,113.42793999999998,3.94,0.5172080000000001
SWE,0.21183304000000006,0.5792400000000001,0.6428,0.0217157994,5.32,0.19962600000000008,-7.52964,0.64,0.125868,127.54776,3.94,0.4700599999999999
NOR,0.21770318,0.5840599999999999,0.6112200000000001,0.028049497799999996,5.06,0.19547800000000007,-8.309239999999999,0.62,0.11534799999999995,124.80933999999999,3.9,0.421064
LUX,0.22103106000000008,0.6842399999999997,0.6517600000000003,0.0038546288,4.08,0.145902,-6.244360000000001,0.56,0.112988,115.00292000000002,4.02,0.4938800000000001
CYP,0.1486025,0.6791800000000001,0.6717599999999999,0.0032241226,4.92,0.16564,-5.929219999999999,0.54,0.117586,122.93215999999997,4.0,0.48028
BRA,0.2338020600000001,0.6561799999999998,0.6736600000000003,0.0008159486,5.12,0.212738,-6.053479999999999,0.58,0.117526,120.91121999999996,4.02,0.5483600000000002
FRA,0.19401418,0.6567000000000002,0.62162,0.0254698378,4.8,0.16481000000000004,-7.3425199999999995,0.54,0.116672,127.19859999999998,3.94,0.4718219999999999
ECU,0.24083384000000005,0.6446600000000001,0.6179979999999999,0.0101040512,4.98,0.186222,-6.842139999999998,0.7,0.09942200000000004,115.65162000000002,3.92,0.493484
GTM,0.21634644000000006,0.6538999999999998,0.6380600000000001,0.010065563200000002,4.94,0.154068,-6.3093999999999975,0.72,0.10875199999999996,120.62978000000001,3.92,0.5250360000000001
BEL,0.217779484,0.6011799999999998,0.6204999999999999,0.020089905,5.4,0.18408800000000006,-7.670239999999999,0.6,0.12280199999999995,120.0553,3.92,0.4279999999999999
TUR,0.29719959999999995,0.5745799999999999,0.5626300000000001,0.05040171540000001,5.14,0.18312399999999995,-8.959660000000003,0.52,0.06484000000000001,121.33789999999998,3.84,0.4351080000000001
NLD,0.15550347999999994,0.67956,0.70536,0.027691415599999998,5.94,0.21251199999999992,-6.233460000000001,0.58,0.14253000000000002,122.64074000000002,4.02,0.5134279999999999
HKG,0.2509215200000001,0.545,0.5656399999999999,0.016518428999999998,5.18,0.16023800000000002,-7.96028,0.66,0.07626199999999997,117.99851999999998,3.88,0.4101880000000001
MYS,0.28297591999999994,0.5256000000000001,0.5605200000000002,0.0019833236000000006,5.18,0.17911199999999994,-7.559799999999997,0.7,0.064828,122.40448000000004,3.84,0.35561199999999993
IDN,0.32275258,0.5546399999999999,0.6098199999999998,0.0022126846,5.4,0.179018,-7.2739199999999995,0.66,0.13788400000000006,121.77521999999996,3.8,0.364014
EST,0.10798314,0.65962,0.6557200000000001,0.029987532,5.94,0.19055199999999994,-6.542000000000002,0.58,0.11739799999999995,117.07980000000002,3.92,0.435768
ESP,0.19825196,0.5607799999999998,0.6689399999999999,0.0291865244,5.48,0.17635199999999995,-6.72422,0.64,0.08201599999999999,120.54425999999994,3.86,0.4914159999999999
CZE,0.14939547199999995,0.6210200000000001,0.66094,0.0029111002000000003,4.98,0.211134,-6.7000199999999985,0.62,0.125402,119.68802,3.96,0.43464200000000014
CRI,0.20468712000000008,0.6295400000000001,0.6561999999999999,0.0102800824,5.18,0.183518,-6.552320000000001,0.68,0.11076999999999997,113.80355999999996,3.88,0.490692
AUS,0.14109915999999995,0.6101399999999999,0.6434600000000001,0.040378424,5.28,0.18984,-7.227359999999997,0.68,0.094946,119.94328,3.9,0.430204
LVA,0.1759828,0.68084,0.6520020000000001,0.0208089844,4.86,0.17204800000000006,-6.826039999999999,0.6,0.14346200000000006,125.90616,3.96,0.42844
GBR,0.15280054,0.5873400000000001,0.6551140000000001,0.028763154800000006,5.18,0.17428599999999994,-7.024659999999999,0.74,0.11532199999999995,119.43585999999996,3.98,0.4551799999999999
DEU,0.17075855999999998,0.6434200000000001,0.6777,0.036572671,5.36,0.17039999999999994,-6.829219999999999,0.52,0.13776,126.11105999999998,3.96,0.5031799999999998
URY,0.18051858,0.68918,0.6813600000000001,0.0016759017999999999,4.82,0.17042000000000002,-5.6495000000000015,0.64,0.094056,114.85566000000004,4.0,0.54576
