CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2354166120000001,0.638512,0.6234660000000001,0.0530216556,4.8,0.187432,-7.40108,0.44,0.08529199999999999,123.56622000000002,3.96,0.4360339999999999
HND,0.1900529,0.7113400000000002,0.6886600000000002,0.0023325700000000004,4.92,0.18447400000000008,-5.62838,0.5,0.09536799999999997,118.49251999999996,4.0,0.57886
SWE,0.223663798,0.6307,0.630908,0.04726764939999999,5.1,0.17801799999999995,-7.51806,0.56,0.121518,124.50846000000004,4.02,0.436184
NOR,0.3099806840000001,0.61198,0.6141399999999999,0.0374057722,5.28,0.2724280000000001,-7.1025199999999975,0.46,0.09605599999999996,113.34798,3.9,0.43121800000000005
LUX,0.2083669,0.7025200000000001,0.6288199999999999,0.030301631000000002,5.32,0.17913800000000002,-6.444000000000003,0.42,0.10282400000000004,118.24169999999997,4.0,0.4914680000000001
CYP,0.1803638,0.6591599999999999,0.6409199999999999,0.00029745220000000004,6.04,0.14835199999999998,-6.192559999999999,0.5,0.086994,113.60351999999999,3.98,0.516772
BRA,0.256843204,0.6933999999999998,0.6730799999999999,0.0010054612,5.04,0.16251000000000002,-5.9437599999999975,0.56,0.08237799999999999,122.07442000000003,3.94,0.5391200000000002
FRA,0.29871798,0.6776720000000002,0.599266,0.0938959628,5.46,0.16468200000000002,-8.188279999999999,0.52,0.08924399999999999,123.82483999999998,3.96,0.459188
ECU,0.22134198,0.72628,0.7135199999999999,0.0025611528,5.06,0.15167200000000006,-5.445220000000001,0.58,0.07909400000000004,113.71533999999998,4.0,0.6034999999999999
GTM,0.15735149999999998,0.7032200000000002,0.7082600000000001,0.0005366278,5.58,0.180394,-5.32368,0.5,0.096662,121.03398,4.0,0.55686
BEL,0.19249720399999998,0.68442,0.6469600000000001,0.06496996700000003,5.1,0.194202,-6.976199999999999,0.5,0.112946,121.63576,3.98,0.448582
TUR,0.27858099999999997,0.6893800000000002,0.6096059999999999,0.008444959400000002,5.1,0.17798199999999995,-7.524560000000001,0.38,0.09743000000000004,123.97360000000002,3.96,0.5055680000000001
NLD,0.2087583839999999,0.6582319999999999,0.6711459999999998,0.0266728156,5.54,0.16638600000000006,-6.787879999999999,0.46,0.12425,124.33124000000004,3.94,0.439766
HKG,0.2986466,0.6687799999999998,0.62152,0.0051007758,5.04,0.17870399999999995,-6.296800000000001,0.6,0.08875800000000003,120.93729999999996,3.98,0.44342
MYS,0.21038099999999998,0.6831400000000002,0.6452399999999999,0.014433829399999999,5.54,0.16508200000000006,-6.02534,0.6,0.09951399999999998,118.49712000000004,3.94,0.4518600000000002
IDN,0.3030878,0.6434399999999999,0.6423099999999999,0.0100558698,5.26,0.14593800000000004,-6.421620000000001,0.72,0.075162,114.78988,3.96,0.52894
EST,0.19379418400000006,0.6523720000000001,0.6491400000000002,0.0314425548,5.64,0.149254,-6.679360000000001,0.48,0.09849000000000004,121.50364000000002,3.94,0.4276859999999999
ESP,0.22334032,0.6509519999999999,0.6865600000000001,0.0447252318,5.62,0.16365399999999994,-6.806479999999999,0.52,0.07748999999999996,111.86439999999996,3.92,0.5423600000000001
CZE,0.21581886599999994,0.7040599999999999,0.6700800000000001,0.029585923000000007,5.14,0.18845200000000006,-6.522159999999998,0.62,0.12402800000000005,121.32257999999996,4.0,0.4637979999999999
CRI,0.14593827999999998,0.7056600000000001,0.69682,0.0008572969999999999,5.18,0.186382,-5.5833,0.48,0.09507600000000002,118.23182000000004,4.0,0.5349200000000001
AUS,0.2239094948,0.66228,0.6742399999999997,0.045895440200000005,5.14,0.17134600000000005,-6.464579999999999,0.6,0.100292,123.89737999999996,3.98,0.4658519999999999
LVA,0.17665778,0.6791799999999999,0.6542,0.0380500904,5.68,0.16473,-6.216800000000001,0.54,0.109622,119.99418,3.96,0.4244220000000001
GBR,0.201005392,0.662712,0.6739399999999999,0.0844888292,4.52,0.16976600000000006,-6.743420000000002,0.54,0.12541199999999994,125.78661999999998,4.0,0.4525119999999999
DEU,0.1844913,0.7005800000000001,0.6482199999999999,0.055576644399999986,5.28,0.15497600000000006,-7.2019600000000015,0.56,0.15540000000000004,125.54048,3.94,0.4657120000000001
URY,0.19786286,0.6716399999999999,0.7123600000000002,0.0041627618,5.46,0.1868200000000001,-5.414320000000001,0.58,0.09150599999999999,119.87078000000008,3.98,0.5894600000000001
SVK,0.21939416,0.6638199999999999,0.6322800000000001,0.0364279766,6.32,0.18561600000000006,-6.915619999999999,0.42,0.110232,117.15048000000004,3.98,0.4468740000000001
ARG,0.19916702,0.7271600000000003,0.6876800000000002,0.037261339,5.16,0.17436400000000002,-6.327139999999999,0.56,0.084702,115.30500000000002,3.98,0.5709940000000001
TWN,0.2817755600000001,0.6297799999999999,0.6225200000000001,0.0389005,5.28,0.166954,-6.600459999999997,0.62,0.07317799999999998,119.97216,3.98,0.451638
USA,0.19508528000000006,0.7027399999999999,0.64608,0.05769074060000001,5.56,0.1797499999999999,-6.4618199999999995,0.56,0.116506,122.13645999999993,3.98,0.44297800000000015
PRT,0.3376900840000001,0.6653720000000001,0.5232160000000001,0.052846103,5.24,0.200276,-8.432920000000001,0.46,0.126754,118.49143999999997,4.02,0.405874
