CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.2169643,0.6875000000000001,0.6573399999999999,0.05260220900000001,5.72,0.19738599999999995,-7.35704,0.6,0.106584,119.52802,3.98,0.545678
HND,0.19446256,0.7211799999999997,0.66708,0.0019400924,5.18,0.16806800000000002,-5.5256599999999985,0.5,0.12608000000000005,124.47794000000003,3.94,0.5243999999999999
SWE,0.27364720000000003,0.6163800000000001,0.6486999999999999,0.020745488800000003,4.84,0.161564,-6.6585600000000005,0.56,0.0971,125.67610000000003,3.94,0.480554
NOR,0.26961028,0.60992,0.6210319999999999,0.06029872260000003,5.4,0.16886199999999998,-7.448219999999997,0.68,0.11842800000000002,131.60472,3.96,0.4538539999999998
LUX,0.23087785999999996,0.6656,0.6624,0.020590976599999998,5.76,0.16328199999999998,-6.1824400000000015,0.56,0.11655799999999998,116.61674,3.98,0.4827880000000001
CYP,0.16020770399999995,0.6393399999999999,0.6669200000000001,0.007120807400000002,5.04,0.18217999999999995,-6.430419999999999,0.6,0.097364,120.1521,3.98,0.510814
BRA,0.2549522799999999,0.6413800000000001,0.6822799999999997,0.002187032,4.84,0.20792399999999997,-6.372960000000003,0.56,0.12617600000000004,126.6523,3.92,0.513314
FRA,0.3104317000000001,0.64282,0.6386999999999999,0.0410247896,4.32,0.15617400000000006,-7.1894800000000005,0.58,0.14124,128.59217999999998,4.04,0.4970660000000001
ECU,0.1713282,0.7087199999999996,0.7135000000000001,0.011928917400000004,5.84,0.20397999999999986,-5.3456600000000005,0.62,0.111366,128.20878000000002,3.92,0.5970840000000002
GTM,0.19594235999999995,0.71832,0.67984,0.0011305810000000005,5.64,0.188794,-5.505820000000003,0.58,0.14352,128.33774,3.94,0.54674
BEL,0.24371010000000004,0.6571600000000001,0.63688,0.0717997604,4.84,0.17823400000000006,-7.444180000000001,0.6,0.126028,117.97808000000003,3.98,0.4469900000000001
TUR,0.2845906999999999,0.6241399999999999,0.6020199999999999,0.07095458320000002,4.6,0.182954,-7.54144,0.5,0.08783999999999999,122.73025999999994,4.0,0.5160800000000001
NLD,0.17425424,0.6734399999999999,0.6763399999999998,0.0237116044,5.16,0.17552,-6.641939999999997,0.64,0.10961600000000002,124.18332000000002,3.96,0.4815660000000002
HKG,0.22631936,0.65392,0.6541400000000002,0.0023885994,4.94,0.18779400000000007,-6.345580000000001,0.68,0.10351399999999998,124.31506000000005,3.9,0.4807140000000001
MYS,0.24620936000000004,0.63364,0.6134199999999999,0.0306250324,4.8,0.18567600000000006,-6.8631600000000015,0.7,0.10553600000000002,120.51586000000002,3.9,0.4474900000000001
IDN,0.35199210000000003,0.62366,0.5549199999999999,0.041539817799999997,4.74,0.17631200000000008,-7.271379999999999,0.7,0.07829800000000002,116.29191999999998,3.96,0.460798
EST,0.15374476,0.6683599999999998,0.6610799999999999,0.0134265302,5.88,0.18775000000000008,-6.495799999999999,0.54,0.117152,127.03024,3.98,0.4440840000000001
ESP,0.27207357800000004,0.6406399999999999,0.70908,0.006698014599999999,5.16,0.21386,-5.789959999999999,0.66,0.08645200000000001,117.39552,3.84,0.5628340000000001
CZE,0.2338967119999999,0.64448,0.66268,0.04377976019999999,4.96,0.189846,-6.245999999999999,0.62,0.11969200000000002,121.82527999999998,3.98,0.48834399999999994
CRI,0.19210636,0.7312999999999996,0.6924799999999999,0.010027411200000004,5.36,0.181842,-5.4913,0.6,0.111342,122.42135999999996,3.98,0.5954999999999999
AUS,0.21175850260000004,0.6542600000000002,0.6183400000000001,0.012107685599999998,5.32,0.16575600000000004,-6.7868200000000005,0.68,0.134506,123.92622,3.9,0.457064
LVA,0.19655735999999996,0.67704,0.6349199999999999,0.0034236229999999998,5.48,0.18040400000000006,-6.951179999999997,0.68,0.12147800000000004,122.48476,4.0,0.458394
GBR,0.17305553799999998,0.63546,0.6878,0.0314176132,5.24,0.18921400000000005,-6.20566,0.66,0.13405800000000004,129.2126,4.04,0.5157540000000002
DEU,0.21279536000000007,0.6515800000000002,0.6568999999999999,0.0698832412,5.5,0.169954,-6.5756999999999985,0.62,0.15712800000000002,122.46510000000002,4.0,0.490836
URY,0.22610109999999994,0.6919199999999998,0.6985600000000001,0.009641287,5.64,0.176404,-5.504459999999999,0.5,0.109388,121.81174000000004,3.96,0.5987399999999999
SVK,0.20605896000000004,0.6692000000000001,0.6419,0.0177115542,5.04,0.1765960000000001,-6.268299999999999,0.7,0.14355200000000004,124.79470000000003,3.98,0.44057399999999997
ARG,0.2487921000000001,0.6937399999999997,0.6692400000000001,0.013238498200000004,5.22,0.20681599999999997,-5.898699999999999,0.52,0.097268,117.66150000000003,3.92,0.5819740000000001
TWN,0.2523361,0.6347,0.6311199999999998,0.0552216816,5.54,0.20489,-6.39824,0.64,0.08708199999999999,117.05425999999996,4.02,0.454678
USA,0.19730993800000005,0.6439,0.6279800000000002,0.021952860600000002,5.02,0.1597780000000001,-6.262519999999999,0.54,0.13289600000000004,129.01754000000003,3.94,0.40123
PRT,0.26172931800000004,0.6347240000000001,0.6287799999999998,0.0687236826,5.34,0.190424,-7.013140000000001,0.46,0.11968399999999994,127.58103999999996,3.92,0.4998040000000002
IRL,0.17138267800000004,0.6574199999999999,0.6356600000000001,0.06656321420000003,6.06,0.166406,-6.7194199999999995,0.6,0.11088599999999998,120.94976,3.98,0.504378
DOM,0.21634236,0.72458,0.6628800000000001,0.0024206672000000005,5.4,0.202196,-6.152,0.46,0.15192399999999998,123.75324,3.96,0.5386799999999998
CHE,0.23127470000000006,0.6822399999999998,0.6867800000000002,0.0245492544,5.18,0.18471600000000002,-6.071599999999997,0.56,0.12127600000000005,116.92888,4.0,0.538936
LTU,0.2539961000000001,0.6763380000000001,0.6125599999999998,0.0608479946,4.84,0.192712,-7.72348,0.62,0.12822999999999998,119.21998,3.98,0.5377740000000001
JPN,0.23716945999999986,0.5738800000000001,0.6853199999999999,0.05543073279999999,5.48,0.203806,-6.4274400000000025,0.64,0.09343200000000003,123.94644000000004,3.92,0.4810980000000001
BOL,0.18493836,0.7066399999999999,0.7049999999999998,0.0006202127999999999,5.5,0.20684,-5.06556,0.62,0.108346,124.00806000000004,3.98,0.5453600000000001
NIC,0.1926816,0.7347199999999999,0.6846599999999999,0.0015939092000000002,5.5,0.19215800000000005,-5.329860000000001,0.6,0.10480999999999999,117.42434,3.96,0.5553400000000002
COL,0.32443135999999995,0.6836800000000001,0.6463000000000001,0.0012606680000000002,5.2,0.257938,-6.49638,0.7,0.17460599999999998,121.59631999999996,3.88,0.5838
HUN,0.21055126,0.6343999999999999,0.6697199999999998,0.030790411200000003,5.24,0.190436,-6.236719999999999,0.46,0.12642800000000004,127.13659999999996,3.98,0.4932379999999999
