CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.27742259999999996,0.7216000000000002,0.5952620000000001,0.05443748,5.64,0.18150200000000005,-7.658040000000002,0.44,0.13545799999999994,118.55898,3.9,0.544726
HND,0.2479793600000001,0.72296,0.6805600000000002,0.0368479668,5.62,0.163406,-5.39864,0.68,0.115242,120.60156,3.92,0.60309
SWE,0.27984259999999994,0.68488,0.550542,0.089136811,6.28,0.20686799999999994,-8.59628,0.48,0.12366,112.43888000000004,3.92,0.5175259999999999
NOR,0.2853668,0.6753200000000001,0.5238019999999998,0.07217800240000001,5.96,0.17590000000000006,-8.49462,0.54,0.13077399999999995,118.27116000000002,3.9,0.4768320000000001
LUX,0.27740760000000003,0.7244799999999999,0.61564,0.0007900511999999997,6.24,0.14314200000000002,-6.1124,0.36,0.15157600000000002,126.03322,3.96,0.5395300000000001
CYP,0.2959030000000001,0.6679799999999997,0.65428,0.0142620888,5.72,0.148616,-6.2524200000000025,0.36,0.097984,122.8311,3.96,0.47268999999999994
BRA,0.34635276,0.7172800000000003,0.6393,0.0333304856,5.72,0.2668280000000001,-6.226980000000001,0.46,0.14910999999999994,126.82727999999996,3.94,0.6290100000000001
FRA,0.3513072000000001,0.6985799999999999,0.5693619999999998,0.09154457439999998,6.14,0.165304,-8.060939999999999,0.44,0.12365000000000002,117.39596,3.8,0.4781439999999999
ECU,0.258367,0.7510400000000002,0.6781800000000001,0.04788533680000001,5.28,0.16781400000000002,-5.46778,0.66,0.14777600000000002,123.9223,4.02,0.65858
GTM,0.23236936,0.7367199999999999,0.6806200000000001,0.0327111194,5.64,0.16717999999999994,-5.20708,0.6,0.120126,121.76234,3.88,0.6337900000000001
BEL,0.25262363,0.7065,0.572008,0.105703464,6.3,0.17286600000000002,-7.785,0.48,0.12182400000000004,119.44195999999998,3.88,0.48662
TUR,0.3717328,0.6637800000000001,0.546022,0.024153595400000002,5.42,0.17716800000000002,-9.02174,0.36,0.11435000000000002,123.10126000000002,3.88,0.46635200000000004
NLD,0.23130051999999995,0.7111400000000002,0.6032600000000001,0.0708811358,6.26,0.19198800000000005,-7.040400000000003,0.44,0.144858,118.68552,3.9,0.5577500000000001
HKG,0.4433629599999999,0.6181800000000002,0.5165160000000001,0.043886444199999985,5.02,0.16087200000000007,-7.977979999999999,0.58,0.06774600000000001,120.21744000000004,3.84,0.4381399999999999
MYS,0.4188241999999998,0.6552600000000001,0.5368200000000002,0.012642053599999998,5.98,0.16536800000000001,-7.719739999999999,0.62,0.07476799999999999,120.22335999999996,3.88,0.4394559999999999
IDN,0.50026132,0.6071599999999998,0.52008,0.0317883102,4.66,0.179252,-7.789460000000001,0.78,0.04121199999999999,116.91554,3.94,0.4613600000000001
EST,0.27513176,0.6846799999999998,0.6056600000000002,0.035750923000000004,6.08,0.16052000000000002,-7.046739999999998,0.38,0.10781199999999996,117.60391999999996,3.96,0.44501599999999997
ESP,0.3116583600000001,0.7100799999999999,0.6168220000000001,0.04093050160000001,6.2,0.13509399999999994,-7.237760000000001,0.56,0.15486200000000006,119.33734,3.94,0.5929059999999999
CZE,0.300732374,0.6459600000000001,0.6031820000000002,0.076586822,5.7,0.201332,-8.064020000000003,0.52,0.11176800000000003,120.06292000000003,3.86,0.44171800000000006
CRI,0.2491326,0.72682,0.6497400000000002,0.0535322646,5.7,0.17760400000000004,-5.54818,0.58,0.12152000000000003,126.94329999999998,3.9,0.62393
VNM,0.4405263999999999,0.6761800000000002,0.5521199999999998,0.040211482400000005,5.56,0.15120400000000006,-7.401539999999999,0.44,0.06332599999999998,117.39208,3.92,0.4936439999999998
AUS,0.2509914,0.7261200000000001,0.5887,0.04464143919999999,6.74,0.18211,-7.688900000000002,0.46,0.14191800000000002,124.35147999999998,3.86,0.5300900000000002
LVA,0.25070664,0.74102,0.648,0.014916312600000004,5.96,0.192854,-6.55178,0.44,0.12823199999999998,121.07563999999998,3.84,0.5085419999999998
GBR,0.27948059999999997,0.6713199999999998,0.5927680000000001,0.0770947466,6.48,0.17616999999999994,-7.9905399999999975,0.38,0.119368,118.90362000000003,3.9,0.526886
