CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.26081965999999995,0.6441600000000001,0.5858300000000001,0.0711063372,5.2,0.15321600000000005,-8.340780000000002,0.6,0.11691800000000001,119.03292000000002,3.94,0.4065780000000001
HND,0.23813539999999997,0.7305199999999998,0.672546,0.0037488903999999997,4.52,0.13808800000000002,-5.70376,0.72,0.09883399999999998,119.97081999999999,3.98,0.6421199999999999
SWE,0.198563252,0.6234,0.606368,0.02169871,5.64,0.19858400000000004,-7.4710800000000015,0.62,0.12371199999999999,121.42409999999998,3.9,0.37469800000000014
NOR,0.205111472,0.6393,0.6315279999999999,0.0384600858,5.66,0.16712600000000005,-7.237740000000002,0.6,0.11150999999999996,122.139,3.94,0.458628
LUX,0.21959338000000006,0.62234,0.65658,0.004009836399999999,6.0,0.19613400000000006,-6.0505,0.6,0.12377599999999993,121.37551999999997,3.9,0.4423099999999999
CYP,0.19232288,0.6526,0.6523599999999999,0.0005946058000000001,5.08,0.159316,-6.40278,0.66,0.09075600000000003,124.04639999999998,3.96,0.480712
BRA,0.32417665999999995,0.6577,0.587348,0.029494180999999994,5.28,0.20053999999999994,-7.653260000000002,0.58,0.143146,118.71415999999996,3.94,0.46401
FRA,0.3046357,0.6739200000000001,0.6478400000000002,0.0218622382,4.92,0.18281999999999995,-6.812119999999999,0.56,0.147958,114.9597,3.98,0.5045560000000001
ECU,0.20771486,0.72104,0.7188800000000002,0.0043988006,4.76,0.186,-5.1599,0.74,0.10231000000000004,119.19168000000008,3.94,0.5938920000000001
GTM,0.22721745999999995,0.72764,0.671326,0.0030192319999999997,4.54,0.13531600000000002,-5.4863,0.66,0.10785000000000003,120.15577999999998,3.96,0.5840519999999999
BEL,0.30294202,0.6469800000000001,0.588028,0.023703846800000004,5.08,0.14487200000000006,-7.626899999999999,0.62,0.15233,127.17198,3.9,0.4562420000000002
TUR,0.31225802,0.5751200000000001,0.5754400000000001,0.077182307,5.66,0.17923199999999995,-8.506839999999999,0.5,0.09467400000000004,116.1647,3.92,0.3771859999999999
NLD,0.23158086000000005,0.6525399999999999,0.615588,0.017179531799999998,5.62,0.16122399999999995,-7.366599999999997,0.66,0.160078,124.77787999999997,3.96,0.4722680000000002
HKG,0.4345402599999999,0.54924,0.5133939999999999,0.0282363302,5.68,0.17759599999999998,-8.67958,0.8,0.08446999999999998,123.55924000000003,3.86,0.373364
MYS,0.31924826,0.5527,0.5725899999999998,0.010274022400000004,5.66,0.17582600000000004,-7.469440000000002,0.7,0.10376599999999997,123.92891999999999,3.86,0.3863300000000001
IDN,0.34106998,0.5334,0.6068620000000001,0.0017678388,5.74,0.17445199999999994,-6.848160000000001,0.76,0.09672999999999997,120.65149999999994,3.88,0.3967520000000001
EST,0.19388681999999996,0.6747,0.626728,0.0019387320000000003,5.3,0.16912400000000002,-6.8237,0.64,0.12093399999999994,120.14618,3.98,0.4114140000000001
ESP,0.27948606000000004,0.61344,0.5977880000000001,0.014472596600000004,4.84,0.17690799999999998,-7.016259999999999,0.7,0.11243,114.59633999999998,3.88,0.4538240000000001
CZE,0.19308443199999992,0.6735799999999997,0.65475,0.0036896636,5.74,0.19356400000000004,-6.935260000000002,0.48,0.15718200000000004,121.59602,3.96,0.466858
CRI,0.16713898000000005,0.7246399999999998,0.6982259999999999,0.005917808200000001,4.48,0.14492600000000005,-5.331060000000001,0.66,0.13303400000000004,124.83306000000006,3.96,0.587262
