CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.28902721820000005,0.6304800000000002,0.6255659999999998,0.07710783120000002,4.98,0.14317,-7.198359999999999,0.52,0.095728,124.07234,3.96,0.419886
HND,0.188886,0.68094,0.6771600000000002,0.0023902116000000004,4.52,0.16248600000000002,-5.90492,0.58,0.078538,119.48687999999996,3.98,0.554654
SWE,0.276006376,0.6105799999999999,0.616548,0.0671761152,5.7,0.172516,-7.466819999999999,0.52,0.12363000000000003,115.5147,3.98,0.4012200000000001
NOR,0.3444844059999999,0.5824799999999998,0.5968600000000001,0.0730702838,4.66,0.322656,-7.431520000000001,0.52,0.088632,121.99494,3.96,0.42052
LUX,0.2391054999999999,0.6304199999999999,0.6309400000000001,0.037643779400000014,5.88,0.17946599999999993,-6.447239999999999,0.48,0.10433399999999997,114.57773999999999,3.9,0.4615339999999997
CYP,0.2295523600000001,0.6538200000000001,0.6365000000000002,0.0018843601999999997,5.56,0.170328,-6.570819999999998,0.52,0.08597800000000003,112.87996000000001,3.98,0.4659800000000001
BRA,0.25785898999999995,0.6642199999999999,0.6529600000000001,0.003074512200000001,5.9,0.17846400000000004,-6.511999999999998,0.54,0.108784,123.69781999999996,3.98,0.515676
FRA,0.3038810599999999,0.63044,0.6259260000000001,0.04678828239999998,5.96,0.28571199999999997,-7.959240000000001,0.52,0.12550199999999995,124.75974,3.92,0.439834
ECU,0.2235489999999999,0.6999000000000002,0.7050000000000002,0.00037090359999999983,4.74,0.163642,-5.555700000000001,0.52,0.08926799999999999,119.79106000000004,3.98,0.5674340000000001
GTM,0.18126919999999996,0.7066000000000001,0.69072,0.0007116404,5.02,0.180364,-5.797639999999999,0.52,0.09897600000000002,120.66292,3.98,0.5542139999999999
BEL,0.24911804600000004,0.6569200000000001,0.62542,0.10271500900000001,5.22,0.16184599999999996,-7.442139999999998,0.52,0.115282,121.68861999999994,3.96,0.425714
TUR,0.2931954,0.6413399999999999,0.5717719999999998,0.08765214419999999,5.68,0.18768399999999996,-8.99996,0.44,0.07629399999999999,120.27546000000002,3.98,0.43246999999999997
NLD,0.210155786,0.6853000000000001,0.6919260000000002,0.05879569580000003,5.56,0.143322,-6.12574,0.5,0.118234,122.68143999999998,4.0,0.4638199999999999
HKG,0.2213359999999999,0.6489400000000001,0.6800400000000001,0.016869727799999998,5.48,0.16714400000000001,-5.910659999999997,0.62,0.08906800000000002,117.00074,3.98,0.49029399999999995
MYS,0.22137119,0.64436,0.6360600000000001,0.0334051912,5.02,0.16307000000000002,-6.1627800000000015,0.68,0.07042399999999996,119.8619,3.94,0.4615000000000001
IDN,0.25168910600000005,0.6414200000000001,0.6474000000000001,0.016480741200000003,5.82,0.16104999999999994,-6.075859999999998,0.58,0.06939999999999998,118.89204,3.98,0.5139880000000001
EST,0.15642757999999998,0.6744,0.64378,0.047963624200000006,6.12,0.15696000000000002,-6.399640000000002,0.56,0.10933,120.28087999999994,3.96,0.41062
ESP,0.23339578,0.61134,0.6807480000000001,0.0474229446,5.04,0.14687799999999998,-6.748299999999998,0.56,0.07685999999999997,113.76448,3.86,0.4670879999999999
CZE,0.21254913599999994,0.6522000000000001,0.63036,0.036892142,4.96,0.14568400000000006,-7.483979999999999,0.46,0.133608,125.96253999999999,4.0,0.3852640000000001
CRI,0.1993718,0.6655399999999999,0.6706399999999999,0.0323869116,4.2,0.16569199999999995,-6.093760000000002,0.56,0.093532,122.76744,3.92,0.5040600000000001
AUS,0.23333136399999996,0.65428,0.6481600000000002,0.08287241500000002,5.44,0.18033399999999994,-6.754000000000001,0.5,0.099226,120.44350000000004,3.94,0.4091520000000001
LVA,0.213648866,0.6738599999999999,0.6621600000000002,0.0771821562,5.32,0.17666800000000002,-6.376080000000001,0.5,0.100342,120.74627999999996,3.96,0.43513999999999997
GBR,0.2304025760000001,0.6272400000000001,0.64142,0.057690015200000014,4.94,0.164278,-6.847119999999999,0.54,0.10815199999999997,119.16244,3.98,0.447054
DEU,0.20156336600000002,0.66282,0.6542000000000001,0.1084112226,4.72,0.17424800000000004,-7.142319999999999,0.54,0.13287000000000002,123.76677999999997,4.0,0.46734
URY,0.21431486,0.68934,0.70304,0.0011373555999999998,4.96,0.19308399999999992,-5.7026200000000005,0.54,0.08596599999999999,115.99505999999998,3.98,0.574096
SVK,0.16882409999999998,0.66998,0.67696,0.04424236920000001,5.28,0.159058,-6.379,0.52,0.099402,119.59669999999998,3.94,0.45128
ARG,0.20059519,0.6593600000000002,0.6906399999999999,0.0392583536,4.52,0.243662,-6.4619599999999995,0.5,0.06976,112.23470000000002,3.94,0.4990140000000002
TWN,0.2488465600000001,0.6383399999999999,0.6272319999999998,0.0539158298,5.64,0.14899799999999996,-7.130680000000001,0.72,0.069502,120.80908,3.98,0.4331840000000001
USA,0.1950098,0.63162,0.6364200000000001,0.04831987919999999,5.06,0.16947000000000004,-6.6344400000000014,0.64,0.09545399999999997,118.78327999999998,3.9,0.444114
PRT,0.29829587,0.6620199999999999,0.591442,0.1168632732,4.78,0.15669,-7.570860000000001,0.54,0.103356,118.67591999999999,3.94,0.44732600000000017
IRL,0.24260479000000004,0.6337200000000001,0.6383600000000001,0.12820718820000002,5.14,0.190034,-7.026679999999999,0.6,0.0901,117.3611,3.96,0.4496339999999999
DOM,0.26780040000000005,0.7203400000000001,0.64608,0.0036861492000000006,5.46,0.18844800000000006,-5.996360000000003,0.54,0.13254000000000002,121.00278,4.0,0.5291939999999999
CHE,0.24592437600000006,0.6589199999999998,0.6379600000000001,0.06788233319999999,4.88,0.159166,-6.821960000000002,0.5,0.11427199999999997,122.87648,4.0,0.4588660000000001
LTU,0.17584149000000004,0.6750599999999999,0.6569400000000001,0.0772967866,5.7,0.163626,-6.441239999999999,0.56,0.096734,121.31346,3.96,0.4378799999999999
JPN,0.13397095000000006,0.6124,0.7510399999999998,0.0440406426,4.7,0.17525999999999994,-5.530759999999999,0.7,0.093466,124.76427999999996,3.94,0.47666
BOL,0.2224508,0.69422,0.6808600000000001,0.017818103999999998,5.1,0.19224,-5.883560000000003,0.54,0.09138600000000002,121.35359999999996,3.98,0.5826220000000002
NIC,0.1893838,0.7004199999999998,0.67324,0.003783595,4.84,0.17772000000000002,-5.673779999999999,0.54,0.08703200000000003,114.97454000000002,3.96,0.4834160000000001
COL,0.19366798999999996,0.6147200000000002,0.6954600000000001,0.0356706168,4.14,0.16168200000000002,-6.5523,0.62,0.10784999999999996,117.65338,3.98,0.497776
HUN,0.2028922859999999,0.6801599999999999,0.7212799999999997,0.04684762860000001,5.3,0.168686,-5.725060000000001,0.6,0.13642800000000002,116.08357999999993,3.96,0.5027799999999999
SGP,0.26517795,0.6354200000000002,0.63058,0.04354098919999999,5.44,0.14833600000000005,-6.131559999999999,0.56,0.07124199999999997,121.43410000000004,3.96,0.4451020000000001
MEX,0.2563239900000001,0.7045600000000001,0.68902,0.0402212284,4.76,0.15502400000000002,-6.140460000000001,0.48,0.10190000000000003,118.56487999999996,3.96,0.6130259999999998
BGR,0.13358997999999994,0.7034800000000001,0.66506,0.024007385399999998,5.6,0.16788600000000006,-6.1727,0.54,0.102426,126.6318,3.96,0.4578740000000001
ITA,0.282055376,0.5955000000000001,0.656246,0.12968787080000005,4.94,0.179098,-7.712459999999997,0.52,0.11116,122.33467999999998,3.92,0.410756
DNK,0.2398766,0.6875399999999999,0.63362,0.030943219400000006,4.78,0.19778,-6.917180000000001,0.64,0.10322200000000002,114.39920000000002,3.98,0.490554
PAN,0.20950679999999997,0.7015800000000002,0.6965800000000002,0.0006848046000000001,5.08,0.17838599999999996,-5.635860000000001,0.46,0.11661600000000001,117.19670000000002,4.0,0.5596140000000002
PHL,0.32221160000000004,0.6236000000000002,0.5597639999999999,0.0477658588,5.02,0.148752,-6.907839999999999,0.62,0.06484599999999997,117.15205999999996,3.98,0.4102400000000001
NZL,0.22670297999999994,0.6529,0.6526400000000001,0.04944889160000001,5.38,0.14922799999999994,-6.4160200000000005,0.58,0.09927199999999996,119.04977999999994,3.98,0.4807820000000001
PER,0.2399453061224489,0.7026326530612247,0.6814551020408164,0.019816796326530613,4.367346938775509,0.16636122448979587,-6.0573877551020425,0.6326530612244898,0.0971408163265306,118.10938775510208,3.9795918367346936,0.6014285714285714
THA,0.2621932,0.65392,0.6359799999999999,0.004616509600000001,5.68,0.15071199999999998,-6.257119999999999,0.78,0.07149,116.77378000000004,3.98,0.4797140000000002
AUT,0.189805076,0.6665400000000001,0.6716799999999998,0.055925367999999996,5.54,0.14389799999999994,-6.329279999999999,0.54,0.111146,120.52995999999996,4.0,0.4575859999999998
FIN,0.1873576822,0.6011599999999999,0.6887000000000002,0.023035681199999998,5.52,0.18767999999999999,-6.907979999999998,0.48,0.08341800000000002,123.02272000000002,3.96,0.485174
MLT,0.13111937,0.6958600000000001,0.6760000000000004,0.042609609400000005,5.44,0.1703719999999999,-5.970740000000001,0.48,0.09473,117.98030000000004,3.96,0.477054
GRC,0.1559812,0.6676800000000002,0.6601,0.1038721454,5.2,0.15728799999999998,-6.235440000000002,0.56,0.095584,124.50713999999996,3.98,0.407142
SLV,0.14451719999999996,0.6867800000000001,0.6925600000000002,0.0024140474,4.88,0.16935599999999998,-5.368940000000001,0.46,0.08255399999999997,121.15771999999998,3.98,0.5303560000000002
