CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.24821481799999995,0.6636199999999998,0.62644,0.052632881400000005,4.58,0.320158,-7.432500000000003,0.52,0.10743399999999996,116.79582000000006,3.94,0.447204
HND,0.20457820000000002,0.6860800000000001,0.6848400000000001,0.0092155872,5.06,0.15744999999999998,-5.5865,0.68,0.095868,121.65837999999997,3.98,0.555754
SWE,0.25663828000000005,0.6402199999999998,0.6049600000000002,0.0212117246,5.34,0.17968400000000004,-7.686739999999999,0.54,0.09225599999999996,115.13637999999996,3.98,0.43608
NOR,0.19554056,0.6577400000000001,0.6588,0.008209339400000001,4.86,0.21017400000000006,-6.369460000000001,0.62,0.10494599999999997,119.37846000000002,3.98,0.4642199999999999
LUX,0.28056499999999995,0.69512,0.5920600000000001,0.014642524000000004,5.04,0.14135999999999999,-6.832139999999999,0.52,0.10121000000000004,119.64404000000006,3.96,0.4227940000000001
CYP,0.25149628,0.60432,0.6333999999999999,0.0038645275999999993,4.98,0.17925800000000006,-6.49134,0.64,0.08154799999999998,119.08742,3.9,0.4468260000000002
BRA,0.255704258,0.7262400000000001,0.6201599999999999,0.007998739599999999,5.48,0.19981,-6.50586,0.52,0.114288,124.37115999999996,4.02,0.5364639999999998
FRA,0.26513622000000003,0.6893600000000002,0.5840799999999999,0.0493021176,5.36,0.1766,-7.384760000000001,0.36,0.12530400000000005,121.94586000000001,3.96,0.454942
ECU,0.18555499999999994,0.7297600000000003,0.7481200000000001,0.018311909200000004,4.86,0.144432,-5.159380000000001,0.64,0.09220999999999996,121.45296,4.0,0.6164799999999999
GTM,0.1945008,0.7232599999999999,0.7189000000000003,0.0001816292,3.82,0.18047999999999995,-5.09048,0.6,0.095452,120.30044,4.0,0.5877739999999999
BEL,0.26878029999999986,0.6788,0.6013200000000001,0.035994737,5.22,0.16383000000000006,-7.075559999999999,0.56,0.12205799999999999,118.45477999999996,3.96,0.43073
