CC,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
POL,0.180925896,0.6489400000000002,0.6679000000000004,0.0180445748,5.52,0.189936,-6.4333599999999995,0.6,0.09930200000000004,121.90352000000004,3.9,0.525278
HND,0.2889658800000001,0.7042400000000001,0.6749199999999999,0.0172019218,5.32,0.18366600000000005,-5.981539999999999,0.7,0.12053400000000003,115.49145999999998,4.0,0.565638
SWE,0.16491244000000002,0.6792600000000001,0.7166799999999998,0.07415712180000003,5.92,0.19485600000000006,-6.363059999999999,0.52,0.122884,122.32344000000003,3.96,0.557116
NOR,0.13832618,0.65864,0.6945399999999998,0.05641752460000001,5.66,0.1799280000000001,-6.219760000000001,0.56,0.117388,128.89783999999997,3.96,0.4799960000000001
LUX,0.19152787,0.6315799999999999,0.6938639999999999,0.07223233779999999,6.44,0.15653399999999998,-6.563299999999997,0.54,0.07662799999999997,116.08266,3.78,0.47457
CYP,0.21940679999999999,0.62116,0.59564,0.012608142799999998,5.44,0.172732,-7.559640000000001,0.42,0.15065,122.81833999999999,3.86,0.4707580000000001
BRA,0.30156147999999994,0.67188,0.6288199999999998,0.0110647854,5.24,0.17721800000000001,-6.4190200000000015,0.62,0.12393400000000003,119.40575999999996,3.92,0.512636
FRA,0.2434488200000001,0.6621200000000002,0.65062,0.0275073962,5.94,0.20502199999999995,-6.7758999999999965,0.46,0.137274,122.95364,4.0,0.462136
ECU,0.21402306000000004,0.6703800000000001,0.7111599999999999,0.0101343924,4.8,0.154792,-5.228480000000001,0.66,0.08555600000000002,117.74866000000002,3.92,0.5648380000000001
GTM,0.252698826,0.6629,0.69002,0.010834585599999995,5.28,0.16261200000000006,-5.5931,0.64,0.079122,117.66832,3.9,0.5495979999999999
BEL,0.26723945600000004,0.65384,0.6499600000000001,0.0309346194,5.86,0.181222,-7.14824,0.46,0.107704,114.42042,3.96,0.483382
TUR,0.335159486,0.6223000000000001,0.5815199999999999,0.11846823140000001,4.56,0.15465800000000002,-7.781780000000001,0.4,0.07734200000000002,115.86856000000002,3.98,0.453208
NLD,0.22776022000000004,0.6706800000000003,0.6393400000000001,0.072171629,6.22,0.17894400000000008,-6.779839999999999,0.5,0.111206,116.50354000000002,3.98,0.4915159999999999
HKG,0.33226774000000003,0.6170200000000002,0.59864,0.0193298226,4.52,0.15523399999999998,-6.492260000000001,0.72,0.09281,116.35294000000003,3.98,0.47871
MYS,0.26358007999999994,0.6369800000000001,0.6327400000000002,0.007712384400000002,5.5,0.15581199999999998,-6.0413799999999975,0.66,0.11246600000000001,122.65352,3.94,0.45515
IDN,0.44161528,0.59922,0.5545599999999999,0.0205007194,5.04,0.16784000000000002,-7.0769600000000015,0.66,0.062016000000000016,121.27023999999999,3.96,0.4557700000000001
EST,0.15914473200000004,0.6877200000000002,0.6659999999999999,0.047821665400000005,4.9,0.157864,-6.593299999999998,0.58,0.12903199999999998,121.28122000000002,3.94,0.4564579999999999
ESP,0.21801511999999995,0.63568,0.6973600000000001,0.0290050028,4.74,0.18185600000000005,-5.980319999999999,0.74,0.07555400000000002,115.7311,3.98,0.4816880000000001
CZE,0.226175896,0.6408600000000001,0.6724799999999997,0.0300764454,5.26,0.161602,-5.903680000000001,0.52,0.10628199999999996,123.101,3.94,0.4842819999999999
CRI,0.26185148,0.6471800000000001,0.6824800000000001,0.0261117624,4.52,0.15484400000000004,-5.492959999999997,0.6,0.09904199999999996,121.12898,3.88,0.524778
AUS,0.24269369599999996,0.64512,0.6739200000000003,0.056724222799999974,5.66,0.175286,-6.742119999999999,0.54,0.11180199999999996,121.219,3.96,0.5186459999999999
LVA,0.2032738800000001,0.6872,0.62262,0.035688684400000004,4.96,0.160098,-6.463739999999999,0.62,0.146856,126.42408000000003,3.98,0.4182420000000001
GBR,0.16397407920000004,0.6366600000000002,0.67732,0.0603726822,5.54,0.17554800000000004,-6.460139999999996,0.72,0.103992,122.76847999999997,3.94,0.500156
DEU,0.15444313600000004,0.67008,0.7016,0.08379986839999999,6.08,0.211892,-6.2898200000000015,0.62,0.13503600000000002,125.23024000000004,3.96,0.4745380000000001
URY,0.209158728,0.66606,0.7076800000000003,0.024036662599999998,5.12,0.17589800000000005,-5.4032800000000005,0.68,0.10726,121.74024000000004,3.92,0.5526099999999999
SVK,0.20704348800000005,0.6661200000000003,0.6494199999999999,0.025648562000000003,4.7,0.18458199999999994,-6.12164,0.56,0.122142,124.1771,3.96,0.5157660000000001
ARG,0.27081744,0.6393399999999999,0.6541800000000001,0.012384099199999995,4.56,0.175192,-6.223700000000001,0.6,0.08994800000000001,117.49018000000001,3.9,0.5077579999999998
TWN,0.3273913518000001,0.6009800000000002,0.617278,0.0347448764,5.08,0.16098600000000002,-6.474559999999999,0.56,0.06989,121.64278000000002,3.94,0.4961780000000001
USA,0.20379553600000003,0.6671600000000001,0.6377599999999998,0.0268420326,5.72,0.173118,-6.4443600000000005,0.64,0.104052,121.99387999999998,3.92,0.4692959999999999
PRT,0.23509589599999994,0.6884799999999999,0.6154800000000001,0.0129810742,4.82,0.17158400000000004,-7.12588,0.66,0.156906,122.18366000000002,3.98,0.4624979999999997
IRL,0.2741268400000001,0.6277400000000002,0.59726,0.05910400920000002,5.88,0.18215400000000004,-7.357339999999999,0.66,0.08313000000000001,119.89952,3.9,0.4769780000000001
DOM,0.26212584,0.6727799999999999,0.6784000000000002,0.0022137367999999994,4.9,0.16410200000000005,-5.81698,0.6,0.13747199999999998,118.82733999999999,3.92,0.5400200000000001
